,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,metadata_key
280,,T1499,Endpoint Denial of Service,[],[],,attribute.availability.variety.Loss,related-to,1
281,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,action.hacking.variety.DoS,related-to,1
282,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,action.malware.variety.DoS,related-to,1
283,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,attribute.availability.variety.Degradation,related-to,1
284,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,attribute.availability.variety.Loss,related-to,1
285,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,action.hacking.variety.DoS,related-to,1
286,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,action.malware.variety.DoS,related-to,1
287,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,attribute.availability.variety.Degradation,related-to,1
288,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,attribute.availability.variety.Loss,related-to,1
289,,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,[],[],,action.hacking.variety.DoS,related-to,1
290,,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,[],[],,action.malware.variety.DoS,related-to,1
291,,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,[],[],,attribute.availability.variety.Degradation,related-to,1
292,,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,[],[],,attribute.availability.variety.Loss,related-to,1
293,,T1499.004,Endpoint Denial of Service: Application or System Exploitation,[],[],,action.hacking.variety.DoS,related-to,1
294,,T1499.004,Endpoint Denial of Service: Application or System Exploitation,[],[],,action.malware.variety.DoS,related-to,1
295,,T1499.004,Endpoint Denial of Service: Application or System Exploitation,[],[],,attribute.availability.variety.Degradation,related-to,1
296,,T1499.004,Endpoint Denial of Service: Application or System Exploitation,[],[],,attribute.availability.variety.Loss,related-to,1
297,,T1583.005,Acquire Infrastructure: Botnet,[],[],,action.hacking.variety.DoS,related-to,1
298,,T1583.005,Acquire Infrastructure: Botnet,[],[],,action.hacking.variety.Unknown,related-to,1
299,,T1583.005,Acquire Infrastructure: Botnet,[],[],,value_chain.development.variety.Bot,related-to,1
300,,T1584.005,Compromise Infrastructure: Botnet,[],[],,action.hacking.variety.DoS,related-to,1
301,,T1584.005,Compromise Infrastructure: Botnet,[],[],,action.hacking.variety.Unknown,related-to,1
302,,T1622,Debugger Evasion,[],[],,action.hacking.variety.Evade Defenses,related-to,1
303,,T1622,Debugger Evasion,[],[],,action.malware.variety.Evade Defenses,related-to,1
304,,T1622,Debugger Evasion,[],[],,action.social.variety.Evade Defenses,related-to,1
305,,T1211,Exploitation for Defense Evasion,[],[],,action.hacking.variety.Evade Defenses,related-to,1
306,,T1211,Exploitation for Defense Evasion,[],[],,action.malware.variety.Evade Defenses,related-to,1
307,,T1211,Exploitation for Defense Evasion,[],[],,action.social.variety.Evade Defenses,related-to,1
308,,T1036,Masquerading,[],[],,action.hacking.variety.Evade Defenses,related-to,1
309,,T1036,Masquerading,[],[],,action.malware.variety.Disable controls,related-to,1
310,,T1036,Masquerading,[],[],,action.malware.variety.Evade Defenses,related-to,1
311,,T1036,Masquerading,[],[],,action.malware.vector.Email attachment,related-to,1
312,,T1036,Masquerading,[],[],,action.social.variety.Evade Defenses,related-to,1
313,,T1014,Rootkit,[],[],,action.hacking.variety.Evade Defenses,related-to,1
314,,T1014,Rootkit,[],[],,action.malware.variety.Evade Defenses,related-to,1
315,,T1014,Rootkit,[],[],,action.malware.variety.Rootkit,related-to,1
316,,T1014,Rootkit,[],[],,action.social.variety.Evade Defenses,related-to,1
317,,T1553,Subvert Trust Controls,[],[],,action.hacking.variety.Evade Defenses,related-to,1
318,,T1553,Subvert Trust Controls,[],[],,action.malware.variety.Disable controls,related-to,1
319,,T1553,Subvert Trust Controls,[],[],,action.malware.variety.Evade Defenses,related-to,1
320,,T1553,Subvert Trust Controls,[],[],,action.social.variety.Evade Defenses,related-to,1
321,,T1001,Data Obfuscation,[],[],,action.hacking.variety.Evade Defenses,related-to,1
322,,T1001,Data Obfuscation,[],[],,action.malware.variety.Unknown,related-to,1
323,,T1001.001,Data Obfuscation: Junk Data,[],[],,action.hacking.variety.Evade Defenses,related-to,1
324,,T1001.001,Data Obfuscation: Junk Data,[],[],,action.malware.variety.Backdoor or C2,related-to,1
325,,T1001.001,Data Obfuscation: Junk Data,[],[],,action.malware.variety.C2,related-to,1
326,,T1001.001,Data Obfuscation: Junk Data,[],[],,action.malware.variety.Unknown,related-to,1
327,,T1001.002,Data Obfuscation: Steganography,[],[],,action.hacking.variety.Evade Defenses,related-to,1
328,,T1001.002,Data Obfuscation: Steganography,[],[],,action.malware.variety.Unknown,related-to,1
329,,T1001.003,Data Obfuscation: Protocol Impersonation,[],[],,action.hacking.variety.Evade Defenses,related-to,1
330,,T1001.003,Data Obfuscation: Protocol Impersonation,[],[],,action.malware.variety.Unknown,related-to,1
331,,T1071,Application Layer Protocol,[],[],,action.hacking.variety.Evade Defenses,related-to,1
332,,T1071,Application Layer Protocol,[],[],,action.hacking.vector.Other network service,related-to,1
333,,T1071,Application Layer Protocol,[],[],,action.malware.variety.Backdoor or C2,related-to,1
334,,T1071,Application Layer Protocol,[],[],,action.malware.variety.C2,related-to,1
335,,T1071,Application Layer Protocol,[],[],,action.malware.variety.Unknown,related-to,1
336,,T1132,Data Encoding,[],[],,action.hacking.variety.Evade Defenses,related-to,1
337,,T1132,Data Encoding,[],[],,action.malware.variety.Backdoor or C2,related-to,1
338,,T1132,Data Encoding,[],[],,action.malware.variety.C2,related-to,1
339,,T1132.001,Data Encoding: Standard Encoding,[],[],,action.hacking.variety.Evade Defenses,related-to,1
340,,T1132.001,Data Encoding: Standard Encoding,[],[],,action.malware.variety.Backdoor or C2,related-to,1
341,,T1132.001,Data Encoding: Standard Encoding,[],[],,action.malware.variety.C2,related-to,1
342,,T1132.002,Data Encoding: Non-Standard Encoding,[],[],,action.hacking.variety.Evade Defenses,related-to,1
343,,T1132.002,Data Encoding: Non-Standard Encoding,[],[],,action.malware.variety.Backdoor or C2,related-to,1
344,,T1132.002,Data Encoding: Non-Standard Encoding,[],[],,action.malware.variety.C2,related-to,1
345,,T1568,Dynamic Resolution,[],[],,action.hacking.variety.Evade Defenses,related-to,1
346,,T1568,Dynamic Resolution,[],[],,action.hacking.vector.Other network service,related-to,1
347,,T1568,Dynamic Resolution,[],[],,action.malware.variety.Backdoor or C2,related-to,1
348,,T1568,Dynamic Resolution,[],[],,action.malware.variety.C2,related-to,1
349,,T1568,Dynamic Resolution,[],[],,action.malware.vector.Download by malware,related-to,1
350,,T1568.001,Dynamic Resolution: Fast Flux DSN,[],[],,action.hacking.variety.Evade Defenses,related-to,1
351,,T1568.001,Dynamic Resolution: Fast Flux DSN,[],[],,action.malware.variety.Backdoor or C2,related-to,1
352,,T1568.001,Dynamic Resolution: Fast Flux DSN,[],[],,action.malware.variety.C2,related-to,1
353,,T1568.002,Dynamic Resolution: Domain Generation Algorithms,[],[],,action.hacking.variety.Evade Defenses,related-to,1
354,,T1568.002,Dynamic Resolution: Domain Generation Algorithms,[],[],,action.malware.variety.Backdoor or C2,related-to,1
355,,T1568.002,Dynamic Resolution: Domain Generation Algorithms,[],[],,action.malware.variety.C2,related-to,1
356,,T1568.003,Dynamic Resolution: DNS Calculation,[],[],,action.hacking.variety.Evade Defenses,related-to,1
357,,T1568.003,Dynamic Resolution: DNS Calculation,[],[],,action.malware.variety.Backdoor or C2,related-to,1
358,,T1568.003,Dynamic Resolution: DNS Calculation,[],[],,action.malware.variety.C2,related-to,1
359,,T1573,Encrypted Channels,[],[],,action.hacking.variety.Evade Defenses,related-to,1
360,,T1573,Encrypted Channels,[],[],,action.hacking.vector.Other network service,related-to,1
361,,T1573,Encrypted Channels,[],[],,action.malware.variety.Backdoor or C2,related-to,1
362,,T1573,Encrypted Channels,[],[],,action.malware.variety.C2,related-to,1
363,,T1573.002,Encrypted Channels: Asymmetric Cryptography,[],[],,action.hacking.variety.Evade Defenses,related-to,1
364,,T1573.002,Encrypted Channels: Asymmetric Cryptography,[],[],,action.malware.variety.Backdoor or C2,related-to,1
365,,T1573.002,Encrypted Channels: Asymmetric Cryptography,[],[],,action.malware.variety.C2,related-to,1
366,,T1573.001,Encrypted Channels: Symmetric Cryptography,[],[],,action.hacking.variety.Evade Defenses,related-to,1
367,,T1573.001,Encrypted Channels: Symmetric Cryptography,[],[],,action.malware.variety.Backdoor or C2,related-to,1
368,,T1573.001,Encrypted Channels: Symmetric Cryptography,[],[],,action.malware.variety.C2,related-to,1
369,,T1008,Fallback Channels,[],[],,action.hacking.variety.Evade Defenses,related-to,1
370,,T1008,Fallback Channels,[],[],,action.hacking.vector.Other network service,related-to,1
371,,T1008,Fallback Channels,[],[],,action.malware.variety.Backdoor or C2,related-to,1
372,,T1008,Fallback Channels,[],[],,action.malware.variety.C2,related-to,1
373,,T1104,Multi-Stage Channels,[],[],,action.hacking.variety.Evade Defenses,related-to,1
374,,T1104,Multi-Stage Channels,[],[],,action.hacking.vector.Other network service,related-to,1
375,,T1104,Multi-Stage Channels,[],[],,action.malware.variety.Backdoor or C2,related-to,1
376,,T1104,Multi-Stage Channels,[],[],,action.malware.variety.C2,related-to,1
377,,T1572,Protocol Tunneling,[],[],,action.hacking.variety.Evade Defenses,related-to,1
378,,T1572,Protocol Tunneling,[],[],,action.hacking.vector.Other network service,related-to,1
379,,T1572,Protocol Tunneling,[],[],,action.malware.variety.Backdoor or C2,related-to,1
380,,T1572,Protocol Tunneling,[],[],,action.malware.variety.C2,related-to,1
381,,T1090,Proxy,[],[],,action.hacking.variety.Evade Defenses,related-to,1
382,,T1090,Proxy,[],[],,action.hacking.vector.Other network service,related-to,1
383,,T1090,Proxy,[],[],,action.malware.variety.Backdoor or C2,related-to,1
384,,T1090,Proxy,[],[],,action.malware.variety.C2,related-to,1
385,,T1205,Traffic Signaling,[],[],,action.hacking.variety.Evade Defenses,related-to,1
386,,T1205,Traffic Signaling,[],[],,action.malware.variety.Backdoor or C2,related-to,1
387,,T1205,Traffic Signaling,[],[],,action.malware.variety.C2,related-to,1
388,,T1205.001,Traffic Signaling: Port Knocking,[],[],,action.hacking.variety.Evade Defenses,related-to,1
389,,T1205.001,Traffic Signaling: Port Knocking,[],[],,action.malware.variety.Backdoor,related-to,1
390,,T1205.001,Traffic Signaling: Port Knocking,[],[],,action.malware.variety.Backdoor or C2,related-to,1
391,,T1205.001,Traffic Signaling: Port Knocking,[],[],,action.malware.variety.C2,related-to,1
392,,T1205.002,Traffic Signaling: Socket Filters,[],[],,action.hacking.variety.Evade Defenses,related-to,1
393,,T1102,Web Service,[],[],,action.hacking.variety.Evade Defenses,related-to,1
394,,T1102,Web Service,[],[],,action.hacking.vector.Other network service,related-to,1
395,,T1102,Web Service,[],[],,action.malware.variety.Backdoor or C2,related-to,1
396,,T1102,Web Service,[],[],,action.malware.variety.C2,related-to,1
397,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Exploit misconfig,related-to,1
398,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Exploit vuln,related-to,1
399,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Format string attack,related-to,1
400,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Fuzz testing,related-to,1
401,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Insecure deserialization,related-to,1
402,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Integer overflows,related-to,1
403,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.LDAP injection,related-to,1
404,,T1068,Exploitation for Privilege Escalation,[],[],,action.malware.variety.Exploit misconfig,related-to,1
405,,T1190,Exploit Public-Facing Application,[],[],,action.hacking.variety.Exploit misconfig,related-to,1
406,,T1190,Exploit Public-Facing Application,[],[],,action.hacking.variety.SQLi,related-to,1
407,,T1212,Exploitation for Credential Access,[],[],,action.hacking.variety.Exploit misconfig,related-to,1
408,,T1212,Exploitation for Credential Access,[],[],,action.hacking.variety.Exploit vuln,related-to,1
409,,T1212,Exploitation for Credential Access,[],[],,action.hacking.variety.Session fixation,related-to,1
410,,T1212,Exploitation for Credential Access,[],[],,action.malware.variety.Disable controls,related-to,1
411,,T1212,Exploitation for Credential Access,[],[],,action.malware.variety.Password dumper,related-to,1
412,,T1212,Exploitation for Credential Access,[],[],,action.malware.vector.Web application - drive-by,related-to,1
413,,T1212,Exploitation for Credential Access,[],[],,"attribute.confidentiality."""".data_disclosure",related-to,1
414,,T1558.004,Steal or Forge Kerberos Tickets: AS-REP Roasting,[],[],,action.hacking.variety.Exploit misconfig,related-to,1
415,,T1558.004,Steal or Forge Kerberos Tickets: AS-REP Roasting,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
416,,T1558.004,Steal or Forge Kerberos Tickets: AS-REP Roasting,[],[],,action.malware.variety.Exploit misconfig,related-to,1
417,,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,[],[],,action.hacking.variety.Exploit misconfig,related-to,1
418,,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,[],[],,action.hacking.variety.Exploit vuln,related-to,1
419,,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,[],[],,action.hacking.variety.Hijack,related-to,1
420,,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,[],[],,action.hacking.variety.Unknown,related-to,1
421,,T1574.002,Hijack Execution Flow: DLL Side-Loading,[],[],,action.hacking.variety.Exploit misconfig,related-to,1
422,,T1574.002,Hijack Execution Flow: DLL Side-Loading,[],[],,action.hacking.variety.Exploit vuln,related-to,1
423,,T1574.002,Hijack Execution Flow: DLL Side-Loading,[],[],,action.hacking.variety.Hijack,related-to,1
424,,T1574.002,Hijack Execution Flow: DLL Side-Loading,[],[],,action.hacking.variety.Unknown,related-to,1
425,,T1574.005,Hijack Execution Flow: Executable Installer File Permissions Weakness,[],[],,action.hacking.variety.Exploit misconfig,related-to,1
426,,T1574.005,Hijack Execution Flow: Executable Installer File Permissions Weakness,[],[],,action.hacking.variety.Hijack,related-to,1
427,,T1574.005,Hijack Execution Flow: Executable Installer File Permissions Weakness,[],[],,action.hacking.variety.Unknown,related-to,1
428,,T1574.010,Hijack Execution Flow: Services File Permissions Weakness,[],[],,action.hacking.variety.Exploit misconfig,related-to,1
429,,T1574.011,Hijack Execution Flow: Services Registry Permissions Weakness,[],[],,action.hacking.variety.Exploit misconfig,related-to,1
430,,T1574.004,Hijack Execution Flow: Dylib Hijacking,[],[],,action.hacking.variety.Exploit vuln,related-to,1
431,,T1574.004,Hijack Execution Flow: Dylib Hijacking,[],[],,action.hacking.variety.Hijack,related-to,1
432,,T1574.004,Hijack Execution Flow: Dylib Hijacking,[],[],,action.hacking.variety.Unknown,related-to,1
433,,T1595.002,Active Scanning: Vulnerability Scanning,[],[],,action.hacking.variety.Exploit vuln,related-to,1
434,,T1595.002,Active Scanning: Vulnerability Scanning,[],[],,action.malware.variety.Scan network,related-to,1
435,,T1539,Steal Web Session Cookie,[],[],,action.hacking.variety.Forced browsing,related-to,1
436,,T1539,Steal Web Session Cookie,[],[],,action.hacking.variety.MitM,related-to,1
437,,T1539,Steal Web Session Cookie,[],[],,action.hacking.variety.Session replay,related-to,1
438,,T1539,Steal Web Session Cookie,[],[],,action.malware.variety.Capture app data,related-to,1
439,,T1583.003,Acquire Infrastructure: Virtual Private Server,[],[],,action.hacking.variety.Forced browsing,related-to,1
440,,T1583.003,Acquire Infrastructure: Virtual Private Server,[],[],,action.hacking.variety.Unknown,related-to,1
441,,T1583.004,Acquire Infrastructure: Server,[],[],,action.hacking.variety.Forced browsing,related-to,1
442,,T1583.004,Acquire Infrastructure: Server,[],[],,action.hacking.variety.Unknown,related-to,1
443,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.hacking.variety.Forced browsing,related-to,1
444,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.hacking.variety.Unknown,related-to,1
445,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.malware.variety.Backdoor or C2,related-to,1
446,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.malware.variety.C2,related-to,1
447,,T1583.006,Acquire Infrastructure: Web Services,[],[],,value_chain.development.variety.Website,related-to,1
448,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.HTTP request smuggling,related-to,1
449,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.HTTP request splitting,related-to,1
450,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.HTTP response smuggling,related-to,1
451,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.HTTP response splitting,related-to,1
452,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.Hijack,related-to,1
453,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.MitM,related-to,1
454,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.Session fixation,related-to,1
455,,T1185,Browser Session Hijacking,[],[],,action.malware.variety.Capture app data,related-to,1
456,,T1496,Resource Hijacking,[],[],,action.hacking.variety.Hijack,related-to,1
457,,T1496,Resource Hijacking,[],[],,action.malware.variety.Click fraud,related-to,1
458,,T1496,Resource Hijacking,[],[],,action.malware.variety.Click fraud and cryptocurrency mining,related-to,1
459,,T1496,Resource Hijacking,[],[],,action.malware.variety.Cryptocurrency mining,related-to,1
460,,T1496,Resource Hijacking,[],[],,attribute.availability.variety.Degradation,related-to,1
461,,T1574,Hijack Execution Flow,[],[],,action.hacking.variety.Hijack,related-to,1
462,,T1574,Hijack Execution Flow,[],[],,action.hacking.variety.Unknown,related-to,1
463,,T1574,Hijack Execution Flow,[],[],,action.hacking.variety.XML injection,related-to,1
464,,T1557,Man-in-the-Middle,[],[],,action.hacking.variety.MitM,related-to,1
465,,T1557,Man-in-the-Middle,[],[],,action.hacking.variety.Routing detour,related-to,1
466,,T1557,Man-in-the-Middle,[],[],,action.malware.variety.MitM,related-to,1
467,,T1557,Man-in-the-Middle,[],[],,"attribute.confidentiality."""".data_disclosure",related-to,1
468,,T1557.001,Man-in-the-Middle: LLMNR/NBT-NS Poisoning and Relay,[],[],,action.hacking.variety.MitM,related-to,1
469,,T1557.001,Man-in-the-Middle: LLMNR/NBT-NS Poisoning and Relay,[],[],,action.malware.variety.MitM,related-to,1
470,,T1027,Obfuscated Files or Information,[],[],,action.hacking.variety.Null byte injection,related-to,1
471,,T1027,Obfuscated Files or Information,[],[],,action.malware.variety.Disable controls,related-to,1
472,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.hacking.variety.Pass-the-hash,related-to,1
473,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
474,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.malware.variety.Pass-the-hash,related-to,1
475,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.malware.variety.Password dumper,related-to,1
476,,T1082,System Information Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
477,,T1082,System Information Discovery,[],[],,action.malware.variety.Profile host,related-to,1
478,,T1033,System Owner/User Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
479,,T1033,System Owner/User Discovery,[],[],,action.malware.variety.Capture stored data,related-to,1
480,,T1033,System Owner/User Discovery,[],[],,action.malware.variety.Profile host,related-to,1
481,,T1007,System Service Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
482,,T1007,System Service Discovery,[],[],,action.malware.variety.Profile host,related-to,1
483,,T1012,Query Registry,[],[],,action.hacking.variety.Profile host,related-to,1
484,,T1012,Query Registry,[],[],,action.malware.variety.Profile host,related-to,1
485,,T1083,File and Directory Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
486,,T1083,File and Directory Discovery,[],[],,action.malware.variety.Capture stored data,related-to,1
487,,T1083,File and Directory Discovery,[],[],,action.malware.variety.Profile host,related-to,1
488,,T1057,Process Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
489,,T1120,Peripheral Device Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
490,,T1124,System Time Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
491,,T1201,Password Policy Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
492,,T1119,Automated Collection,[],[],,action.hacking.variety.Profile host,related-to,1
493,,T1119,Automated Collection,[],[],,action.hacking.variety.Scan network,related-to,1
494,,T1119,Automated Collection,[],[],,action.malware.variety.Capture stored data,related-to,1
495,,T1119,Automated Collection,[],[],,"attribute.confidentiality."""".data_disclosure",related-to,1
496,,T1480,Execution Guardrails,[],[],,action.hacking.variety.Profile host,related-to,1
497,,T1480,Execution Guardrails,[],[],,action.hacking.variety.Scan network,related-to,1
498,,T1480.001,Execution Guardrails: Environmental Keying,[],[],,action.hacking.variety.Profile host,related-to,1
499,,T1480.001,Execution Guardrails: Environmental Keying,[],[],,action.hacking.variety.Scan network,related-to,1
500,,T1518,Software Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
501,,T1518.001,Software Discovery: Security Software Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
502,,T1087,Account Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
503,,T1087.001,Account Discovery: Local Account,[],[],,action.hacking.variety.Profile host,related-to,1
504,,T1069,Permission Groups Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
505,,T1069.001,Permission Groups Discovery: Local Groups,[],[],,action.hacking.variety.Profile host,related-to,1
506,,T1614,System Location Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
507,,T1614.001,System Location Discovery: System Language Discovery,[],[],,action.hacking.variety.Profile host,related-to,1
508,,T1046,Network Service Discovery,[],[],,action.hacking.variety.Scan network,related-to,1
509,,T1046,Network Service Discovery,[],[],,action.malware.variety.Scan network,related-to,1
510,,T1135,Network Share Discovery,[],[],,action.hacking.variety.Scan network,related-to,1
511,,T1135,Network Share Discovery,[],[],,action.malware.variety.Scan network,related-to,1
512,,T1040, Network Sniffing,[],[],,action.hacking.variety.Scan network,related-to,1
513,,T1040, Network Sniffing,[],[],,action.malware.variety.Packet sniffer,related-to,1
514,,T1040, Network Sniffing,[],[],,action.malware.variety.Scan network,related-to,1
515,,T1040, Network Sniffing,[],[],,"attribute.confidentiality."""".data_disclosure",related-to,1
516,,T1018,Remote System Discovery,[],[],,action.hacking.variety.Scan network,related-to,1
517,,T1018,Remote System Discovery,[],[],,action.malware.variety.Scan network,related-to,1
518,,T1049,System Network Connections Discovery,[],[],,action.hacking.variety.Scan network,related-to,1
519,,T1049,System Network Connections Discovery,[],[],,action.malware.variety.Scan network,related-to,1
520,,T1589,Gather Victim Identity Information,[],[],,action.hacking.variety.Scan network,related-to,1
521,,T1589.001,Gather Victim Identity Information: Credentials,[],[],,action.hacking.variety.Scan network,related-to,1
522,,T1589.002,Gather Victim Identity Information: Email Addresses,[],[],,action.hacking.variety.Scan network,related-to,1
523,,T1589.003,Gather Victim Identity Information: Employee Names,[],[],,action.hacking.variety.Scan network,related-to,1
524,,T1590,Gather Victim Network Information,[],[],,action.hacking.variety.Scan network,related-to,1
525,,T1590.001,Gather Victim Network Information: Domain Properties,[],[],,action.hacking.variety.Scan network,related-to,1
526,,T1590.002,Gather Victim Network Information: DNS,[],[],,action.hacking.variety.Scan network,related-to,1
527,,T1590.003,Gather Victim Network Information: Network Trust Dependencies,[],[],,action.hacking.variety.Scan network,related-to,1
528,,T1590.004,Gather Victim Network Information: Network Topology,[],[],,action.hacking.variety.Scan network,related-to,1
529,,T1590.005,Gather Victim Network Information: IP Addresses,[],[],,action.hacking.variety.Scan network,related-to,1
530,,T1590.006,Gather Victim Network Information: Network Security Appliances,[],[],,action.hacking.variety.Scan network,related-to,1
531,,T1592,Gather Victim Host Information,[],[],,action.hacking.variety.Scan network,related-to,1
532,,T1592.001,Gather Victim Host Information: Hardware,[],[],,action.hacking.variety.Scan network,related-to,1
533,,T1592.002,Gather Victim Host Information: Software,[],[],,action.hacking.variety.Scan network,related-to,1
534,,T1592.003,Gather Victim Host Information: Firmware,[],[],,action.hacking.variety.Scan network,related-to,1
535,,T1592.004,Gather Victim Host Information: Client Configurations,[],[],,action.hacking.variety.Scan network,related-to,1
536,,T1613,Container and Resource Discovery,[],[],,action.hacking.variety.Scan network,related-to,1
537,,T1602,Data from Configuration Repository,[],[],,action.hacking.variety.Scan network,related-to,1
538,,T1602,Data from Configuration Repository,[],[],,action.malware.variety.Capture stored data,related-to,1
539,,T1602,Data from Configuration Repository,[],[],,"attribute.confidentiality."""".data_disclosure",related-to,1
540,,T1602.001,Data from Configuration Repository: SNMP (MIB Dump),[],[],,action.hacking.variety.Scan network,related-to,1
541,,T1602.001,Data from Configuration Repository: SNMP (MIB Dump),[],[],,"attribute.confidentiality."""".data_disclosure",related-to,1
542,,T1602.002,Data from Configuration Repository: Network Device Configuration Dump,[],[],,action.hacking.variety.Scan network,related-to,1
543,,T1602.002,Data from Configuration Repository: Network Device Configuration Dump,[],[],,"attribute.confidentiality."""".data_disclosure",related-to,1
544,,T1526,Cloud Service Discovery,[],[],,action.hacking.variety.Scan network,related-to,1
545,,T1580,Cloud Infrastructure Discovery,[],[],,action.hacking.variety.Scan network,related-to,1
546,,T1606,Forge Web Credentials,[],[],,action.hacking.variety.Session prediction,related-to,1
547,,T1606,Forge Web Credentials,[],[],,action.hacking.variety.Unknown,related-to,1
548,,T1606.001,Forge Web Credentials: Web Cookies,[],[],,action.hacking.variety.Session prediction,related-to,1
549,,T1606.001,Forge Web Credentials: Web Cookies,[],[],,action.hacking.variety.Unknown,related-to,1
550,,T1550.004,Use Alternate Authentication Material:Web Session Cookie,[],[],,action.hacking.variety.Session replay,related-to,1
551,,T1550.004,Use Alternate Authentication Material:Web Session Cookie,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
552,,T1021,Remote Services,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
553,,T1021,Remote Services,[],[],,action.malware.vector.Network propagation,related-to,1
554,,T1021.001,Remote Services: Remote Desktop Protocol,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
555,,T1021.001,Remote Services: Remote Desktop Protocol,[],[],,action.hacking.vector.Desktop sharing software,related-to,1
556,,T1021.002,Remote Services: SMB/Windows Admin Shares,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
557,,T1021.002,Remote Services: SMB/Windows Admin Shares,[],[],,action.hacking.vector.Command shell,related-to,1
558,,T1021.003,Remote Services: Distributed Component Object Model,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
559,,T1021.003,Remote Services: Distributed Component Object Model,[],[],,action.hacking.vector.Command shell,related-to,1
560,,T1021.004,Remote Services: SSH,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
561,,T1021.004,Remote Services: SSH,[],[],,action.hacking.vector.Command shell,related-to,1
562,,T1021.005,Remote Services: VNC,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
563,,T1021.005,Remote Services: VNC,[],[],,action.hacking.vector.Desktop sharing software,related-to,1
564,,T1021.006,Remote Services: Windows Remote Management,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
565,,T1021.006,Remote Services: Windows Remote Management,[],[],,action.hacking.vector.Command shell,related-to,1
566,,T1078.001,Valid Accounts: Default Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
567,,T1078.002,Valid Accounts: Domain Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
568,,T1078.003,Valid Accounts: Local Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,1
