,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,metadata_key
327,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-3799,Exploitation Technique,0
328,,T1059.007,JavaScript,[],[],,CVE-2019-18578,Primary Impact,0
329,,T1185,Man in the Browser,[],[],,CVE-2019-18578,Secondary Impact,0
330,,T1189,Drive-by Compromise,[],[],,CVE-2019-18578,Exploitation Technique,0
331,,T1059.007,JavaScript,[],[],,CVE-2020-5340,Primary Impact,0
332,,T1185,Man in the Browser,[],[],,CVE-2020-5340,Secondary Impact,0
333,,T1189,Drive-by Compromise,[],[],,CVE-2020-5340,Exploitation Technique,0
334,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-5358,Primary Impact,0
335,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-5371,Primary Impact,0
336,,T1005,Data from Local System,[],[],,CVE-2020-5371,Secondary Impact,0
337,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-3758,Primary Impact,0
338,,T1136,Create Account,[],[],,CVE-2019-3758,Secondary Impact,0
339,,T1005,Data from Local System,[],[],,CVE-2018-11051,Primary Impact,0
340,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-11051,Exploitation Technique,0
341,,T1542.001,System Firmware,[],[],,CVE-2020-5378,Primary Impact,0
342,,T1005,Data from Local System,[],[],,CVE-2019-3767,Primary Impact,0
343,,T1078,Valid Accounts,[],[],,CVE-2018-15800,Primary Impact,0
344,,T1110,Brute Force,[],[],,CVE-2018-15800,Exploitation Technique,0
345,,T1059.007,JavaScript,[],[],,CVE-2018-11059,Primary Impact,0
346,,T1185,Man in the Browser,[],[],,CVE-2018-11059,Secondary Impact,0
347,,T1189,Drive-by Compromise,[],[],,CVE-2018-11059,Exploitation Technique,0
348,,T1098,Account Manipulation,[],[],,CVE-2019-3775,Primary Impact,0
349,,T1059.007,JavaScript,[],[],,CVE-2018-11075,Primary Impact,0
350,,T1185,Man in the Browser,[],[],,CVE-2018-11075,Secondary Impact,0
351,,T1204.002,Malicious File,[],[],,CVE-2018-11075,Exploitation Technique,0
352,,T1542.001,System Firmware,[],[],,CVE-2020-5376,Primary Impact,0
353,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-15761,Primary Impact,0
354,,T1078,Valid Accounts,[],[],,CVE-2018-15761,Exploitation Technique,0
355,,T1552,Unsecured Credentials,[],[],,CVE-2019-3787,Primary Impact,0
356,,T1078,Valid Accounts,[],[],,CVE-2019-3787,Secondary Impact,0
357,,T1098,Account Manipulation,[],[],,CVE-2019-3787,Secondary Impact,0
358,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-15797,Primary Impact,0
359,,T1552,Unsecured Credentials,[],[],,CVE-2018-15797,Exploitation Technique,0
360,,T1499,Endpoint Denial of Service,[],[],,CVE-2018-15772,Primary Impact,0
361,,T1005,Data from Local System,[],[],,CVE-2020-5331,Primary Impact,0
362,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-5362,Primary Impact,0
363,,T1098,Account Manipulation,[],[],,CVE-2020-5362,Secondary Impact,0
364,,T1059.007,JavaScript,[],[],,CVE-2019-18571,Primary Impact,0
365,,T1185,Man in the Browser,[],[],,CVE-2019-18571,Secondary Impact,0
366,,T1204.002,Malicious File,[],[],,CVE-2019-18571,Exploitation Technique,0
367,,T1552.001,Credentials In Files,[],[],,CVE-2019-3782,Primary Impact,0
368,,T1098,Account Manipulation,[],[],,CVE-2019-3782,Secondary Impact,0
369,,T1542.001,System Firmware,[],[],,CVE-2020-5379,Primary Impact,0
370,,T1552,Unsecured Credentials,[],[],,CVE-2018-11088,Primary Impact,0
371,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-11088,Secondary Impact,0
372,,T1078.001,Default Accounts,[],[],,CVE-2018-11062,Primary Impact,0
373,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-15758,Primary Impact,0
374,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-15758,Exploitation Technique,0
375,,T1552.001,Credentials In Files,[],[],,CVE-2019-3780,Primary Impact,0
376,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-3780,Secondary Impact,0
377,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-5369,Primary Impact,0
378,,T1005,Data from Local System,[],[],,CVE-2020-5366,Primary Impact,0
379,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5366,Exploitation Technique,0
380,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-3798,Primary Impact,0
381,,T1136,Create Account,[],[],,CVE-2019-3798,Exploitation Technique,0
382,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5373,Primary Impact,0
383,,T1005,Data from Local System,[],[],,CVE-2020-5373,Secondary Impact,0
384,,T1036,Masquerading,[],[],,CVE-2019-3788,Secondary Impact,0
385,,T1566.002,Spearphishing Link,[],[],,CVE-2019-3788,Exploitation Technique,0
386,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-11060,Primary Impact,0
387,,T1036,Masquerading,[],[],,CVE-2018-11067,Secondary Impact,0
388,,T1566.002,Spearphishing Link,[],[],,CVE-2018-11067,Exploitation Technique,0
389,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2020-5328,Secondary Impact,0
390,,T1563,Remote Service Session Hijacking,[],[],,CVE-2019-3784,Primary Impact,0
391,,T1553,Subvert Trust Controls,[],[],,CVE-2019-3762,Primary Impact,0
392,,T1588.004,Digital Certificates,[],[],,CVE-2019-3762,Exploitation Technique,0
393,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-18582,Primary Impact,0
394,,T1574,Hijack Execution Flow,[],[],,CVE-2018-11049,Primary Impact,0
395,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5350,Primary Impact,0
396,,T1098,Account Manipulation,[],[],,CVE-2020-5350,Secondary Impact,0
397,,T1550.001,Application Access Token,[],[],,CVE-2018-15801,Secondary Impact,0
398,,T1562,Impair Defenses,[],[],,CVE-2019-18581,Primary Impact,0
399,,T1059,Command and Scripting Interpreter,[],[],,CVE-2019-18581,Secondary Impact,0
400,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5332,Primary Impact,0
401,,T1036,Masquerading,[],[],,CVE-2019-3778,Secondary Impact,0
402,,T1566.002,Spearphishing Link,[],[],,CVE-2019-3778,Exploitation Technique,0
403,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2018-15774,Primary Impact,0
404,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-15780,Primary Impact,0
405,,T1005,Data from Local System,[],[],,CVE-2018-15780,Secondary Impact,0
406,,T1005,Data from Local System,[],[],,CVE-2019-3786,Primary Impact,0
407,,T1565.001,Stored Data Manipulation,[],[],,CVE-2019-3786,Exploitation Technique,0
408,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-3706,Primary Impact,0
409,,T1055.001,Dynamic-link Library Injection,[],[],,CVE-2018-11072,Primary Impact,0
410,,T1059.007,JavaScript,[],[],,CVE-2018-11073,Primary Impact,0
411,,T1185,Man in the Browser,[],[],,CVE-2018-11073,Secondary Impact,0
412,,T1189,Drive-by Compromise,[],[],,CVE-2018-11073,Exploitation Technique,0
413,,T1557,Man-in-the-Middle,[],[],,CVE-2018-11087,Primary Impact,0
414,,T1059.007,JavaScript,[],[],,CVE-2019-3708,Primary Impact,0
415,,T1185,Man in the Browser,[],[],,CVE-2019-3708,Secondary Impact,0
416,,T1204.001,Malicious Link,[],[],,CVE-2019-3708,Exploitation Technique,0
417,,T1548.003,Sudo and Sudo Caching,[],[],,CVE-2018-15767,Primary Impact,0
418,,T1600,Weaken Encryption,[],[],,CVE-2018-11069,Primary Impact,0
419,,T1110,Brute Force,[],[],,CVE-2018-11069,Exploitation Technique,0
420,,T1552,Unsecured Credentials,[],[],,CVE-2019-3763,Primary Impact,0
421,,T1078 ,Valid Accounts,[],[],,CVE-2019-3763,Secondary Impact,0
422,,T1485,Data Destruction,[],[],,CVE-2019-3750,Primary Impact,0
423,,T1552,Unsecured Credentials,[],[],,CVE-2020-15105,Primary Impact,0
424,,T1078 ,Valid Accounts,[],[],,CVE-2020-15105,Secondary Impact,0
425,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15188,Primary Impact,0
426,,T1133,External Remote Services,[],[],,CVE-2020-15188,Exploitation Technique,0
427,,T1036,Masquerading,[],[],,CVE-2020-5250,Primary Impact,0
428,,T1478,Install Insecure or Malicious Configuration,[],[],,CVE-2020-5250,Secondary Impact,0
429,,T1005,Data from Local System,[],[],,CVE-2019-16768,Primary Impact,0
430,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15147,Primary Impact,0
431,,T1133,External Remote Services,[],[],,CVE-2020-15147,Exploitation Technique,0
432,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15118,Primary Impact,0
433,,T1185,Man in the Browser,[],[],,CVE-2020-15118,Secondary Impact,0
434,,T1574,Hijack Execution Flow,[],[],,CVE-2020-5210,Primary Impact,0
435,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-5210,Primary Impact,0
436,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-11055,Primary Impact,0
437,,T1185,Man in the Browser,[],[],,CVE-2020-11055,Secondary Impact,0
438,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5283,Primary Impact,0
439,,T1185,Man in the Browser,[],[],,CVE-2020-5283,Secondary Impact,0
440,,T1574,Hijack Execution Flow,[],[],,CVE-2020-15211,Primary Impact,0
441,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-15211,Exploitation Technique,0
442,,T1005,Data from Local System,[],[],,CVE-2020-5220,Primary Impact,0
443,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5220,Exploitation Technique,0
444,,T1005,Data from Local System,[],[],,CVE-2020-11021,Primary Impact,0
445,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11021,Exploitation Technique,0
446,,T1059.007,JavaScript,[],[],,CVE-2020-5269,Primary Impact,0
447,,T1557,Man-in-the-Middle,[],[],,CVE-2020-5269,Secondary Impact,0
448,,T1204.001,Malicious Link,[],[],,CVE-2020-5269,Exploitation Technique,0
449,,T1059.007,JavaScript,[],[],,CVE-2020-11030,Primary Impact,0
450,,T1557,Man-in-the-Middle,[],[],,CVE-2020-11030,Secondary Impact,0
451,,T1204.001,Malicious Link,[],[],,CVE-2020-11030,Exploitation Technique,0
452,,T1059.007,JavaScript,[],[],,CVE-2020-11036,Primary Impact,0
453,,T1185,Man in the Browser,[],[],,CVE-2020-11036,Secondary Impact,0
454,,T1189,Drive-by Compromise,[],[],,CVE-2020-11036,Exploitation Technique,0
455,,T1574,Hijack Execution Flow,[],[],,CVE-2020-15100,Primary Impact,0
456,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-15100,Primary Impact,0
457,,T1078,Valid Accounts,[],[],,CVE-2020-15100,Exploitation Technique,0
458,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15094,Primary Impact,0
459,,T1040,Network Sniffing,[],[],,CVE-2020-15094,Exploitation Technique,0
460,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15140,Primary Impact,0
461,,T1133,External Remote Services,[],[],,CVE-2020-15140,Exploitation Technique,0
462,,T1005,Data from Local System,[],[],,CVE-2020-11087,Primary Impact,0
463,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2020-11087,Secondary Impact,0
464,,T1059.007,JavaScript,[],[],,CVE-2020-11023,Primary Impact,0
465,,T1557,Man-in-the-Middle,[],[],,CVE-2020-11023,Secondary Impact,0
466,,T1204.001,Malicious Link,[],[],,CVE-2020-11023,Exploitation Technique,0
467,,T1563,Remote Service Session Hijacking,[],[],,CVE-2020-5290,Primary Impact,0
468,,T1189,Drive-by Compromise,[],[],,CVE-2020-5290,Exploitation Technique,0
469,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-11090,Primary Impact,0
470,,T1036,Masquerading,[],[],,CVE-2020-5270,Secondary Impact,0
471,,T1059.007,JavaScript,[],[],,CVE-2020-5270,Secondary Impact,0
472,,T1557,Man-in-the-Middle,[],[],,CVE-2020-5270,Secondary Impact,0
473,,T1005,Data from Local System,[],[],,CVE-2020-5270,Secondary Impact,0
474,,T1566.002,Spearphishing Link,[],[],,CVE-2020-5270,Exploitation Technique,0
475,,T1574,Hijack Execution Flow,[],[],,CVE-2020-5254,Primary Impact,0
476,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5254,Exploitation Technique,0
477,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15096,Primary Impact,0
478,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-15096,Exploitation Technique,0
479,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11013,Primary Impact,0
480,,T1552 ,Unsecured Credentials,[],[],,CVE-2020-15095,Primary Impact,0
481,,T1036 ,Masquerading,[],[],,CVE-2020-15233,Secondary Impact,0
482,,T1566.002,Spearphishing Link,[],[],,CVE-2020-15233,Exploitation Technique,0
483,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5252,Primary Impact,0
484,,T1005,Data from Local System,[],[],,CVE-2020-11019,Primary Impact,0
485,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-11019,Primary Impact,0
486,,T1211,Exploitation for Defense Evasion,[],[],,CVE-2020-11019,Secondary Impact,0
487,,T1068 ,Exploitation for Privilege Escalation,[],[],,CVE-2020-15182,Primary Impact,0
488,,T1204.001,Malicious Link,[],[],,CVE-2020-15182,Exploitation Technique,0
489,,T1059.007,JavaScript,[],[],,CVE-2020-5264,Primary Impact,0
490,,T1557,Man-in-the-Middle,[],[],,CVE-2020-5264,Secondary Impact,0
491,,T1204.001,Malicious Link,[],[],,CVE-2020-5264,Exploitation Technique,0
492,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11078,Primary Impact,0
493,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11050,Primary Impact,0
494,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-15170,Primary Impact,0
495,,T1478 ,Install Insecure or Malicious Configuration,[],[],,CVE-2020-15170,Primary Impact,0
496,,T1005 ,Data from Local System,[],[],,CVE-2020-5295,Primary Impact,0
497,,T1133,External Remote Services,[],[],,CVE-2020-5295,Exploitation Technique,0
498,,T1505.003,Web Shell,[],[],,CVE-2020-15189,Primary Impact,0
499,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15189,Secondary Impact,0
500,,T1133 ,External Remote Services,[],[],,CVE-2020-15189,Exploitation Technique,0
501,,T1005,Data from Local System,[],[],,CVE-2020-15137,Primary Impact,0
502,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-15137,Primary Impact,0
503,,T1190 ,Exploit Public-Facing Application,[],[],,CVE-2020-15137,Exploitation Technique,0
504,,T1078,Valid Accounts,[],[],,CVE-2020-11035,Primary Impact,0
505,,T1557,Man-in-the-Middle,[],[],,CVE-2020-11035,Primary Impact,0
506,,T1040,Network Sniffing,[],[],,CVE-2020-11035,Primary Impact,0
507,,T1110,Brute Force,[],[],,CVE-2020-11035,Exploitation Technique,0
508,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5217,Primary Impact,0
509,,T1185,Man in the Browser,[],[],,CVE-2020-5217,Secondary Impact,0
510,,T1190 ,Exploit Public-Facing Application,[],[],,CVE-2020-5261,Primary Impact,0
511,,T1040,Network Sniffing,[],[],,CVE-2020-5261,Exploitation Technique,0
512,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11054,Primary Impact,0
513,,T1189,Drive-by Compromise,[],[],,CVE-2020-11054,Exploitation Technique,0
514,,T1574,Hijack Execution Flow,[],[],,CVE-2020-4068,Primary Impact,0
515,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-4068,Primary Impact,0
516,,T1189,Drive-by Compromise,[],[],,CVE-2020-4068,Exploitation Technique,0
517,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-4068,Exploitation Technique,0
518,,T1133,External Remote Services,[],[],,CVE-2020-4068,Exploitation Technique,0
519,,T1566,Phishing,[],[],,CVE-2020-4068,Exploitation Technique,0
520,,T1204.002,Malicious File,[],[],,CVE-2020-4068,Exploitation Technique,0
521,,T1091,Replication Through Removable Media,[],[],,CVE-2020-4068,Exploitation Technique,0
522,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-15109,Primary Impact,0
523,,T1565,Data Manipulation,[],[],,CVE-2020-15109,Secondary Impact,0
524,,T1133,External Remote Services,[],[],,CVE-2020-15109,Exploitation Technique,0
525,,T1059.007,JavaScript,[],[],,CVE-2020-11082,Primary Impact,0
526,,T1557,Man-in-the-Middle,[],[],,CVE-2020-11082,Secondary Impact,0
527,,T1204.001,Malicious Link,[],[],,CVE-2020-11082,Exploitation Technique,0
528,,T1078,Valid Accounts,[],[],,CVE-2020-15093,Primary Impact,0
529,,T1557,Man-in-the-Middle,[],[],,CVE-2020-15093,Primary Impact,0
530,,T1040,Network Sniffing,[],[],,CVE-2020-15093,Primary Impact,0
531,,T1110,Brute Force,[],[],,CVE-2020-15093,Exploitation Technique,0
532,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5225,Primary Impact,0
533,,T1565,Data Manipulation,[],[],,CVE-2020-5225,Secondary Impact,0
534,,T1133,External Remote Services,[],[],,CVE-2020-5225,Exploitation Technique,0
535,,T1059.007,JavaScript,[],[],,CVE-2020-5266,Primary Impact,0
536,,T1557,Man-in-the-Middle,[],[],,CVE-2020-5266,Secondary Impact,0
537,,T1189,Drive-by Compromise,[],[],,CVE-2020-5266,Exploitation Technique,0
538,,T1574,Hijack Execution Flow,[],[],,CVE-2020-15208,Primary Impact,0
539,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-15208,Primary Impact,0
540,,T1059 ,Command and Scripting Interpreter,[],[],,CVE-2020-11010,Primary Impact,0
541,,T1005,Data from Local System,[],[],,CVE-2020-11010,Secondary Impact,0
542,,T1505.003,Web Shell,[],[],,CVE-2020-11010,Secondary Impact,0
543,,T1136,Create Account,[],[],,CVE-2020-11010,Secondary Impact,0
544,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-11010,Secondary Impact,0
545,,T1565.001,Stored Data Manipulation,[],[],,CVE-2020-11010,Secondary Impact,0
546,,T1133,External Remote Services,[],[],,CVE-2020-11010,Exploitation Technique,0
547,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-16784,Primary Impact,0
548,,T1068,Exploitation for Privilege Escalation,[],[],,CVE-2019-16784,Primary Impact,0
549,,T1059.006,Python,[],[],,CVE-2019-16784,Secondary Impact,0
550,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15143,Primary Impact,0
551,,T1133,External Remote Services,[],[],,CVE-2020-15143,Exploitation Technique,0
552,,T1574,Hijack Execution Flow,[],[],,CVE-2020-11039,Primary Impact,0
553,,T1005,Data from Local System,[],[],,CVE-2020-11039,Primary Impact,0
554,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-11039,Primary Impact,0
555,,T1574,Hijack Execution Flow,[],[],,CVE-2020-15199,Primary Impact,0
556,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-15199,Primary Impact,0
557,,T1190,Exploit Public-Facing Application,[],[],,CVE-2019-16760,Primary Impact,0
558,,T1478,Install Insecure or Malicious Configuration,[],[],,CVE-2019-16760,Secondary Impact,0
559,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15179,Primary Impact,0
560,,T1185,Man in the Browser,[],[],,CVE-2020-15179,Secondary Impact,0
561,,T1059.007,JavaScript,[],[],,CVE-2020-5271,Primary Impact,0
562,,T1557,Man-in-the-Middle,[],[],,CVE-2020-5271,Secondary Impact,0
563,,T1204.001,Malicious Link,[],[],,CVE-2020-5271,Exploitation Technique,0
564,,T1078.001,Default Accounts,[],[],,CVE-2020-5231,Primary Impact,0
565,,T1136,Create Account,[],[],,CVE-2020-5231,Secondary Impact,0
566,,T1190,Exploit Public-Facing Application,[],[],,CVE-2020-5279,Primary Impact,0
567,,T1005,Data from Local System,[],[],,CVE-2020-11059,Primary Impact,0
568,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15183,Primary Impact,0
569,,T1185,Man in the Browser,[],[],,CVE-2020-15183,Secondary Impact,0
570,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-11044,Primary Impact,0
571,,T1005,Data from Local System,[],[],,CVE-2020-5284,Primary Impact,0
572,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-15162,Primary Impact,0
573,,T1185,Man in the Browser,[],[],,CVE-2020-15162,Secondary Impact,0
574,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-11073,Primary Impact,0
575,,T1204.002,Malicious File,[],[],,CVE-2020-11073,Exploitation Technique,0
576,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5267,Primary Impact,0
577,,T1185,Man in the Browser,[],[],,CVE-2020-5267,Secondary Impact,0
578,,T1574,Hijack Execution Flow,[],[],,CVE-2020-11068,Primary Impact,0
579,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-11068,Primary Impact,0
580,,T1505.003,Web Shell,[],[],,CVE-2020-5297,Primary Impact,0
581,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5297,Secondary Impact,0
582,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5241,Primary Impact,0
583,,T1185,Man in the Browser,[],[],,CVE-2020-5241,Secondary Impact,0
584,,T1574,Hijack Execution Flow,[],[],,CVE-2020-5253,Primary Impact,0
585,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-5253,Primary Impact,0
586,,T1478,Install Insecure or Malicious Configuration,[],[],,CVE-2020-5253,Exploitation Technique,0
587,,T1589,Gather Victim Identity Information,[],[],,CVE-2020-15132,Primary Impact,0
588,,T1563,Remote Service Session Hijacking,[],[],,CVE-2019-16782,Primary Impact,0
589,,T1110,Brute Force,[],[],,CVE-2019-16782,Exploitation Technique,0
590,,T1005,Data from Local System,[],[],,CVE-2020-11045,Primary Impact,0
591,,T1185,Man in the Browser,[],[],,CVE-2020-11083,Secondary Impact,0
592,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-5281,Primary Impact,0
593,,T0814,Denial of Service,[],[],,CVE-2020-6986,Primary Impact,0
594,,T1499,Endpoint Denial of Service,[],[],,CVE-2020-6986,Primary Impact,0
595,,T1036,Masquerading,[],[],,CVE-2018-17934,Secondary Impact,0
596,,T1005,Data from Local System,[],[],,CVE-2018-17934,Secondary Impact,0
597,,T1203,Exploitation for Client Execution,[],[],,CVE-2018-17934,Secondary Impact,0
598,,T1202,Indirect Command Execution,[],[],,CVE-2018-17934,Exploitation Technique,0
599,,T1505.003,Web Shell,[],[],,CVE-2020-12029,Primary Impact,0
600,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-12029,Secondary Impact,0
601,,T1133,External Remote Services,[],[],,CVE-2020-12029,Exploitation Technique,0
602,,T1552.001,Credentials In Files,[],[],,CVE-2018-7520,Primary Impact,0
603,,T1574,Hijack Execution Flow,[],[],,CVE-2018-7499,Primary Impact,0
604,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-7499,Primary Impact,0
605,,T1005,Data from Local System,[],[],,CVE-2019-6522,Primary Impact,0
606,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-6522,Primary Impact,0
607,,T1574,Hijack Execution Flow,[],[],,CVE-2019-10980,Primary Impact,0
608,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-10980,Primary Impact,0
609,,T1574,Hijack Execution Flow,[],[],,CVE-2019-6538,Primary Impact,0
610,,T1499.004,Application or System Exploitation,[],[],,CVE-2019-6538,Primary Impact,0
611,,T1005,Data from Local System,[],[],,CVE-2019-6538,Primary Impact,0
612,,T1557,Man-in-the-Middle,[],[],,CVE-2019-6538,Primary Impact,0
613,,T0860,Wireless Compromise,[],[],,CVE-2019-6538,Exploitation Technique,0
614,,T1477,Exploit via Radio Interfaces,[],[],,CVE-2019-6538,Exploitation Technique,0
615,,T1005,Data from Local System,[],[],,CVE-2018-7526,Primary Impact,0
616,,T1005,Data from Local System,[],[],,CVE-2018-5445,Primary Impact,0
617,,T1203,Exploitation for Client Execution,[],[],,CVE-2018-5454,Primary Impact,0
618,,T1574,Hijack Execution Flow,[],[],,CVE-2018-14819,Primary Impact,0
619,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-6960,Primary Impact,0
620,,T1059,Command and Scripting Interpreter,[],[],,CVE-2020-12014,Primary Impact,0
621,,T1005,Data from Local System,[],[],,CVE-2019-13511,Primary Impact,0
622,,T1204.001,Malicious Link,[],[],,CVE-2019-13511,Exploitation Technique,0
623,,T1499.004,Application or System Exploitation,[],[],,CVE-2020-12038,Primary Impact,0
624,,T1204.001,Malicious Link,[],[],,CVE-2020-12038,Exploitation Technique,0
625,,T1539,Steal Web Session Cookie,[],[],,CVE-2019-6563,Primary Impact,0
626,,T1078,Valid Accounts,[],[],,CVE-2019-6563,Secondary Impact,0
627,,T1110,Brute Force,[],[],,CVE-2019-6563,Exploitation Technique,0
628,,T1059,Command and Scripting Interpreter,[],[],,CVE-2018-19007,Primary Impact,0
629,,T1133,External Remote Services,[],[],,CVE-2018-19007,Exploitation Technique,0
630,,T1005,Data from Local System,[],[],,CVE-2018-18990,Primary Impact,0
631,,T1190,Exploit Public-Facing Application,[],[],,CVE-2018-14781,Primary Impact,0
632,,T1040,Network Sniffing,[],[],,CVE-2018-14781,Exploitation Technique,0
633,,T1078.001,Default Accounts,[],[],,CVE-2018-10633,Primary Impact,0
634,,T1574,Hijack Execution Flow,[],[],,CVE-2018-10610,Primary Impact,0
635,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-10610,Primary Impact,0
636,,T1005,Data from Local System,[],[],,CVE-2018-10610,Primary Impact,0
637,,T1557,Man-in-the-Middle,[],[],,CVE-2018-10610,Primary Impact,0
638,,T1574,Hijack Execution Flow,[],[],,CVE-2018-14809,Primary Impact,0
639,,T1499.004,Application or System Exploitation,[],[],,CVE-2018-14809,Primary Impact,0
640,,T1005,Data from Local System,[],[],,CVE-2018-14809,Primary Impact,0
641,,T1557,Man-in-the-Middle,[],[],,CVE-2018-14809,Primary Impact,0
642,,T0816,Device Restart/Shutdown,[],[],,CVE-2018-18995,Secondary Impact,0
643,,T1529,System Shutdown/Reboot,[],[],,CVE-2018-18995,Secondary Impact,0
644,,T0855,Unauthorized Command Message,[],[],,CVE-2018-18995,Secondary Impact,0
645,,T0836,Modify Parameter,[],[],,CVE-2018-18995,Secondary Impact,0
646,,T1213,Data from Information Repositories,[],[],,CVE-2018-18995,Secondary Impact,0
647,,T0855,Unauthorized Command Message,[],[],,CVE-2018-5459,Primary Impact,0
648,,T0833,,[],[],,CVE-2018-5459,Secondary Impact,0
649,,T1005,Data from Local System,[],[],,CVE-2018-5459,Secondary Impact,0
650,,T1485,Data Destruction,[],[],,CVE-2018-5459,Secondary Impact,0
651,,T1565.001,Stored Data Manipulation,[],[],,CVE-2018-5459,Secondary Impact,0
652,,T1499,Endpoint Denial of Service,[],[],,CVE-2019-13555,Primary Impact,0
653,,T0826,Loss of Availability,[],[],,CVE-2019-13555,Secondary Impact,0
654,,T1552,Unsecured Credentials,[],[],,CVE-2020-12008,Primary Impact,0
655,,T0859,Valid Accounts,[],[],,CVE-2020-12008,Secondary Impact,0
656,,T0842,Network Sniffing,[],[],,CVE-2020-12008,Exploitation Technique,0
657,,T1078.001,Default Accounts,[],[],,CVE-2019-10990,Primary Impact,0
658,,T1066,,[],[],,CVE-2019-10990,Secondary Impact,0
659,,T1563,Remote Service Session Hijacking,[],[],,CVE-2018-8852,Primary Impact,0
