,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,metadata_key
786,,T1055,Process Injection,[],[],,Separation Of Duties,mitigates,2
787,,T1055.008,Ptrace System Calls,[],[],,Separation Of Duties,mitigates,2
788,,T1056.003,Web Portal Capture,[],[],,Separation Of Duties,mitigates,2
789,,T1059,Command and Scripting Interpreter,[],[],,Separation Of Duties,mitigates,2
790,,T1059.001,PowerShell,[],[],,Separation Of Duties,mitigates,2
791,,T1059.008,Network Device CLI,[],[],,Separation Of Duties,mitigates,2
792,,T1070,Indicator Removal on Host,[],[],,Separation Of Duties,mitigates,2
793,,T1070.001,Clear Windows Event Logs,[],[],,Separation Of Duties,mitigates,2
794,,T1070.002,Clear Linux or Mac System Logs,[],[],,Separation Of Duties,mitigates,2
795,,T1070.003,Clear Command History,[],[],,Separation Of Duties,mitigates,2
796,,T1072,Software Deployment Tools,[],[],,Separation Of Duties,mitigates,2
797,,T1078,Valid Accounts,[],[],,Separation Of Duties,mitigates,2
798,,T1078.001,Default Accounts,[],[],,Separation Of Duties,mitigates,2
799,,T1078.002,Domain Accounts,[],[],,Separation Of Duties,mitigates,2
800,,T1078.003,Local Accounts,[],[],,Separation Of Duties,mitigates,2
801,,T1078.004,Cloud Accounts,[],[],,Separation Of Duties,mitigates,2
802,,T1087.004,Cloud Account,[],[],,Separation Of Duties,mitigates,2
803,,T1098,Account Manipulation,[],[],,Separation Of Duties,mitigates,2
804,,T1098.001,Additional Cloud Credentials,[],[],,Separation Of Duties,mitigates,2
805,,T1098.002,Exchange Email Delegate Permissions,[],[],,Separation Of Duties,mitigates,2
806,,T1098.003,Add Office 365 Global Administrator Role,[],[],,Separation Of Duties,mitigates,2
807,,T1110,Brute Force,[],[],,Separation Of Duties,mitigates,2
808,,T1110.001,Password Guessing,[],[],,Separation Of Duties,mitigates,2
809,,T1110.002,Password Cracking,[],[],,Separation Of Duties,mitigates,2
810,,T1110.003,Password Spraying,[],[],,Separation Of Duties,mitigates,2
811,,T1110.004,Credential Stuffing,[],[],,Separation Of Duties,mitigates,2
812,,T1134,Access Token Manipulation,[],[],,Separation Of Duties,mitigates,2
813,,T1134.001,Token Impersonation/Theft,[],[],,Separation Of Duties,mitigates,2
814,,T1134.002,Create Process with Token,[],[],,Separation Of Duties,mitigates,2
815,,T1134.003,Make and Impersonate Token,[],[],,Separation Of Duties,mitigates,2
816,,T1134.005,SID-History Injection,[],[],,Separation Of Duties,mitigates,2
817,,T1136,Create Account,[],[],,Separation Of Duties,mitigates,2
818,,T1136.001,Local Account,[],[],,Separation Of Duties,mitigates,2
819,,T1136.002,Domain Account,[],[],,Separation Of Duties,mitigates,2
820,,T1136.003,Cloud Account,[],[],,Separation Of Duties,mitigates,2
821,,T1185,Man in the Browser,[],[],,Separation Of Duties,mitigates,2
822,,T1190,Exploit Public-Facing Application,[],[],,Separation Of Duties,mitigates,2
823,,T1197,BITS Jobs,[],[],,Separation Of Duties,mitigates,2
824,,T1210,Exploitation of Remote Services,[],[],,Separation Of Duties,mitigates,2
825,,T1213,Data from Information Repositories,[],[],,Separation Of Duties,mitigates,2
826,,T1213.001,Confluence,[],[],,Separation Of Duties,mitigates,2
827,,T1213.002,Sharepoint,[],[],,Separation Of Duties,mitigates,2
828,,T1218,Signed Binary Proxy Execution,[],[],,Separation Of Duties,mitigates,2
829,,T1218.007,Msiexec,[],[],,Separation Of Duties,mitigates,2
830,,T1222,File and Directory Permissions Modification,[],[],,Separation Of Duties,mitigates,2
831,,T1222.001,Windows File and Directory Permissions Modification,[],[],,Separation Of Duties,mitigates,2
832,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,Separation Of Duties,mitigates,2
833,,T1484,Domain Policy Modification,[],[],,Separation Of Duties,mitigates,2
834,,T1489,Service Stop,[],[],,Separation Of Duties,mitigates,2
835,,T1495,Firmware Corruption,[],[],,Separation Of Duties,mitigates,2
836,,T1505,Server Software Component,[],[],,Separation Of Duties,mitigates,2
837,,T1505.001,SQL Stored Procedures,[],[],,Separation Of Duties,mitigates,2
838,,T1505.002,Transport Agent,[],[],,Separation Of Duties,mitigates,2
839,,T1525,Implant Internal Image,[],[],,Separation Of Duties,mitigates,2
840,,T1528,Steal Application Access Token,[],[],,Separation Of Duties,mitigates,2
841,,T1530,Data from Cloud Storage Object,[],[],,Separation Of Duties,mitigates,2
842,,T1537,Transfer Data to Cloud Account,[],[],,Separation Of Duties,mitigates,2
843,,T1538,Cloud Service Dashboard,[],[],,Separation Of Duties,mitigates,2
844,,T1542,Pre-OS Boot,[],[],,Separation Of Duties,mitigates,2
845,,T1542.001,System Firmware,[],[],,Separation Of Duties,mitigates,2
846,,T1542.003,Bootkit,[],[],,Separation Of Duties,mitigates,2
847,,T1542.005,TFTP Boot,[],[],,Separation Of Duties,mitigates,2
848,,T1543,Create or Modify System Process,[],[],,Separation Of Duties,mitigates,2
849,,T1543.001,Launch Agent,[],[],,Separation Of Duties,mitigates,2
850,,T1543.002,Systemd Service,[],[],,Separation Of Duties,mitigates,2
851,,T1543.003,Windows Service,[],[],,Separation Of Duties,mitigates,2
852,,T1543.004,Launch Daemon,[],[],,Separation Of Duties,mitigates,2
853,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,Separation Of Duties,mitigates,2
854,,T1547.004,Winlogon Helper DLL,[],[],,Separation Of Duties,mitigates,2
855,,T1547.006,Kernel Modules and Extensions,[],[],,Separation Of Duties,mitigates,2
856,,T1547.009,Shortcut Modification,[],[],,Separation Of Duties,mitigates,2
857,,T1547.012,Print Processors,[],[],,Separation Of Duties,mitigates,2
858,,T1547.013,XDG Autostart Entries,[],[],,Separation Of Duties,mitigates,2
859,,T1548,Abuse Elevation Control Mechanism,[],[],,Separation Of Duties,mitigates,2
860,,T1548.002,Bypass User Account Control,[],[],,Separation Of Duties,mitigates,2
861,,T1548.003,Sudo and Sudo Caching,[],[],,Separation Of Duties,mitigates,2
862,,T1550,Use Alternate Authentication Material,[],[],,Separation Of Duties,mitigates,2
863,,T1550.002,Pass the Hash,[],[],,Separation Of Duties,mitigates,2
864,,T1550.003,Pass the Ticket,[],[],,Separation Of Duties,mitigates,2
865,,T1552,Unsecured Credentials,[],[],,Separation Of Duties,mitigates,2
866,,T1552.001,Credentials In Files,[],[],,Separation Of Duties,mitigates,2
867,,T1552.002,Credentials in Registry,[],[],,Separation Of Duties,mitigates,2
868,,T1552.006,Group Policy Preferences,[],[],,Separation Of Duties,mitigates,2
869,,T1552.007,Container API,[],[],,Separation Of Duties,mitigates,2
870,,T1553,Subvert Trust Controls,[],[],,Separation Of Duties,mitigates,2
871,,T1553.006,Code Signing Policy Modification,[],[],,Separation Of Duties,mitigates,2
872,,T1556,Modify Authentication Process,[],[],,Separation Of Duties,mitigates,2
873,,T1556.001,Domain Controller Authentication,[],[],,Separation Of Duties,mitigates,2
874,,T1556.003,Pluggable Authentication Modules,[],[],,Separation Of Duties,mitigates,2
875,,T1556.004,Network Device Authentication,[],[],,Separation Of Duties,mitigates,2
876,,T1558,Steal or Forge Kerberos Tickets,[],[],,Separation Of Duties,mitigates,2
877,,T1558.001,Golden Ticket,[],[],,Separation Of Duties,mitigates,2
878,,T1558.002,Silver Ticket,[],[],,Separation Of Duties,mitigates,2
879,,T1558.003,Kerberoasting,[],[],,Separation Of Duties,mitigates,2
880,,T1559,Inter-Process Communication,[],[],,Separation Of Duties,mitigates,2
881,,T1559.001,Component Object Model,[],[],,Separation Of Duties,mitigates,2
882,,T1562,Impair Defenses,[],[],,Separation Of Duties,mitigates,2
883,,T1562.001,Disable or Modify Tools,[],[],,Separation Of Duties,mitigates,2
884,,T1562.002,Disable Windows Event Logging,[],[],,Separation Of Duties,mitigates,2
885,,T1562.004,Disable or Modify System Firewall,[],[],,Separation Of Duties,mitigates,2
886,,T1562.006,Indicator Blocking,[],[],,Separation Of Duties,mitigates,2
887,,T1562.007,Disable or Modify Cloud Firewall,[],[],,Separation Of Duties,mitigates,2
888,,T1562.008,Disable Cloud Logs,[],[],,Separation Of Duties,mitigates,2
889,,T1563,Remote Service Session Hijacking,[],[],,Separation Of Duties,mitigates,2
890,,T1563.001,SSH Hijacking,[],[],,Separation Of Duties,mitigates,2
891,,T1563.002,RDP Hijacking,[],[],,Separation Of Duties,mitigates,2
892,,T1569,System Services,[],[],,Separation Of Duties,mitigates,2
893,,T1569.001,Launchctl,[],[],,Separation Of Duties,mitigates,2
894,,T1569.002,Service Execution,[],[],,Separation Of Duties,mitigates,2
895,,T1574,Hijack Execution Flow,[],[],,Separation Of Duties,mitigates,2
896,,T1574.004,Dylib Hijacking,[],[],,Separation Of Duties,mitigates,2
897,,T1574.005,Executable Installer File Permissions Weakness,[],[],,Separation Of Duties,mitigates,2
898,,T1574.007,Path Interception by PATH Environment Variable,[],[],,Separation Of Duties,mitigates,2
899,,T1574.008,Path Interception by Search Order Hijacking,[],[],,Separation Of Duties,mitigates,2
900,,T1574.009,Path Interception by Unquoted Path,[],[],,Separation Of Duties,mitigates,2
901,,T1574.010,Services File Permissions Weakness,[],[],,Separation Of Duties,mitigates,2
902,,T1574.012,COR_PROFILER,[],[],,Separation Of Duties,mitigates,2
903,,T1578,Modify Cloud Compute Infrastructure,[],[],,Separation Of Duties,mitigates,2
904,,T1578.001,Create Snapshot,[],[],,Separation Of Duties,mitigates,2
905,,T1578.002,Create Cloud Instance,[],[],,Separation Of Duties,mitigates,2
906,,T1578.003,Delete Cloud Instance,[],[],,Separation Of Duties,mitigates,2
907,,T1580,Cloud Infrastructure Discovery,[],[],,Separation Of Duties,mitigates,2
908,,T1599,Network Boundary Bridging,[],[],,Separation Of Duties,mitigates,2
909,,T1599.001,Network Address Translation Traversal,[],[],,Separation Of Duties,mitigates,2
910,,T1601,Modify System Image,[],[],,Separation Of Duties,mitigates,2
911,,T1601.001,Patch System Image,[],[],,Separation Of Duties,mitigates,2
912,,T1601.002,Downgrade System Image,[],[],,Separation Of Duties,mitigates,2
913,,T1611,Escape to Host,[],[],,Separation Of Duties,mitigates,2
914,,T1003,OS Credential Dumping,[],[],,Least Privilege,mitigates,2
915,,T1003.001,LSASS Memory,[],[],,Least Privilege,mitigates,2
916,,T1003.002,Security Account Manager,[],[],,Least Privilege,mitigates,2
917,,T1003.003,NTDS,[],[],,Least Privilege,mitigates,2
918,,T1003.004,LSA Secrets,[],[],,Least Privilege,mitigates,2
919,,T1003.005,Cached Domain Credentials,[],[],,Least Privilege,mitigates,2
920,,T1003.006,DCSync,[],[],,Least Privilege,mitigates,2
921,,T1003.007,Proc Filesystem,[],[],,Least Privilege,mitigates,2
922,,T1003.008,/etc/passwd and /etc/shadow,[],[],,Least Privilege,mitigates,2
923,,T1021,Remote Services,[],[],,Least Privilege,mitigates,2
924,,T1021.001,Remote Desktop Protocol,[],[],,Least Privilege,mitigates,2
925,,T1021.002,SMB/Windows Admin Shares,[],[],,Least Privilege,mitigates,2
926,,T1021.003,Distributed Component Object Model,[],[],,Least Privilege,mitigates,2
927,,T1021.004,SSH,[],[],,Least Privilege,mitigates,2
928,,T1021.005,VNC,[],[],,Least Privilege,mitigates,2
929,,T1021.006,Windows Remote Management,[],[],,Least Privilege,mitigates,2
930,,T1036,Masquerading,[],[],,Least Privilege,mitigates,2
931,,T1036.003,Rename System Utilities,[],[],,Least Privilege,mitigates,2
932,,T1036.005,Match Legitimate Name or Location,[],[],,Least Privilege,mitigates,2
933,,T1047,Windows Management Instrumentation,[],[],,Least Privilege,mitigates,2
934,,T1052,Exfiltration Over Physical Medium,[],[],,Least Privilege,mitigates,2
935,,T1052.001,Exfiltration over USB,[],[],,Least Privilege,mitigates,2
936,,T1053,Scheduled Task/Job,[],[],,Least Privilege,mitigates,2
937,,T1053.001,At (Linux),[],[],,Least Privilege,mitigates,2
938,,T1053.002,At (Windows),[],[],,Least Privilege,mitigates,2
939,,T1053.003,Cron,[],[],,Least Privilege,mitigates,2
940,,T1053.004,Launchd,[],[],,Least Privilege,mitigates,2
941,,T1053.005,Scheduled Task,[],[],,Least Privilege,mitigates,2
942,,T1053.006,Systemd Timers,[],[],,Least Privilege,mitigates,2
943,,T1053.007,Container Orchestration Job,[],[],,Least Privilege,mitigates,2
944,,T1055,Process Injection,[],[],,Least Privilege,mitigates,2
945,,T1055.001,Dynamic-link Library Injection,[],[],,Least Privilege,mitigates,2
946,,T1055.002,Portable Executable Injection,[],[],,Least Privilege,mitigates,2
947,,T1055.003,Thread Execution Hijacking,[],[],,Least Privilege,mitigates,2
948,,T1055.004,Asynchronous Procedure Call,[],[],,Least Privilege,mitigates,2
949,,T1055.005,Thread Local Storage,[],[],,Least Privilege,mitigates,2
950,,T1055.008,Ptrace System Calls,[],[],,Least Privilege,mitigates,2
951,,T1055.009,Proc Memory,[],[],,Least Privilege,mitigates,2
952,,T1055.011,Extra Window Memory Injection,[],[],,Least Privilege,mitigates,2
953,,T1055.012,Process Hollowing,[],[],,Least Privilege,mitigates,2
954,,T1055.013,Process Doppelgänging,[],[],,Least Privilege,mitigates,2
955,,T1055.014,VDSO Hijacking,[],[],,Least Privilege,mitigates,2
956,,T1056.003,Web Portal Capture,[],[],,Least Privilege,mitigates,2
957,,T1059,Command and Scripting Interpreter,[],[],,Least Privilege,mitigates,2
958,,T1059.001,PowerShell,[],[],,Least Privilege,mitigates,2
959,,T1059.006,Python,[],[],,Least Privilege,mitigates,2
960,,T1059.008,Network Device CLI,[],[],,Least Privilege,mitigates,2
961,,T1068,Exploitation for Privilege Escalation,[],[],,Least Privilege,mitigates,2
962,,T1070,Indicator Removal on Host,[],[],,Least Privilege,mitigates,2
963,,T1070.001,Clear Windows Event Logs,[],[],,Least Privilege,mitigates,2
964,,T1070.002,Clear Linux or Mac System Logs,[],[],,Least Privilege,mitigates,2
965,,T1070.003,Clear Command History,[],[],,Least Privilege,mitigates,2
966,,T1072,Software Deployment Tools,[],[],,Least Privilege,mitigates,2
967,,T1078,Valid Accounts,[],[],,Least Privilege,mitigates,2
968,,T1078.001,Default Accounts,[],[],,Least Privilege,mitigates,2
969,,T1078.002,Domain Accounts,[],[],,Least Privilege,mitigates,2
970,,T1078.003,Local Accounts,[],[],,Least Privilege,mitigates,2
971,,T1078.004,Cloud Accounts,[],[],,Least Privilege,mitigates,2
972,,T1087.004,Cloud Account,[],[],,Least Privilege,mitigates,2
973,,T1091,Replication Through Removable Media,[],[],,Least Privilege,mitigates,2
974,,T1098,Account Manipulation,[],[],,Least Privilege,mitigates,2
975,,T1098.001,Additional Cloud Credentials,[],[],,Least Privilege,mitigates,2
976,,T1098.002,Exchange Email Delegate Permissions,[],[],,Least Privilege,mitigates,2
977,,T1098.003,Add Office 365 Global Administrator Role,[],[],,Least Privilege,mitigates,2
978,,T1110,Brute Force,[],[],,Least Privilege,mitigates,2
979,,T1110.001,Password Guessing,[],[],,Least Privilege,mitigates,2
980,,T1110.002,Password Cracking,[],[],,Least Privilege,mitigates,2
981,,T1110.003,Password Spraying,[],[],,Least Privilege,mitigates,2
982,,T1110.004,Credential Stuffing,[],[],,Least Privilege,mitigates,2
983,,T1112,Modify Registry,[],[],,Least Privilege,mitigates,2
984,,T1133,External Remote Services,[],[],,Least Privilege,mitigates,2
985,,T1134,Access Token Manipulation,[],[],,Least Privilege,mitigates,2
986,,T1134.001,Token Impersonation/Theft,[],[],,Least Privilege,mitigates,2
987,,T1134.002,Create Process with Token,[],[],,Least Privilege,mitigates,2
988,,T1134.003,Make and Impersonate Token,[],[],,Least Privilege,mitigates,2
989,,T1134.005,SID-History Injection,[],[],,Least Privilege,mitigates,2
990,,T1136,Create Account,[],[],,Least Privilege,mitigates,2
991,,T1136.001,Local Account,[],[],,Least Privilege,mitigates,2
992,,T1136.002,Domain Account,[],[],,Least Privilege,mitigates,2
993,,T1136.003,Cloud Account,[],[],,Least Privilege,mitigates,2
994,,T1137.002,Office Test,[],[],,Least Privilege,mitigates,2
995,,T1176,Browser Extensions,[],[],,Least Privilege,mitigates,2
996,,T1185,Man in the Browser,[],[],,Least Privilege,mitigates,2
997,,T1189,Drive-by Compromise,[],[],,Least Privilege,mitigates,2
998,,T1190,Exploit Public-Facing Application,[],[],,Least Privilege,mitigates,2
999,,T1197,BITS Jobs,[],[],,Least Privilege,mitigates,2
1000,,T1199,Trusted Relationship,[],[],,Least Privilege,mitigates,2
1001,,T1200,Hardware Additions,[],[],,Least Privilege,mitigates,2
1002,,T1203,Exploitation for Client Execution,[],[],,Least Privilege,mitigates,2
1003,,T1210,Exploitation of Remote Services,[],[],,Least Privilege,mitigates,2
1004,,T1211,Exploitation for Defense Evasion,[],[],,Least Privilege,mitigates,2
1005,,T1212,Exploitation for Credential Access,[],[],,Least Privilege,mitigates,2
1006,,T1213,Data from Information Repositories,[],[],,Least Privilege,mitigates,2
1007,,T1213.001,Confluence,[],[],,Least Privilege,mitigates,2
1008,,T1213.002,Sharepoint,[],[],,Least Privilege,mitigates,2
1009,,T1218,Signed Binary Proxy Execution,[],[],,Least Privilege,mitigates,2
1010,,T1218.007,Msiexec,[],[],,Least Privilege,mitigates,2
1011,,T1222,File and Directory Permissions Modification,[],[],,Least Privilege,mitigates,2
1012,,T1222.001,Windows File and Directory Permissions Modification,[],[],,Least Privilege,mitigates,2
1013,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,Least Privilege,mitigates,2
1014,,T1484,Domain Policy Modification,[],[],,Least Privilege,mitigates,2
1015,,T1485,Data Destruction,[],[],,Least Privilege,mitigates,2
1016,,T1486,Data Encrypted for Impact,[],[],,Least Privilege,mitigates,2
1017,,T1489,Service Stop,[],[],,Least Privilege,mitigates,2
1018,,T1490,Inhibit System Recovery,[],[],,Least Privilege,mitigates,2
1019,,T1491,Defacement,[],[],,Least Privilege,mitigates,2
1020,,T1491.001,Internal Defacement,[],[],,Least Privilege,mitigates,2
1021,,T1491.002,External Defacement,[],[],,Least Privilege,mitigates,2
1022,,T1495,Firmware Corruption,[],[],,Least Privilege,mitigates,2
1023,,T1505,Server Software Component,[],[],,Least Privilege,mitigates,2
1024,,T1505.001,SQL Stored Procedures,[],[],,Least Privilege,mitigates,2
1025,,T1505.002,Transport Agent,[],[],,Least Privilege,mitigates,2
1026,,T1525,Implant Internal Image,[],[],,Least Privilege,mitigates,2
1027,,T1528,Steal Application Access Token,[],[],,Least Privilege,mitigates,2
1028,,T1530,Data from Cloud Storage Object,[],[],,Least Privilege,mitigates,2
1029,,T1537,Transfer Data to Cloud Account,[],[],,Least Privilege,mitigates,2
1030,,T1538,Cloud Service Dashboard,[],[],,Least Privilege,mitigates,2
1031,,T1539,Steal Web Session Cookie,[],[],,Least Privilege,mitigates,2
1032,,T1542,Pre-OS Boot,[],[],,Least Privilege,mitigates,2
1033,,T1542.001,System Firmware,[],[],,Least Privilege,mitigates,2
1034,,T1542.003,Bootkit,[],[],,Least Privilege,mitigates,2
1035,,T1542.004,ROMMONkit,[],[],,Least Privilege,mitigates,2
1036,,T1542.005,TFTP Boot,[],[],,Least Privilege,mitigates,2
1037,,T1543,Create or Modify System Process,[],[],,Least Privilege,mitigates,2
1038,,T1543.001,Launch Agent,[],[],,Least Privilege,mitigates,2
1039,,T1543.002,Systemd Service,[],[],,Least Privilege,mitigates,2
1040,,T1543.003,Windows Service,[],[],,Least Privilege,mitigates,2
1041,,T1543.004,Launch Daemon,[],[],,Least Privilege,mitigates,2
1042,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,Least Privilege,mitigates,2
1043,,T1546.004,Unix Shell Configuration Modification,[],[],,Least Privilege,mitigates,2
1044,,T1546.011,Application Shimming,[],[],,Least Privilege,mitigates,2
1045,,T1546.013,PowerShell Profile,[],[],,Least Privilege,mitigates,2
1046,,T1547.003,Time Providers,[],[],,Least Privilege,mitigates,2
1047,,T1547.004,Winlogon Helper DLL,[],[],,Least Privilege,mitigates,2
1048,,T1547.006,Kernel Modules and Extensions,[],[],,Least Privilege,mitigates,2
1049,,T1547.009,Shortcut Modification,[],[],,Least Privilege,mitigates,2
1050,,T1547.011,Plist Modification,[],[],,Least Privilege,mitigates,2
1051,,T1547.012,Print Processors,[],[],,Least Privilege,mitigates,2
1052,,T1547.013,XDG Autostart Entries,[],[],,Least Privilege,mitigates,2
1053,,T1548,Abuse Elevation Control Mechanism,[],[],,Least Privilege,mitigates,2
1054,,T1548.002,Bypass User Account Control,[],[],,Least Privilege,mitigates,2
1055,,T1548.003,Sudo and Sudo Caching,[],[],,Least Privilege,mitigates,2
1056,,T1550,Use Alternate Authentication Material,[],[],,Least Privilege,mitigates,2
1057,,T1550.002,Pass the Hash,[],[],,Least Privilege,mitigates,2
1058,,T1550.003,Pass the Ticket,[],[],,Least Privilege,mitigates,2
1059,,T1552,Unsecured Credentials,[],[],,Least Privilege,mitigates,2
1060,,T1552.001,Credentials In Files,[],[],,Least Privilege,mitigates,2
1061,,T1552.002,Credentials in Registry,[],[],,Least Privilege,mitigates,2
1062,,T1552.006,Group Policy Preferences,[],[],,Least Privilege,mitigates,2
1063,,T1552.007,Container API,[],[],,Least Privilege,mitigates,2
1064,,T1553,Subvert Trust Controls,[],[],,Least Privilege,mitigates,2
1065,,T1553.003,SIP and Trust Provider Hijacking,[],[],,Least Privilege,mitigates,2
1066,,T1553.006,Code Signing Policy Modification,[],[],,Least Privilege,mitigates,2
1067,,T1556,Modify Authentication Process,[],[],,Least Privilege,mitigates,2
1068,,T1556.001,Domain Controller Authentication,[],[],,Least Privilege,mitigates,2
1069,,T1556.003,Pluggable Authentication Modules,[],[],,Least Privilege,mitigates,2
1070,,T1556.004,Network Device Authentication,[],[],,Least Privilege,mitigates,2
1071,,T1558,Steal or Forge Kerberos Tickets,[],[],,Least Privilege,mitigates,2
1072,,T1558.001,Golden Ticket,[],[],,Least Privilege,mitigates,2
1073,,T1558.002,Silver Ticket,[],[],,Least Privilege,mitigates,2
1074,,T1558.003,Kerberoasting,[],[],,Least Privilege,mitigates,2
1075,,T1559,Inter-Process Communication,[],[],,Least Privilege,mitigates,2
1076,,T1559.001,Component Object Model,[],[],,Least Privilege,mitigates,2
1077,,T1559.002,Dynamic Data Exchange,[],[],,Least Privilege,mitigates,2
1078,,T1561,Disk Wipe,[],[],,Least Privilege,mitigates,2
1079,,T1561.001,Disk Content Wipe,[],[],,Least Privilege,mitigates,2
1080,,T1561.002,Disk Structure Wipe,[],[],,Least Privilege,mitigates,2
1081,,T1562,Impair Defenses,[],[],,Least Privilege,mitigates,2
1082,,T1562.001,Disable or Modify Tools,[],[],,Least Privilege,mitigates,2
1083,,T1562.002,Disable Windows Event Logging,[],[],,Least Privilege,mitigates,2
1084,,T1562.004,Disable or Modify System Firewall,[],[],,Least Privilege,mitigates,2
1085,,T1562.006,Indicator Blocking,[],[],,Least Privilege,mitigates,2
1086,,T1562.007,Disable or Modify Cloud Firewall,[],[],,Least Privilege,mitigates,2
1087,,T1562.008,Disable Cloud Logs,[],[],,Least Privilege,mitigates,2
1088,,T1563,Remote Service Session Hijacking,[],[],,Least Privilege,mitigates,2
1089,,T1563.001,SSH Hijacking,[],[],,Least Privilege,mitigates,2
1090,,T1563.002,RDP Hijacking,[],[],,Least Privilege,mitigates,2
1091,,T1569,System Services,[],[],,Least Privilege,mitigates,2
1092,,T1569.001,Launchctl,[],[],,Least Privilege,mitigates,2
1093,,T1569.002,Service Execution,[],[],,Least Privilege,mitigates,2
1094,,T1574,Hijack Execution Flow,[],[],,Least Privilege,mitigates,2
1095,,T1574.004,Dylib Hijacking,[],[],,Least Privilege,mitigates,2
1096,,T1574.005,Executable Installer File Permissions Weakness,[],[],,Least Privilege,mitigates,2
1097,,T1574.007,Path Interception by PATH Environment Variable,[],[],,Least Privilege,mitigates,2
1098,,T1574.008,Path Interception by Search Order Hijacking,[],[],,Least Privilege,mitigates,2
1099,,T1574.009,Path Interception by Unquoted Path,[],[],,Least Privilege,mitigates,2
1100,,T1574.010,Services File Permissions Weakness,[],[],,Least Privilege,mitigates,2
1101,,T1574.011,Services Registry Permissions Weakness,[],[],,Least Privilege,mitigates,2
1102,,T1574.012,COR_PROFILER,[],[],,Least Privilege,mitigates,2
1103,,T1578,Modify Cloud Compute Infrastructure,[],[],,Least Privilege,mitigates,2
1104,,T1578.001,Create Snapshot,[],[],,Least Privilege,mitigates,2
1105,,T1578.002,Create Cloud Instance,[],[],,Least Privilege,mitigates,2
1106,,T1578.003,Delete Cloud Instance,[],[],,Least Privilege,mitigates,2
1107,,T1580,Cloud Infrastructure Discovery,[],[],,Least Privilege,mitigates,2
1108,,T1599,Network Boundary Bridging,[],[],,Least Privilege,mitigates,2
1109,,T1599.001,Network Address Translation Traversal,[],[],,Least Privilege,mitigates,2
1110,,T1601,Modify System Image,[],[],,Least Privilege,mitigates,2
1111,,T1601.001,Patch System Image,[],[],,Least Privilege,mitigates,2
1112,,T1601.002,Downgrade System Image,[],[],,Least Privilege,mitigates,2
1113,,T1609,Container Administration Command,[],[],,Least Privilege,mitigates,2
1114,,T1610,Deploy Container,[],[],,Least Privilege,mitigates,2
1115,,T1611,Escape to Host,[],[],,Least Privilege,mitigates,2
1116,,T1612,Build Image on Host,[],[],,Least Privilege,mitigates,2
1117,,T1613,Container and Resource Discovery,[],[],,Least Privilege,mitigates,2
1118,,T1021,Remote Services,[],[],,Unsuccessful Logon Attempts,mitigates,2
1119,,T1021.001,Remote Desktop Protocol,[],[],,Unsuccessful Logon Attempts,mitigates,2
1120,,T1021.004,SSH,[],[],,Unsuccessful Logon Attempts,mitigates,2
1121,,T1078.002,Domain Accounts,[],[],,Unsuccessful Logon Attempts,mitigates,2
1122,,T1078.004,Cloud Accounts,[],[],,Unsuccessful Logon Attempts,mitigates,2
1123,,T1110,Brute Force,[],[],,Unsuccessful Logon Attempts,mitigates,2
1124,,T1110.001,Password Guessing,[],[],,Unsuccessful Logon Attempts,mitigates,2
1125,,T1110.002,Password Cracking,[],[],,Unsuccessful Logon Attempts,mitigates,2
1126,,T1110.003,Password Spraying,[],[],,Unsuccessful Logon Attempts,mitigates,2
1127,,T1110.004,Credential Stuffing,[],[],,Unsuccessful Logon Attempts,mitigates,2
1128,,T1133,External Remote Services,[],[],,Unsuccessful Logon Attempts,mitigates,2
1129,,T1530,Data from Cloud Storage Object,[],[],,Unsuccessful Logon Attempts,mitigates,2
1130,,T1556,Modify Authentication Process,[],[],,Unsuccessful Logon Attempts,mitigates,2
1131,,T1556.001,Domain Controller Authentication,[],[],,Unsuccessful Logon Attempts,mitigates,2
1132,,T1556.003,Pluggable Authentication Modules,[],[],,Unsuccessful Logon Attempts,mitigates,2
1133,,T1556.004,Network Device Authentication,[],[],,Unsuccessful Logon Attempts,mitigates,2
1134,,T1199,Trusted Relationship,[],[],,System Use Notification,mitigates,2
1135,,T1190,Exploit Public-Facing Application,[],[],,Security Assessments,mitigates,2
1136,,T1195,Supply Chain Compromise,[],[],,Security Assessments,mitigates,2
1137,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,Security Assessments,mitigates,2
1138,,T1195.002,Compromise Software Supply Chain,[],[],,Security Assessments,mitigates,2
1139,,T1210,Exploitation of Remote Services,[],[],,Security Assessments,mitigates,2
1140,,T1001,Data Obfuscation,[],[],,Continuous Monitoring,mitigates,2
1141,,T1001.001,Junk Data,[],[],,Continuous Monitoring,mitigates,2
1142,,T1001.002,Steganography,[],[],,Continuous Monitoring,mitigates,2
1143,,T1001.003,Protocol Impersonation,[],[],,Continuous Monitoring,mitigates,2
1144,,T1003,OS Credential Dumping,[],[],,Continuous Monitoring,mitigates,2
1145,,T1003.001,LSASS Memory,[],[],,Continuous Monitoring,mitigates,2
1146,,T1003.002,Security Account Manager,[],[],,Continuous Monitoring,mitigates,2
