,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,metadata_key
1040,,T1055.012,Process Hollowing,[],[],,Least Privilege,mitigates,0
1041,,T1055.013,Process Doppelgänging,[],[],,Least Privilege,mitigates,0
1042,,T1055.014,VDSO Hijacking,[],[],,Least Privilege,mitigates,0
1043,,T1056.003,Web Portal Capture,[],[],,Least Privilege,mitigates,0
1044,,T1059,Command and Scripting Interpreter,[],[],,Least Privilege,mitigates,0
1045,,T1059.001,PowerShell,[],[],,Least Privilege,mitigates,0
1046,,T1059.002,AppleScript,[],[],,Least Privilege,mitigates,0
1047,,T1059.003,Windows Command Shell,[],[],,Least Privilege,mitigates,0
1048,,T1059.004,Unix Shell,[],[],,Least Privilege,mitigates,0
1049,,T1059.005,Visual Basic,[],[],,Least Privilege,mitigates,0
1050,,T1059.006,Python,[],[],,Least Privilege,mitigates,0
1051,,T1059.007,JavaScript,[],[],,Least Privilege,mitigates,0
1052,,T1059.008,Network Device CLI,[],[],,Least Privilege,mitigates,0
1053,,T1068,Exploitation for Privilege Escalation,[],[],,Least Privilege,mitigates,0
1054,,T1070,Indicator Removal on Host,[],[],,Least Privilege,mitigates,0
1055,,T1070.001,Clear Windows Event Logs,[],[],,Least Privilege,mitigates,0
1056,,T1070.002,Clear Linux or Mac System Logs,[],[],,Least Privilege,mitigates,0
1057,,T1070.003,Clear Command History,[],[],,Least Privilege,mitigates,0
1058,,T1072,Software Deployment Tools,[],[],,Least Privilege,mitigates,0
1059,,T1078,Valid Accounts,[],[],,Least Privilege,mitigates,0
1060,,T1078.001,Default Accounts,[],[],,Least Privilege,mitigates,0
1061,,T1078.002,Domain Accounts,[],[],,Least Privilege,mitigates,0
1062,,T1078.003,Local Accounts,[],[],,Least Privilege,mitigates,0
1063,,T1078.004,Cloud Accounts,[],[],,Least Privilege,mitigates,0
1064,,T1087.004,Cloud Account,[],[],,Least Privilege,mitigates,0
1065,,T1091,Replication Through Removable Media,[],[],,Least Privilege,mitigates,0
1066,,T1098,Account Manipulation,[],[],,Least Privilege,mitigates,0
1067,,T1098.001,Additional Cloud Credentials,[],[],,Least Privilege,mitigates,0
1068,,T1098.002,Exchange Email Delegate Permissions,[],[],,Least Privilege,mitigates,0
1069,,T1098.003,Add Office 365 Global Administrator Role,[],[],,Least Privilege,mitigates,0
1070,,T1106,Native API,[],[],,Least Privilege,mitigates,0
1071,,T1110,Brute Force,[],[],,Least Privilege,mitigates,0
1072,,T1110.001,Password Guessing,[],[],,Least Privilege,mitigates,0
1073,,T1110.002,Password Cracking,[],[],,Least Privilege,mitigates,0
1074,,T1110.003,Password Spraying,[],[],,Least Privilege,mitigates,0
1075,,T1110.004,Credential Stuffing,[],[],,Least Privilege,mitigates,0
1076,,T1112,Modify Registry,[],[],,Least Privilege,mitigates,0
1077,,T1133,External Remote Services,[],[],,Least Privilege,mitigates,0
1078,,T1134,Access Token Manipulation,[],[],,Least Privilege,mitigates,0
1079,,T1134.001,Token Impersonation/Theft,[],[],,Least Privilege,mitigates,0
1080,,T1134.002,Create Process with Token,[],[],,Least Privilege,mitigates,0
1081,,T1134.003,Make and Impersonate Token,[],[],,Least Privilege,mitigates,0
1082,,T1134.005,SID-History Injection,[],[],,Least Privilege,mitigates,0
1083,,T1136,Create Account,[],[],,Least Privilege,mitigates,0
1084,,T1136.001,Local Account,[],[],,Least Privilege,mitigates,0
1085,,T1136.002,Domain Account,[],[],,Least Privilege,mitigates,0
1086,,T1136.003,Cloud Account,[],[],,Least Privilege,mitigates,0
1087,,T1137,Office Application Startup,[],[],,Least Privilege,mitigates,0
1088,,T1137.001,Office Template Macros,[],[],,Least Privilege,mitigates,0
1089,,T1137.002,Office Test,[],[],,Least Privilege,mitigates,0
1090,,T1137.003,Outlook Forms,[],[],,Least Privilege,mitigates,0
1091,,T1137.004,Outlook Home Page,[],[],,Least Privilege,mitigates,0
1092,,T1137.005,Outlook Rules,[],[],,Least Privilege,mitigates,0
1093,,T1137.006,Add-ins,[],[],,Least Privilege,mitigates,0
1094,,T1176,Browser Extensions,[],[],,Least Privilege,mitigates,0
1095,,T1185,Browser Session Hijacking,[],[],,Least Privilege,mitigates,0
1096,,T1189,Drive-by Compromise,[],[],,Least Privilege,mitigates,0
1097,,T1190,Exploit Public-Facing Application,[],[],,Least Privilege,mitigates,0
1098,,T1197,BITS Jobs,[],[],,Least Privilege,mitigates,0
1099,,T1199,Trusted Relationship,[],[],,Least Privilege,mitigates,0
1100,,T1200,Hardware Additions,[],[],,Least Privilege,mitigates,0
1101,,T1203,Exploitation for Client Execution,[],[],,Least Privilege,mitigates,0
1102,,T1210,Exploitation of Remote Services,[],[],,Least Privilege,mitigates,0
1103,,T1211,Exploitation for Defense Evasion,[],[],,Least Privilege,mitigates,0
1104,,T1212,Exploitation for Credential Access,[],[],,Least Privilege,mitigates,0
1105,,T1213,Data from Information Repositories,[],[],,Least Privilege,mitigates,0
1106,,T1213.001,Confluence,[],[],,Least Privilege,mitigates,0
1107,,T1213.002,Sharepoint,[],[],,Least Privilege,mitigates,0
1108,,T1213.003,Code Repositories,[],[],,Least Privilege,mitigates,0
1109,,T1218,Signed Binary Proxy Execution,[],[],,Least Privilege,mitigates,0
1110,,T1218.007,Msiexec,[],[],,Least Privilege,mitigates,0
1111,,T1222,File and Directory Permissions Modification,[],[],,Least Privilege,mitigates,0
1112,,T1222.001,Windows File and Directory Permissions Modification,[],[],,Least Privilege,mitigates,0
1113,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,Least Privilege,mitigates,0
1114,,T1484,Domain Policy Modification,[],[],,Least Privilege,mitigates,0
1115,,T1485,Data Destruction,[],[],,Least Privilege,mitigates,0
1116,,T1486,Data Encrypted for Impact,[],[],,Least Privilege,mitigates,0
1117,,T1489,Service Stop,[],[],,Least Privilege,mitigates,0
1118,,T1490,Inhibit System Recovery,[],[],,Least Privilege,mitigates,0
1119,,T1491,Defacement,[],[],,Least Privilege,mitigates,0
1120,,T1491.001,Internal Defacement,[],[],,Least Privilege,mitigates,0
1121,,T1491.002,External Defacement,[],[],,Least Privilege,mitigates,0
1122,,T1495,Firmware Corruption,[],[],,Least Privilege,mitigates,0
1123,,T1505,Server Software Component,[],[],,Least Privilege,mitigates,0
1124,,T1505.002,Transport Agent,[],[],,Least Privilege,mitigates,0
1125,,T1505.003,Web Shell,[],[],,Least Privilege,mitigates,0
1126,,T1505.004,IIS Components,[],[],,Least Privilege,mitigates,0
1127,,T1525,Implant Internal Image,[],[],,Least Privilege,mitigates,0
1128,,T1528,Steal Application Access Token,[],[],,Least Privilege,mitigates,0
1129,,T1530,Data from Cloud Storage Object,[],[],,Least Privilege,mitigates,0
1130,,T1537,Transfer Data to Cloud Account,[],[],,Least Privilege,mitigates,0
1131,,T1538,Cloud Service Dashboard,[],[],,Least Privilege,mitigates,0
1132,,T1539,Steal Web Session Cookie,[],[],,Least Privilege,mitigates,0
1133,,T1542,Pre-OS Boot,[],[],,Least Privilege,mitigates,0
1134,,T1542.001,System Firmware,[],[],,Least Privilege,mitigates,0
1135,,T1542.003,Bootkit,[],[],,Least Privilege,mitigates,0
1136,,T1542.004,ROMMONkit,[],[],,Least Privilege,mitigates,0
1137,,T1542.005,TFTP Boot,[],[],,Least Privilege,mitigates,0
1138,,T1543,Create or Modify System Process,[],[],,Least Privilege,mitigates,0
1139,,T1543.001,Launch Agent,[],[],,Least Privilege,mitigates,0
1140,,T1543.002,Systemd Service,[],[],,Least Privilege,mitigates,0
1141,,T1543.003,Windows Service,[],[],,Least Privilege,mitigates,0
1142,,T1543.004,Launch Daemon,[],[],,Least Privilege,mitigates,0
1143,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,Least Privilege,mitigates,0
1144,,T1546.004,Unix Shell Configuration Modification,[],[],,Least Privilege,mitigates,0
1145,,T1546.011,Application Shimming,[],[],,Least Privilege,mitigates,0
1146,,T1546.013,PowerShell Profile,[],[],,Least Privilege,mitigates,0
1147,,T1547.003,Time Providers,[],[],,Least Privilege,mitigates,0
1148,,T1547.004,Winlogon Helper DLL,[],[],,Least Privilege,mitigates,0
1149,,T1547.006,Kernel Modules and Extensions,[],[],,Least Privilege,mitigates,0
1150,,T1547.009,Shortcut Modification,[],[],,Least Privilege,mitigates,0
1151,,T1547.011,Plist Modification,[],[],,Least Privilege,mitigates,0
1152,,T1547.012,Print Processors,[],[],,Least Privilege,mitigates,0
1153,,T1547.013,XDG Autostart Entries,[],[],,Least Privilege,mitigates,0
1154,,T1548,Abuse Elevation Control Mechanism,[],[],,Least Privilege,mitigates,0
1155,,T1548.002,Bypass User Account Control,[],[],,Least Privilege,mitigates,0
1156,,T1548.003,Sudo and Sudo Caching,[],[],,Least Privilege,mitigates,0
1157,,T1550,Use Alternate Authentication Material,[],[],,Least Privilege,mitigates,0
1158,,T1550.002,Pass the Hash,[],[],,Least Privilege,mitigates,0
1159,,T1550.003,Pass the Ticket,[],[],,Least Privilege,mitigates,0
1160,,T1552,Unsecured Credentials,[],[],,Least Privilege,mitigates,0
1161,,T1552.001,Credentials In Files,[],[],,Least Privilege,mitigates,0
1162,,T1552.002,Credentials in Registry,[],[],,Least Privilege,mitigates,0
1163,,T1552.006,Group Policy Preferences,[],[],,Least Privilege,mitigates,0
1164,,T1552.007,Container API,[],[],,Least Privilege,mitigates,0
1165,,T1553,Subvert Trust Controls,[],[],,Least Privilege,mitigates,0
1166,,T1553.003,SIP and Trust Provider Hijacking,[],[],,Least Privilege,mitigates,0
1167,,T1553.006,Code Signing Policy Modification,[],[],,Least Privilege,mitigates,0
1168,,T1556,Modify Authentication Process,[],[],,Least Privilege,mitigates,0
1169,,T1556.001,Domain Controller Authentication,[],[],,Least Privilege,mitigates,0
1170,,T1556.003,Pluggable Authentication Modules,[],[],,Least Privilege,mitigates,0
1171,,T1556.004,Network Device Authentication,[],[],,Least Privilege,mitigates,0
1172,,T1558,Steal or Forge Kerberos Tickets,[],[],,Least Privilege,mitigates,0
1173,,T1558.001,Golden Ticket,[],[],,Least Privilege,mitigates,0
1174,,T1558.002,Silver Ticket,[],[],,Least Privilege,mitigates,0
1175,,T1558.003,Kerberoasting,[],[],,Least Privilege,mitigates,0
1176,,T1559,Inter-Process Communication,[],[],,Least Privilege,mitigates,0
1177,,T1559.001,Component Object Model,[],[],,Least Privilege,mitigates,0
1178,,T1559.002,Dynamic Data Exchange,[],[],,Least Privilege,mitigates,0
1179,,T1561,Disk Wipe,[],[],,Least Privilege,mitigates,0
1180,,T1561.001,Disk Content Wipe,[],[],,Least Privilege,mitigates,0
1181,,T1561.002,Disk Structure Wipe,[],[],,Least Privilege,mitigates,0
1182,,T1562,Impair Defenses,[],[],,Least Privilege,mitigates,0
1183,,T1562.001,Disable or Modify Tools,[],[],,Least Privilege,mitigates,0
1184,,T1562.002,Disable Windows Event Logging,[],[],,Least Privilege,mitigates,0
1185,,T1562.004,Disable or Modify System Firewall,[],[],,Least Privilege,mitigates,0
1186,,T1562.006,Indicator Blocking,[],[],,Least Privilege,mitigates,0
1187,,T1562.007,Disable or Modify Cloud Firewall,[],[],,Least Privilege,mitigates,0
1188,,T1562.008,Disable Cloud Logs,[],[],,Least Privilege,mitigates,0
1189,,T1562.009,Safe Mode Boot,[],[],,Least Privilege,mitigates,0
1190,,T1563,Remote Service Session Hijacking,[],[],,Least Privilege,mitigates,0
1191,,T1563.001,SSH Hijacking,[],[],,Least Privilege,mitigates,0
1192,,T1563.002,RDP Hijacking,[],[],,Least Privilege,mitigates,0
1193,,T1567,Exfiltration Over Web Service,[],[],,Least Privilege,mitigates,0
1194,,T1569,System Services,[],[],,Least Privilege,mitigates,0
1195,,T1569.001,Launchctl,[],[],,Least Privilege,mitigates,0
1196,,T1569.002,Service Execution,[],[],,Least Privilege,mitigates,0
1197,,T1574,Hijack Execution Flow,[],[],,Least Privilege,mitigates,0
1198,,T1574.004,Dylib Hijacking,[],[],,Least Privilege,mitigates,0
1199,,T1574.005,Executable Installer File Permissions Weakness,[],[],,Least Privilege,mitigates,0
1200,,T1574.007,Path Interception by PATH Environment Variable,[],[],,Least Privilege,mitigates,0
1201,,T1574.008,Path Interception by Search Order Hijacking,[],[],,Least Privilege,mitigates,0
1202,,T1574.009,Path Interception by Unquoted Path,[],[],,Least Privilege,mitigates,0
1203,,T1574.010,Services File Permissions Weakness,[],[],,Least Privilege,mitigates,0
1204,,T1574.011,Services Registry Permissions Weakness,[],[],,Least Privilege,mitigates,0
1205,,T1574.012,COR_PROFILER,[],[],,Least Privilege,mitigates,0
1206,,T1578,Modify Cloud Compute Infrastructure,[],[],,Least Privilege,mitigates,0
1207,,T1578.001,Create Snapshot,[],[],,Least Privilege,mitigates,0
1208,,T1578.002,Create Cloud Instance,[],[],,Least Privilege,mitigates,0
1209,,T1578.003,Delete Cloud Instance,[],[],,Least Privilege,mitigates,0
1210,,T1580,Cloud Infrastructure Discovery,[],[],,Least Privilege,mitigates,0
1211,,T1599,Network Boundary Bridging,[],[],,Least Privilege,mitigates,0
1212,,T1599.001,Network Address Translation Traversal,[],[],,Least Privilege,mitigates,0
1213,,T1601,Modify System Image,[],[],,Least Privilege,mitigates,0
1214,,T1601.001,Patch System Image,[],[],,Least Privilege,mitigates,0
1215,,T1601.002,Downgrade System Image,[],[],,Least Privilege,mitigates,0
1216,,T1606,Forge Web Credentials,[],[],,Least Privilege,mitigates,0
1217,,T1606.001,Web Cookies,[],[],,Least Privilege,mitigates,0
1218,,T1606.002,SAML Tokens,[],[],,Least Privilege,mitigates,0
1219,,T1609,Container Administration Command,[],[],,Least Privilege,mitigates,0
1220,,T1610,Deploy Container,[],[],,Least Privilege,mitigates,0
1221,,T1611,Escape to Host,[],[],,Least Privilege,mitigates,0
1222,,T1612,Build Image on Host,[],[],,Least Privilege,mitigates,0
1223,,T1613,Container and Resource Discovery,[],[],,Least Privilege,mitigates,0
1224,,T1619,Cloud Storage Object Discovery,[],[],,Least Privilege,mitigates,0
1225,,T1021,Remote Services,[],[],,Unsuccessful Logon Attempts,mitigates,0
1226,,T1021.001,Remote Desktop Protocol,[],[],,Unsuccessful Logon Attempts,mitigates,0
1227,,T1021.004,SSH,[],[],,Unsuccessful Logon Attempts,mitigates,0
1228,,T1078.002,Domain Accounts,[],[],,Unsuccessful Logon Attempts,mitigates,0
1229,,T1078.004,Cloud Accounts,[],[],,Unsuccessful Logon Attempts,mitigates,0
1230,,T1110,Brute Force,[],[],,Unsuccessful Logon Attempts,mitigates,0
1231,,T1110.001,Password Guessing,[],[],,Unsuccessful Logon Attempts,mitigates,0
1232,,T1110.002,Password Cracking,[],[],,Unsuccessful Logon Attempts,mitigates,0
1233,,T1110.003,Password Spraying,[],[],,Unsuccessful Logon Attempts,mitigates,0
1234,,T1110.004,Credential Stuffing,[],[],,Unsuccessful Logon Attempts,mitigates,0
1235,,T1133,External Remote Services,[],[],,Unsuccessful Logon Attempts,mitigates,0
1236,,T1530,Data from Cloud Storage Object,[],[],,Unsuccessful Logon Attempts,mitigates,0
1237,,T1556,Modify Authentication Process,[],[],,Unsuccessful Logon Attempts,mitigates,0
1238,,T1556.001,Domain Controller Authentication,[],[],,Unsuccessful Logon Attempts,mitigates,0
1239,,T1556.003,Pluggable Authentication Modules,[],[],,Unsuccessful Logon Attempts,mitigates,0
1240,,T1556.004,Network Device Authentication,[],[],,Unsuccessful Logon Attempts,mitigates,0
1241,,T1199,Trusted Relationship,[],[],,System Use Notification,mitigates,0
1242,,T1190,Exploit Public-Facing Application,[],[],,Security Assessments,mitigates,0
1243,,T1195,Supply Chain Compromise,[],[],,Security Assessments,mitigates,0
1244,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,Security Assessments,mitigates,0
1245,,T1195.002,Compromise Software Supply Chain,[],[],,Security Assessments,mitigates,0
1246,,T1210,Exploitation of Remote Services,[],[],,Security Assessments,mitigates,0
1247,,T1020.001,Traffic Duplication,[],[],,System Interconnections,mitigates,0
1248,,T1041,Exfiltration Over C2 Channel,[],[],,System Interconnections,mitigates,0
1249,,T1048,Exfiltration Over Alternative Protocol,[],[],,System Interconnections,mitigates,0
1250,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,System Interconnections,mitigates,0
1251,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,System Interconnections,mitigates,0
1252,,T1567,Exfiltration Over Web Service,[],[],,System Interconnections,mitigates,0
1253,,T1001,Data Obfuscation,[],[],,Continuous Monitoring,mitigates,0
1254,,T1001.001,Junk Data,[],[],,Continuous Monitoring,mitigates,0
1255,,T1001.002,Steganography,[],[],,Continuous Monitoring,mitigates,0
1256,,T1001.003,Protocol Impersonation,[],[],,Continuous Monitoring,mitigates,0
1257,,T1003,OS Credential Dumping,[],[],,Continuous Monitoring,mitigates,0
1258,,T1003.001,LSASS Memory,[],[],,Continuous Monitoring,mitigates,0
1259,,T1003.002,Security Account Manager,[],[],,Continuous Monitoring,mitigates,0
1260,,T1003.003,NTDS,[],[],,Continuous Monitoring,mitigates,0
1261,,T1003.004,LSA Secrets,[],[],,Continuous Monitoring,mitigates,0
1262,,T1003.005,Cached Domain Credentials,[],[],,Continuous Monitoring,mitigates,0
1263,,T1003.006,DCSync,[],[],,Continuous Monitoring,mitigates,0
1264,,T1003.007,Proc Filesystem,[],[],,Continuous Monitoring,mitigates,0
1265,,T1003.008,/etc/passwd and /etc/shadow,[],[],,Continuous Monitoring,mitigates,0
1266,,T1008,Fallback Channels,[],[],,Continuous Monitoring,mitigates,0
1267,,T1021.002,SMB/Windows Admin Shares,[],[],,Continuous Monitoring,mitigates,0
1268,,T1021.005,VNC,[],[],,Continuous Monitoring,mitigates,0
1269,,T1029,Scheduled Transfer,[],[],,Continuous Monitoring,mitigates,0
1270,,T1030,Data Transfer Size Limits,[],[],,Continuous Monitoring,mitigates,0
1271,,T1036,Masquerading,[],[],,Continuous Monitoring,mitigates,0
1272,,T1036.003,Rename System Utilities,[],[],,Continuous Monitoring,mitigates,0
1273,,T1036.005,Match Legitimate Name or Location,[],[],,Continuous Monitoring,mitigates,0
1274,,T1036.007,Double File Extension,[],[],,Continuous Monitoring,mitigates,0
1275,,T1037,Boot or Logon Initialization Scripts,[],[],,Continuous Monitoring,mitigates,0
1276,,T1037.002,Logon Script (Mac),[],[],,Continuous Monitoring,mitigates,0
1277,,T1037.003,Network Logon Script,[],[],,Continuous Monitoring,mitigates,0
1278,,T1037.004,RC Scripts,[],[],,Continuous Monitoring,mitigates,0
1279,,T1037.005,Startup Items,[],[],,Continuous Monitoring,mitigates,0
1280,,T1041,Exfiltration Over C2 Channel,[],[],,Continuous Monitoring,mitigates,0
1281,,T1046,Network Service Scanning,[],[],,Continuous Monitoring,mitigates,0
1282,,T1048,Exfiltration Over Alternative Protocol,[],[],,Continuous Monitoring,mitigates,0
1283,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,Continuous Monitoring,mitigates,0
1284,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,Continuous Monitoring,mitigates,0
1285,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,Continuous Monitoring,mitigates,0
1286,,T1052,Exfiltration Over Physical Medium,[],[],,Continuous Monitoring,mitigates,0
1287,,T1052.001,Exfiltration over USB,[],[],,Continuous Monitoring,mitigates,0
1288,,T1053.006,Systemd Timers,[],[],,Continuous Monitoring,mitigates,0
1289,,T1055.009,Proc Memory,[],[],,Continuous Monitoring,mitigates,0
1290,,T1056.002,GUI Input Capture,[],[],,Continuous Monitoring,mitigates,0
1291,,T1059,Command and Scripting Interpreter,[],[],,Continuous Monitoring,mitigates,0
1292,,T1059.005,Visual Basic,[],[],,Continuous Monitoring,mitigates,0
1293,,T1059.007,JavaScript,[],[],,Continuous Monitoring,mitigates,0
1294,,T1068,Exploitation for Privilege Escalation,[],[],,Continuous Monitoring,mitigates,0
1295,,T1070,Indicator Removal on Host,[],[],,Continuous Monitoring,mitigates,0
1296,,T1070.001,Clear Windows Event Logs,[],[],,Continuous Monitoring,mitigates,0
1297,,T1070.002,Clear Linux or Mac System Logs,[],[],,Continuous Monitoring,mitigates,0
1298,,T1070.003,Clear Command History,[],[],,Continuous Monitoring,mitigates,0
1299,,T1071,Application Layer Protocol,[],[],,Continuous Monitoring,mitigates,0
1300,,T1071.001,Web Protocols,[],[],,Continuous Monitoring,mitigates,0
1301,,T1071.002,File Transfer Protocols,[],[],,Continuous Monitoring,mitigates,0
1302,,T1071.003,Mail Protocols,[],[],,Continuous Monitoring,mitigates,0
1303,,T1071.004,DNS,[],[],,Continuous Monitoring,mitigates,0
1304,,T1072,Software Deployment Tools,[],[],,Continuous Monitoring,mitigates,0
1305,,T1078,Valid Accounts,[],[],,Continuous Monitoring,mitigates,0
1306,,T1078.001,Default Accounts,[],[],,Continuous Monitoring,mitigates,0
1307,,T1078.003,Local Accounts,[],[],,Continuous Monitoring,mitigates,0
1308,,T1078.004,Cloud Accounts,[],[],,Continuous Monitoring,mitigates,0
1309,,T1080,Taint Shared Content,[],[],,Continuous Monitoring,mitigates,0
1310,,T1090,Proxy,[],[],,Continuous Monitoring,mitigates,0
1311,,T1090.001,Internal Proxy,[],[],,Continuous Monitoring,mitigates,0
1312,,T1090.002,External Proxy,[],[],,Continuous Monitoring,mitigates,0
1313,,T1090.003,Multi-hop Proxy,[],[],,Continuous Monitoring,mitigates,0
1314,,T1095,Non-Application Layer Protocol,[],[],,Continuous Monitoring,mitigates,0
1315,,T1102,Web Service,[],[],,Continuous Monitoring,mitigates,0
1316,,T1102.001,Dead Drop Resolver,[],[],,Continuous Monitoring,mitigates,0
1317,,T1102.002,Bidirectional Communication,[],[],,Continuous Monitoring,mitigates,0
1318,,T1102.003,One-Way Communication,[],[],,Continuous Monitoring,mitigates,0
1319,,T1104,Multi-Stage Channels,[],[],,Continuous Monitoring,mitigates,0
1320,,T1105,Ingress Tool Transfer,[],[],,Continuous Monitoring,mitigates,0
1321,,T1110,Brute Force,[],[],,Continuous Monitoring,mitigates,0
1322,,T1110.001,Password Guessing,[],[],,Continuous Monitoring,mitigates,0
1323,,T1110.002,Password Cracking,[],[],,Continuous Monitoring,mitigates,0
1324,,T1110.003,Password Spraying,[],[],,Continuous Monitoring,mitigates,0
1325,,T1110.004,Credential Stuffing,[],[],,Continuous Monitoring,mitigates,0
1326,,T1111,Two-Factor Authentication Interception,[],[],,Continuous Monitoring,mitigates,0
1327,,T1132,Data Encoding,[],[],,Continuous Monitoring,mitigates,0
1328,,T1132.001,Standard Encoding,[],[],,Continuous Monitoring,mitigates,0
1329,,T1132.002,Non-Standard Encoding,[],[],,Continuous Monitoring,mitigates,0
1330,,T1176,Browser Extensions,[],[],,Continuous Monitoring,mitigates,0
1331,,T1185,Browser Session Hijacking,[],[],,Continuous Monitoring,mitigates,0
1332,,T1187,Forced Authentication,[],[],,Continuous Monitoring,mitigates,0
1333,,T1189,Drive-by Compromise,[],[],,Continuous Monitoring,mitigates,0
1334,,T1190,Exploit Public-Facing Application,[],[],,Continuous Monitoring,mitigates,0
1335,,T1195,Supply Chain Compromise,[],[],,Continuous Monitoring,mitigates,0
1336,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,Continuous Monitoring,mitigates,0
1337,,T1195.002,Compromise Software Supply Chain,[],[],,Continuous Monitoring,mitigates,0
1338,,T1197,BITS Jobs,[],[],,Continuous Monitoring,mitigates,0
1339,,T1201,Password Policy Discovery,[],[],,Continuous Monitoring,mitigates,0
1340,,T1203,Exploitation for Client Execution,[],[],,Continuous Monitoring,mitigates,0
1341,,T1204,User Execution,[],[],,Continuous Monitoring,mitigates,0
1342,,T1204.001,Malicious Link,[],[],,Continuous Monitoring,mitigates,0
1343,,T1204.002,Malicious File,[],[],,Continuous Monitoring,mitigates,0
1344,,T1204.003,Malicious Image,[],[],,Continuous Monitoring,mitigates,0
1345,,T1205,Traffic Signaling,[],[],,Continuous Monitoring,mitigates,0
1346,,T1205.001,Port Knocking,[],[],,Continuous Monitoring,mitigates,0
1347,,T1210,Exploitation of Remote Services,[],[],,Continuous Monitoring,mitigates,0
1348,,T1211,Exploitation for Defense Evasion,[],[],,Continuous Monitoring,mitigates,0
1349,,T1212,Exploitation for Credential Access,[],[],,Continuous Monitoring,mitigates,0
1350,,T1213,Data from Information Repositories,[],[],,Continuous Monitoring,mitigates,0
1351,,T1213.001,Confluence,[],[],,Continuous Monitoring,mitigates,0
1352,,T1213.002,Sharepoint,[],[],,Continuous Monitoring,mitigates,0
1353,,T1213.003,Code Repositories,[],[],,Continuous Monitoring,mitigates,0
1354,,T1218,Signed Binary Proxy Execution,[],[],,Continuous Monitoring,mitigates,0
1355,,T1218.002,Control Panel,[],[],,Continuous Monitoring,mitigates,0
1356,,T1218.010,Regsvr32,[],[],,Continuous Monitoring,mitigates,0
1357,,T1218.011,Rundll32,[],[],,Continuous Monitoring,mitigates,0
1358,,T1218.012,Verclsid,[],[],,Continuous Monitoring,mitigates,0
1359,,T1219,Remote Access Software,[],[],,Continuous Monitoring,mitigates,0
1360,,T1221,Template Injection,[],[],,Continuous Monitoring,mitigates,0
1361,,T1222,File and Directory Permissions Modification,[],[],,Continuous Monitoring,mitigates,0
1362,,T1222.001,Windows File and Directory Permissions Modification,[],[],,Continuous Monitoring,mitigates,0
1363,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,Continuous Monitoring,mitigates,0
1364,,T1489,Service Stop,[],[],,Continuous Monitoring,mitigates,0
1365,,T1498,Network Denial of Service,[],[],,Continuous Monitoring,mitigates,0
1366,,T1498.001,Direct Network Flood,[],[],,Continuous Monitoring,mitigates,0
1367,,T1498.002,Reflection Amplification,[],[],,Continuous Monitoring,mitigates,0
1368,,T1499,Endpoint Denial of Service,[],[],,Continuous Monitoring,mitigates,0
1369,,T1499.001,OS Exhaustion Flood,[],[],,Continuous Monitoring,mitigates,0
1370,,T1499.002,Service Exhaustion Flood,[],[],,Continuous Monitoring,mitigates,0
1371,,T1499.003,Application Exhaustion Flood,[],[],,Continuous Monitoring,mitigates,0
1372,,T1499.004,Application or System Exploitation,[],[],,Continuous Monitoring,mitigates,0
1373,,T1528,Steal Application Access Token,[],[],,Continuous Monitoring,mitigates,0
1374,,T1530,Data from Cloud Storage Object,[],[],,Continuous Monitoring,mitigates,0
1375,,T1537,Transfer Data to Cloud Account,[],[],,Continuous Monitoring,mitigates,0
1376,,T1539,Steal Web Session Cookie,[],[],,Continuous Monitoring,mitigates,0
1377,,T1542.004,ROMMONkit,[],[],,Continuous Monitoring,mitigates,0
1378,,T1542.005,TFTP Boot,[],[],,Continuous Monitoring,mitigates,0
1379,,T1543,Create or Modify System Process,[],[],,Continuous Monitoring,mitigates,0
1380,,T1543.002,Systemd Service,[],[],,Continuous Monitoring,mitigates,0
1381,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,Continuous Monitoring,mitigates,0
1382,,T1546.004,Unix Shell Configuration Modification,[],[],,Continuous Monitoring,mitigates,0
1383,,T1546.013,PowerShell Profile,[],[],,Continuous Monitoring,mitigates,0
1384,,T1547.003,Time Providers,[],[],,Continuous Monitoring,mitigates,0
1385,,T1547.011,Plist Modification,[],[],,Continuous Monitoring,mitigates,0
1386,,T1547.013,XDG Autostart Entries,[],[],,Continuous Monitoring,mitigates,0
1387,,T1548,Abuse Elevation Control Mechanism,[],[],,Continuous Monitoring,mitigates,0
1388,,T1548.003,Sudo and Sudo Caching,[],[],,Continuous Monitoring,mitigates,0
1389,,T1550.003,Pass the Ticket,[],[],,Continuous Monitoring,mitigates,0
1390,,T1552,Unsecured Credentials,[],[],,Continuous Monitoring,mitigates,0
