,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,metadata_key
946,,T1569,System Services,[],[],,Separation of Duties,mitigates,1
947,,T1569.001,Launchctl,[],[],,Separation of Duties,mitigates,1
948,,T1569.002,Service Execution,[],[],,Separation of Duties,mitigates,1
949,,T1574,Hijack Execution Flow,[],[],,Separation of Duties,mitigates,1
950,,T1574.004,Dylib Hijacking,[],[],,Separation of Duties,mitigates,1
951,,T1574.005,Executable Installer File Permissions Weakness,[],[],,Separation of Duties,mitigates,1
952,,T1574.007,Path Interception by PATH Environment Variable,[],[],,Separation of Duties,mitigates,1
953,,T1574.008,Path Interception by Search Order Hijacking,[],[],,Separation of Duties,mitigates,1
954,,T1574.009,Path Interception by Unquoted Path,[],[],,Separation of Duties,mitigates,1
955,,T1574.010,Services File Permissions Weakness,[],[],,Separation of Duties,mitigates,1
956,,T1574.012,COR_PROFILER,[],[],,Separation of Duties,mitigates,1
957,,T1578,Modify Cloud Compute Infrastructure,[],[],,Separation of Duties,mitigates,1
958,,T1578.001,Create Snapshot,[],[],,Separation of Duties,mitigates,1
959,,T1578.002,Create Cloud Instance,[],[],,Separation of Duties,mitigates,1
960,,T1578.003,Delete Cloud Instance,[],[],,Separation of Duties,mitigates,1
961,,T1580,Cloud Infrastructure Discovery,[],[],,Separation of Duties,mitigates,1
962,,T1599,Network Boundary Bridging,[],[],,Separation of Duties,mitigates,1
963,,T1599.001,Network Address Translation Traversal,[],[],,Separation of Duties,mitigates,1
964,,T1601,Modify System Image,[],[],,Separation of Duties,mitigates,1
965,,T1601.001,Patch System Image,[],[],,Separation of Duties,mitigates,1
966,,T1601.002,Downgrade System Image,[],[],,Separation of Duties,mitigates,1
967,,T1606,Forge Web Credentials,[],[],,Separation of Duties,mitigates,1
968,,T1611,Escape to Host,[],[],,Separation of Duties,mitigates,1
969,,T1619,Cloud Storage Object Discovery,[],[],,Separation of Duties,mitigates,1
970,,T1003,OS Credential Dumping,[],[],,Least Privilege,mitigates,1
971,,T1003.001,LSASS Memory,[],[],,Least Privilege,mitigates,1
972,,T1003.002,Security Account Manager,[],[],,Least Privilege,mitigates,1
973,,T1003.003,NTDS,[],[],,Least Privilege,mitigates,1
974,,T1003.004,LSA Secrets,[],[],,Least Privilege,mitigates,1
975,,T1003.005,Cached Domain Credentials,[],[],,Least Privilege,mitigates,1
976,,T1003.006,DCSync,[],[],,Least Privilege,mitigates,1
977,,T1003.007,Proc Filesystem,[],[],,Least Privilege,mitigates,1
978,,T1003.008,/etc/passwd and /etc/shadow,[],[],,Least Privilege,mitigates,1
979,,T1005,Data from Local System,[],[],,Least Privilege,mitigates,1
980,,T1021,Remote Services,[],[],,Least Privilege,mitigates,1
981,,T1021.001,Remote Desktop Protocol,[],[],,Least Privilege,mitigates,1
982,,T1021.002,SMB/Windows Admin Shares,[],[],,Least Privilege,mitigates,1
983,,T1021.003,Distributed Component Object Model,[],[],,Least Privilege,mitigates,1
984,,T1021.004,SSH,[],[],,Least Privilege,mitigates,1
985,,T1021.005,VNC,[],[],,Least Privilege,mitigates,1
986,,T1021.006,Windows Remote Management,[],[],,Least Privilege,mitigates,1
987,,T1025,Data from Removable Media,[],[],,Least Privilege,mitigates,1
988,,T1036,Masquerading,[],[],,Least Privilege,mitigates,1
989,,T1036.003,Rename System Utilities,[],[],,Least Privilege,mitigates,1
990,,T1036.005,Match Legitimate Name or Location,[],[],,Least Privilege,mitigates,1
991,,T1041,Exfiltration Over C2 Channel,[],[],,Least Privilege,mitigates,1
992,,T1047,Windows Management Instrumentation,[],[],,Least Privilege,mitigates,1
993,,T1048,Exfiltration Over Alternative Protocol,[],[],,Least Privilege,mitigates,1
994,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,Least Privilege,mitigates,1
995,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,Least Privilege,mitigates,1
996,,T1052,Exfiltration Over Physical Medium,[],[],,Least Privilege,mitigates,1
997,,T1052.001,Exfiltration over USB,[],[],,Least Privilege,mitigates,1
998,,T1053,Scheduled Task/Job,[],[],,Least Privilege,mitigates,1
999,,T1053.001,At (Linux),[],[],,Least Privilege,mitigates,1
1000,,T1053.002,At (Windows),[],[],,Least Privilege,mitigates,1
1001,,T1053.003,Cron,[],[],,Least Privilege,mitigates,1
1002,,T1053.005,Scheduled Task,[],[],,Least Privilege,mitigates,1
1003,,T1053.006,Systemd Timers,[],[],,Least Privilege,mitigates,1
1004,,T1053.007,Container Orchestration Job,[],[],,Least Privilege,mitigates,1
1005,,T1055,Process Injection,[],[],,Least Privilege,mitigates,1
1006,,T1055.001,Dynamic-link Library Injection,[],[],,Least Privilege,mitigates,1
1007,,T1055.002,Portable Executable Injection,[],[],,Least Privilege,mitigates,1
1008,,T1055.003,Thread Execution Hijacking,[],[],,Least Privilege,mitigates,1
1009,,T1055.004,Asynchronous Procedure Call,[],[],,Least Privilege,mitigates,1
1010,,T1055.005,Thread Local Storage,[],[],,Least Privilege,mitigates,1
1011,,T1055.008,Ptrace System Calls,[],[],,Least Privilege,mitigates,1
1012,,T1055.009,Proc Memory,[],[],,Least Privilege,mitigates,1
1013,,T1055.011,Extra Window Memory Injection,[],[],,Least Privilege,mitigates,1
1014,,T1055.012,Process Hollowing,[],[],,Least Privilege,mitigates,1
1015,,T1055.013,Process Doppelgänging,[],[],,Least Privilege,mitigates,1
1016,,T1055.014,VDSO Hijacking,[],[],,Least Privilege,mitigates,1
1017,,T1056.003,Web Portal Capture,[],[],,Least Privilege,mitigates,1
1018,,T1059,Command and Scripting Interpreter,[],[],,Least Privilege,mitigates,1
1019,,T1059.001,PowerShell,[],[],,Least Privilege,mitigates,1
1020,,T1059.002,AppleScript,[],[],,Least Privilege,mitigates,1
1021,,T1059.003,Windows Command Shell,[],[],,Least Privilege,mitigates,1
1022,,T1059.004,Unix Shell,[],[],,Least Privilege,mitigates,1
1023,,T1059.005,Visual Basic,[],[],,Least Privilege,mitigates,1
1024,,T1059.006,Python,[],[],,Least Privilege,mitigates,1
1025,,T1059.007,JavaScript,[],[],,Least Privilege,mitigates,1
1026,,T1059.008,Network Device CLI,[],[],,Least Privilege,mitigates,1
1027,,T1068,Exploitation for Privilege Escalation,[],[],,Least Privilege,mitigates,1
1028,,T1070,Indicator Removal on Host,[],[],,Least Privilege,mitigates,1
1029,,T1070.001,Clear Windows Event Logs,[],[],,Least Privilege,mitigates,1
1030,,T1070.002,Clear Linux or Mac System Logs,[],[],,Least Privilege,mitigates,1
1031,,T1070.003,Clear Command History,[],[],,Least Privilege,mitigates,1
1032,,T1072,Software Deployment Tools,[],[],,Least Privilege,mitigates,1
1033,,T1078,Valid Accounts,[],[],,Least Privilege,mitigates,1
1034,,T1078.001,Default Accounts,[],[],,Least Privilege,mitigates,1
1035,,T1078.002,Domain Accounts,[],[],,Least Privilege,mitigates,1
1036,,T1078.003,Local Accounts,[],[],,Least Privilege,mitigates,1
1037,,T1078.004,Cloud Accounts,[],[],,Least Privilege,mitigates,1
1038,,T1087.004,Cloud Account,[],[],,Least Privilege,mitigates,1
1039,,T1091,Replication Through Removable Media,[],[],,Least Privilege,mitigates,1
1040,,T1098,Account Manipulation,[],[],,Least Privilege,mitigates,1
1041,,T1098.001,Additional Cloud Credentials,[],[],,Least Privilege,mitigates,1
1042,,T1098.002,Exchange Email Delegate Permissions,[],[],,Least Privilege,mitigates,1
1043,,T1098.003,Add Office 365 Global Administrator Role,[],[],,Least Privilege,mitigates,1
1044,,T1106,Native API,[],[],,Least Privilege,mitigates,1
1045,,T1110,Brute Force,[],[],,Least Privilege,mitigates,1
1046,,T1110.001,Password Guessing,[],[],,Least Privilege,mitigates,1
1047,,T1110.002,Password Cracking,[],[],,Least Privilege,mitigates,1
1048,,T1110.003,Password Spraying,[],[],,Least Privilege,mitigates,1
1049,,T1110.004,Credential Stuffing,[],[],,Least Privilege,mitigates,1
1050,,T1112,Modify Registry,[],[],,Least Privilege,mitigates,1
1051,,T1133,External Remote Services,[],[],,Least Privilege,mitigates,1
1052,,T1134,Access Token Manipulation,[],[],,Least Privilege,mitigates,1
1053,,T1134.001,Token Impersonation/Theft,[],[],,Least Privilege,mitigates,1
1054,,T1134.002,Create Process with Token,[],[],,Least Privilege,mitigates,1
1055,,T1134.003,Make and Impersonate Token,[],[],,Least Privilege,mitigates,1
1056,,T1134.005,SID-History Injection,[],[],,Least Privilege,mitigates,1
1057,,T1136,Create Account,[],[],,Least Privilege,mitigates,1
1058,,T1136.001,Local Account,[],[],,Least Privilege,mitigates,1
1059,,T1136.002,Domain Account,[],[],,Least Privilege,mitigates,1
1060,,T1136.003,Cloud Account,[],[],,Least Privilege,mitigates,1
1061,,T1137,Office Application Startup,[],[],,Least Privilege,mitigates,1
1062,,T1137.001,Office Template Macros,[],[],,Least Privilege,mitigates,1
1063,,T1137.002,Office Test,[],[],,Least Privilege,mitigates,1
1064,,T1137.003,Outlook Forms,[],[],,Least Privilege,mitigates,1
1065,,T1137.004,Outlook Home Page,[],[],,Least Privilege,mitigates,1
1066,,T1137.005,Outlook Rules,[],[],,Least Privilege,mitigates,1
1067,,T1137.006,Add-ins,[],[],,Least Privilege,mitigates,1
1068,,T1176,Browser Extensions,[],[],,Least Privilege,mitigates,1
1069,,T1185,Browser Session Hijacking,[],[],,Least Privilege,mitigates,1
1070,,T1189,Drive-by Compromise,[],[],,Least Privilege,mitigates,1
1071,,T1190,Exploit Public-Facing Application,[],[],,Least Privilege,mitigates,1
1072,,T1197,BITS Jobs,[],[],,Least Privilege,mitigates,1
1073,,T1199,Trusted Relationship,[],[],,Least Privilege,mitigates,1
1074,,T1200,Hardware Additions,[],[],,Least Privilege,mitigates,1
1075,,T1203,Exploitation for Client Execution,[],[],,Least Privilege,mitigates,1
1076,,T1210,Exploitation of Remote Services,[],[],,Least Privilege,mitigates,1
1077,,T1211,Exploitation for Defense Evasion,[],[],,Least Privilege,mitigates,1
1078,,T1212,Exploitation for Credential Access,[],[],,Least Privilege,mitigates,1
1079,,T1213,Data from Information Repositories,[],[],,Least Privilege,mitigates,1
1080,,T1213.001,Confluence,[],[],,Least Privilege,mitigates,1
1081,,T1213.002,Sharepoint,[],[],,Least Privilege,mitigates,1
1082,,T1213.003,Code Repositories,[],[],,Least Privilege,mitigates,1
1083,,T1218,Signed Binary Proxy Execution,[],[],,Least Privilege,mitigates,1
1084,,T1218.007,Msiexec,[],[],,Least Privilege,mitigates,1
1085,,T1222,File and Directory Permissions Modification,[],[],,Least Privilege,mitigates,1
1086,,T1222.001,Windows File and Directory Permissions Modification,[],[],,Least Privilege,mitigates,1
1087,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,Least Privilege,mitigates,1
1088,,T1484,Domain Policy Modification,[],[],,Least Privilege,mitigates,1
1089,,T1485,Data Destruction,[],[],,Least Privilege,mitigates,1
1090,,T1486,Data Encrypted for Impact,[],[],,Least Privilege,mitigates,1
1091,,T1489,Service Stop,[],[],,Least Privilege,mitigates,1
1092,,T1490,Inhibit System Recovery,[],[],,Least Privilege,mitigates,1
1093,,T1491,Defacement,[],[],,Least Privilege,mitigates,1
1094,,T1491.001,Internal Defacement,[],[],,Least Privilege,mitigates,1
1095,,T1491.002,External Defacement,[],[],,Least Privilege,mitigates,1
1096,,T1495,Firmware Corruption,[],[],,Least Privilege,mitigates,1
1097,,T1505,Server Software Component,[],[],,Least Privilege,mitigates,1
1098,,T1505.002,Transport Agent,[],[],,Least Privilege,mitigates,1
1099,,T1505.003,Web Shell,[],[],,Least Privilege,mitigates,1
1100,,T1505.004,IIS Components,[],[],,Least Privilege,mitigates,1
1101,,T1525,Implant Internal Image,[],[],,Least Privilege,mitigates,1
1102,,T1528,Steal Application Access Token,[],[],,Least Privilege,mitigates,1
1103,,T1530,Data from Cloud Storage Object,[],[],,Least Privilege,mitigates,1
1104,,T1537,Transfer Data to Cloud Account,[],[],,Least Privilege,mitigates,1
1105,,T1538,Cloud Service Dashboard,[],[],,Least Privilege,mitigates,1
1106,,T1539,Steal Web Session Cookie,[],[],,Least Privilege,mitigates,1
1107,,T1542,Pre-OS Boot,[],[],,Least Privilege,mitigates,1
1108,,T1542.001,System Firmware,[],[],,Least Privilege,mitigates,1
1109,,T1542.003,Bootkit,[],[],,Least Privilege,mitigates,1
1110,,T1542.004,ROMMONkit,[],[],,Least Privilege,mitigates,1
1111,,T1542.005,TFTP Boot,[],[],,Least Privilege,mitigates,1
1112,,T1543,Create or Modify System Process,[],[],,Least Privilege,mitigates,1
1113,,T1543.001,Launch Agent,[],[],,Least Privilege,mitigates,1
1114,,T1543.002,Systemd Service,[],[],,Least Privilege,mitigates,1
1115,,T1543.003,Windows Service,[],[],,Least Privilege,mitigates,1
1116,,T1543.004,Launch Daemon,[],[],,Least Privilege,mitigates,1
1117,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,Least Privilege,mitigates,1
1118,,T1546.004,Unix Shell Configuration Modification,[],[],,Least Privilege,mitigates,1
1119,,T1546.011,Application Shimming,[],[],,Least Privilege,mitigates,1
1120,,T1546.013,PowerShell Profile,[],[],,Least Privilege,mitigates,1
1121,,T1547.003,Time Providers,[],[],,Least Privilege,mitigates,1
1122,,T1547.004,Winlogon Helper DLL,[],[],,Least Privilege,mitigates,1
1123,,T1547.006,Kernel Modules and Extensions,[],[],,Least Privilege,mitigates,1
1124,,T1547.009,Shortcut Modification,[],[],,Least Privilege,mitigates,1
1125,,T1547.011,Plist Modification,[],[],,Least Privilege,mitigates,1
1126,,T1547.012,Print Processors,[],[],,Least Privilege,mitigates,1
1127,,T1547.013,XDG Autostart Entries,[],[],,Least Privilege,mitigates,1
1128,,T1548,Abuse Elevation Control Mechanism,[],[],,Least Privilege,mitigates,1
1129,,T1548.002,Bypass User Account Control,[],[],,Least Privilege,mitigates,1
1130,,T1548.003,Sudo and Sudo Caching,[],[],,Least Privilege,mitigates,1
1131,,T1550,Use Alternate Authentication Material,[],[],,Least Privilege,mitigates,1
1132,,T1550.002,Pass the Hash,[],[],,Least Privilege,mitigates,1
1133,,T1550.003,Pass the Ticket,[],[],,Least Privilege,mitigates,1
1134,,T1552,Unsecured Credentials,[],[],,Least Privilege,mitigates,1
1135,,T1552.001,Credentials In Files,[],[],,Least Privilege,mitigates,1
1136,,T1552.002,Credentials in Registry,[],[],,Least Privilege,mitigates,1
1137,,T1552.006,Group Policy Preferences,[],[],,Least Privilege,mitigates,1
1138,,T1552.007,Container API,[],[],,Least Privilege,mitigates,1
1139,,T1553,Subvert Trust Controls,[],[],,Least Privilege,mitigates,1
1140,,T1553.003,SIP and Trust Provider Hijacking,[],[],,Least Privilege,mitigates,1
1141,,T1553.006,Code Signing Policy Modification,[],[],,Least Privilege,mitigates,1
1142,,T1556,Modify Authentication Process,[],[],,Least Privilege,mitigates,1
1143,,T1556.001,Domain Controller Authentication,[],[],,Least Privilege,mitigates,1
1144,,T1556.003,Pluggable Authentication Modules,[],[],,Least Privilege,mitigates,1
1145,,T1556.004,Network Device Authentication,[],[],,Least Privilege,mitigates,1
1146,,T1558,Steal or Forge Kerberos Tickets,[],[],,Least Privilege,mitigates,1
1147,,T1558.001,Golden Ticket,[],[],,Least Privilege,mitigates,1
1148,,T1558.002,Silver Ticket,[],[],,Least Privilege,mitigates,1
1149,,T1558.003,Kerberoasting,[],[],,Least Privilege,mitigates,1
1150,,T1559,Inter-Process Communication,[],[],,Least Privilege,mitigates,1
1151,,T1559.001,Component Object Model,[],[],,Least Privilege,mitigates,1
1152,,T1559.002,Dynamic Data Exchange,[],[],,Least Privilege,mitigates,1
1153,,T1561,Disk Wipe,[],[],,Least Privilege,mitigates,1
1154,,T1561.001,Disk Content Wipe,[],[],,Least Privilege,mitigates,1
1155,,T1561.002,Disk Structure Wipe,[],[],,Least Privilege,mitigates,1
1156,,T1562,Impair Defenses,[],[],,Least Privilege,mitigates,1
1157,,T1562.001,Disable or Modify Tools,[],[],,Least Privilege,mitigates,1
1158,,T1562.002,Disable Windows Event Logging,[],[],,Least Privilege,mitigates,1
1159,,T1562.004,Disable or Modify System Firewall,[],[],,Least Privilege,mitigates,1
1160,,T1562.006,Indicator Blocking,[],[],,Least Privilege,mitigates,1
1161,,T1562.007,Disable or Modify Cloud Firewall,[],[],,Least Privilege,mitigates,1
1162,,T1562.008,Disable Cloud Logs,[],[],,Least Privilege,mitigates,1
1163,,T1562.009,Safe Mode Boot,[],[],,Least Privilege,mitigates,1
1164,,T1563,Remote Service Session Hijacking,[],[],,Least Privilege,mitigates,1
1165,,T1563.001,SSH Hijacking,[],[],,Least Privilege,mitigates,1
1166,,T1563.002,RDP Hijacking,[],[],,Least Privilege,mitigates,1
1167,,T1567,Exfiltration Over Web Service,[],[],,Least Privilege,mitigates,1
1168,,T1569,System Services,[],[],,Least Privilege,mitigates,1
1169,,T1569.001,Launchctl,[],[],,Least Privilege,mitigates,1
1170,,T1569.002,Service Execution,[],[],,Least Privilege,mitigates,1
1171,,T1574,Hijack Execution Flow,[],[],,Least Privilege,mitigates,1
1172,,T1574.004,Dylib Hijacking,[],[],,Least Privilege,mitigates,1
1173,,T1574.005,Executable Installer File Permissions Weakness,[],[],,Least Privilege,mitigates,1
1174,,T1574.007,Path Interception by PATH Environment Variable,[],[],,Least Privilege,mitigates,1
1175,,T1574.008,Path Interception by Search Order Hijacking,[],[],,Least Privilege,mitigates,1
1176,,T1574.009,Path Interception by Unquoted Path,[],[],,Least Privilege,mitigates,1
1177,,T1574.010,Services File Permissions Weakness,[],[],,Least Privilege,mitigates,1
1178,,T1574.011,Services Registry Permissions Weakness,[],[],,Least Privilege,mitigates,1
1179,,T1574.012,COR_PROFILER,[],[],,Least Privilege,mitigates,1
1180,,T1578,Modify Cloud Compute Infrastructure,[],[],,Least Privilege,mitigates,1
1181,,T1578.001,Create Snapshot,[],[],,Least Privilege,mitigates,1
1182,,T1578.002,Create Cloud Instance,[],[],,Least Privilege,mitigates,1
1183,,T1578.003,Delete Cloud Instance,[],[],,Least Privilege,mitigates,1
1184,,T1580,Cloud Infrastructure Discovery,[],[],,Least Privilege,mitigates,1
1185,,T1599,Network Boundary Bridging,[],[],,Least Privilege,mitigates,1
1186,,T1599.001,Network Address Translation Traversal,[],[],,Least Privilege,mitigates,1
1187,,T1601,Modify System Image,[],[],,Least Privilege,mitigates,1
1188,,T1601.001,Patch System Image,[],[],,Least Privilege,mitigates,1
1189,,T1601.002,Downgrade System Image,[],[],,Least Privilege,mitigates,1
1190,,T1606,Forge Web Credentials,[],[],,Least Privilege,mitigates,1
1191,,T1606.001,Web Cookies,[],[],,Least Privilege,mitigates,1
1192,,T1606.002,SAML Tokens,[],[],,Least Privilege,mitigates,1
1193,,T1609,Container Administration Command,[],[],,Least Privilege,mitigates,1
1194,,T1610,Deploy Container,[],[],,Least Privilege,mitigates,1
1195,,T1611,Escape to Host,[],[],,Least Privilege,mitigates,1
1196,,T1612,Build Image on Host,[],[],,Least Privilege,mitigates,1
1197,,T1613,Container and Resource Discovery,[],[],,Least Privilege,mitigates,1
1198,,T1619,Cloud Storage Object Discovery,[],[],,Least Privilege,mitigates,1
1199,,T1021,Remote Services,[],[],,Unsuccessful Logon Attempts,mitigates,1
1200,,T1021.001,Remote Desktop Protocol,[],[],,Unsuccessful Logon Attempts,mitigates,1
1201,,T1021.004,SSH,[],[],,Unsuccessful Logon Attempts,mitigates,1
1202,,T1078.002,Domain Accounts,[],[],,Unsuccessful Logon Attempts,mitigates,1
1203,,T1078.004,Cloud Accounts,[],[],,Unsuccessful Logon Attempts,mitigates,1
1204,,T1110,Brute Force,[],[],,Unsuccessful Logon Attempts,mitigates,1
1205,,T1110.001,Password Guessing,[],[],,Unsuccessful Logon Attempts,mitigates,1
1206,,T1110.002,Password Cracking,[],[],,Unsuccessful Logon Attempts,mitigates,1
1207,,T1110.003,Password Spraying,[],[],,Unsuccessful Logon Attempts,mitigates,1
1208,,T1110.004,Credential Stuffing,[],[],,Unsuccessful Logon Attempts,mitigates,1
1209,,T1133,External Remote Services,[],[],,Unsuccessful Logon Attempts,mitigates,1
1210,,T1530,Data from Cloud Storage Object,[],[],,Unsuccessful Logon Attempts,mitigates,1
1211,,T1556,Modify Authentication Process,[],[],,Unsuccessful Logon Attempts,mitigates,1
1212,,T1556.001,Domain Controller Authentication,[],[],,Unsuccessful Logon Attempts,mitigates,1
1213,,T1556.003,Pluggable Authentication Modules,[],[],,Unsuccessful Logon Attempts,mitigates,1
1214,,T1556.004,Network Device Authentication,[],[],,Unsuccessful Logon Attempts,mitigates,1
1215,,T1199,Trusted Relationship,[],[],,System Use Notification,mitigates,1
1216,,T1190,Exploit Public-Facing Application,[],[],,Control Assessments,mitigates,1
1217,,T1195,Supply Chain Compromise,[],[],,Control Assessments,mitigates,1
1218,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,Control Assessments,mitigates,1
1219,,T1195.002,Compromise Software Supply Chain,[],[],,Control Assessments,mitigates,1
1220,,T1210,Exploitation of Remote Services,[],[],,Control Assessments,mitigates,1
1221,,T1020.001,Traffic Duplication,[],[],,Information Exchange,mitigates,1
1222,,T1041,Exfiltration Over C2 Channel,[],[],,Information Exchange,mitigates,1
1223,,T1048,Exfiltration Over Alternative Protocol,[],[],,Information Exchange,mitigates,1
1224,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,Information Exchange,mitigates,1
1225,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,Information Exchange,mitigates,1
1226,,T1567,Exfiltration Over Web Service,[],[],,Information Exchange,mitigates,1
1227,,T1001,Data Obfuscation,[],[],,Continuous Monitoring,mitigates,1
1228,,T1001.001,Junk Data,[],[],,Continuous Monitoring,mitigates,1
1229,,T1001.002,Steganography,[],[],,Continuous Monitoring,mitigates,1
1230,,T1001.003,Protocol Impersonation,[],[],,Continuous Monitoring,mitigates,1
1231,,T1003,OS Credential Dumping,[],[],,Continuous Monitoring,mitigates,1
1232,,T1003.001,LSASS Memory,[],[],,Continuous Monitoring,mitigates,1
1233,,T1003.002,Security Account Manager,[],[],,Continuous Monitoring,mitigates,1
1234,,T1003.003,NTDS,[],[],,Continuous Monitoring,mitigates,1
1235,,T1003.004,LSA Secrets,[],[],,Continuous Monitoring,mitigates,1
1236,,T1003.005,Cached Domain Credentials,[],[],,Continuous Monitoring,mitigates,1
1237,,T1003.006,DCSync,[],[],,Continuous Monitoring,mitigates,1
1238,,T1003.007,Proc Filesystem,[],[],,Continuous Monitoring,mitigates,1
1239,,T1003.008,/etc/passwd and /etc/shadow,[],[],,Continuous Monitoring,mitigates,1
1240,,T1008,Fallback Channels,[],[],,Continuous Monitoring,mitigates,1
1241,,T1021.002,SMB/Windows Admin Shares,[],[],,Continuous Monitoring,mitigates,1
1242,,T1021.005,VNC,[],[],,Continuous Monitoring,mitigates,1
1243,,T1029,Scheduled Transfer,[],[],,Continuous Monitoring,mitigates,1
1244,,T1030,Data Transfer Size Limits,[],[],,Continuous Monitoring,mitigates,1
1245,,T1036,Masquerading,[],[],,Continuous Monitoring,mitigates,1
1246,,T1036.003,Rename System Utilities,[],[],,Continuous Monitoring,mitigates,1
1247,,T1036.005,Match Legitimate Name or Location,[],[],,Continuous Monitoring,mitigates,1
1248,,T1036.007,Double File Extension,[],[],,Continuous Monitoring,mitigates,1
1249,,T1037,Boot or Logon Initialization Scripts,[],[],,Continuous Monitoring,mitigates,1
1250,,T1037.002,Logon Script (Mac),[],[],,Continuous Monitoring,mitigates,1
1251,,T1037.003,Network Logon Script,[],[],,Continuous Monitoring,mitigates,1
1252,,T1037.004,RC Scripts,[],[],,Continuous Monitoring,mitigates,1
1253,,T1037.005,Startup Items,[],[],,Continuous Monitoring,mitigates,1
1254,,T1041,Exfiltration Over C2 Channel,[],[],,Continuous Monitoring,mitigates,1
1255,,T1046,Network Service Scanning,[],[],,Continuous Monitoring,mitigates,1
1256,,T1048,Exfiltration Over Alternative Protocol,[],[],,Continuous Monitoring,mitigates,1
1257,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,Continuous Monitoring,mitigates,1
1258,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,Continuous Monitoring,mitigates,1
1259,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,Continuous Monitoring,mitigates,1
1260,,T1052,Exfiltration Over Physical Medium,[],[],,Continuous Monitoring,mitigates,1
1261,,T1052.001,Exfiltration over USB,[],[],,Continuous Monitoring,mitigates,1
1262,,T1053.006,Systemd Timers,[],[],,Continuous Monitoring,mitigates,1
1263,,T1055.009,Proc Memory,[],[],,Continuous Monitoring,mitigates,1
1264,,T1056.002,GUI Input Capture,[],[],,Continuous Monitoring,mitigates,1
1265,,T1059,Command and Scripting Interpreter,[],[],,Continuous Monitoring,mitigates,1
1266,,T1059.005,Visual Basic,[],[],,Continuous Monitoring,mitigates,1
1267,,T1059.007,JavaScript,[],[],,Continuous Monitoring,mitigates,1
1268,,T1068,Exploitation for Privilege Escalation,[],[],,Continuous Monitoring,mitigates,1
1269,,T1070,Indicator Removal on Host,[],[],,Continuous Monitoring,mitigates,1
1270,,T1070.001,Clear Windows Event Logs,[],[],,Continuous Monitoring,mitigates,1
1271,,T1070.002,Clear Linux or Mac System Logs,[],[],,Continuous Monitoring,mitigates,1
1272,,T1070.003,Clear Command History,[],[],,Continuous Monitoring,mitigates,1
1273,,T1071,Application Layer Protocol,[],[],,Continuous Monitoring,mitigates,1
1274,,T1071.001,Web Protocols,[],[],,Continuous Monitoring,mitigates,1
1275,,T1071.002,File Transfer Protocols,[],[],,Continuous Monitoring,mitigates,1
1276,,T1071.003,Mail Protocols,[],[],,Continuous Monitoring,mitigates,1
1277,,T1071.004,DNS,[],[],,Continuous Monitoring,mitigates,1
1278,,T1072,Software Deployment Tools,[],[],,Continuous Monitoring,mitigates,1
1279,,T1078,Valid Accounts,[],[],,Continuous Monitoring,mitigates,1
1280,,T1078.001,Default Accounts,[],[],,Continuous Monitoring,mitigates,1
1281,,T1078.003,Local Accounts,[],[],,Continuous Monitoring,mitigates,1
1282,,T1078.004,Cloud Accounts,[],[],,Continuous Monitoring,mitigates,1
1283,,T1080,Taint Shared Content,[],[],,Continuous Monitoring,mitigates,1
1284,,T1090,Proxy,[],[],,Continuous Monitoring,mitigates,1
1285,,T1090.001,Internal Proxy,[],[],,Continuous Monitoring,mitigates,1
1286,,T1090.002,External Proxy,[],[],,Continuous Monitoring,mitigates,1
1287,,T1090.003,Multi-hop Proxy,[],[],,Continuous Monitoring,mitigates,1
1288,,T1095,Non-Application Layer Protocol,[],[],,Continuous Monitoring,mitigates,1
1289,,T1102,Web Service,[],[],,Continuous Monitoring,mitigates,1
1290,,T1102.001,Dead Drop Resolver,[],[],,Continuous Monitoring,mitigates,1
1291,,T1102.002,Bidirectional Communication,[],[],,Continuous Monitoring,mitigates,1
1292,,T1102.003,One-Way Communication,[],[],,Continuous Monitoring,mitigates,1
1293,,T1104,Multi-Stage Channels,[],[],,Continuous Monitoring,mitigates,1
1294,,T1105,Ingress Tool Transfer,[],[],,Continuous Monitoring,mitigates,1
1295,,T1110,Brute Force,[],[],,Continuous Monitoring,mitigates,1
1296,,T1110.001,Password Guessing,[],[],,Continuous Monitoring,mitigates,1
1297,,T1110.002,Password Cracking,[],[],,Continuous Monitoring,mitigates,1
1298,,T1110.003,Password Spraying,[],[],,Continuous Monitoring,mitigates,1
1299,,T1110.004,Credential Stuffing,[],[],,Continuous Monitoring,mitigates,1
1300,,T1111,Two-Factor Authentication Interception,[],[],,Continuous Monitoring,mitigates,1
