,mapping-version,attack-version,technology-domain,author,contact,creation-date,last-update,organization,mapping-platform,mapping-platform-version,key
338,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,338
339,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,339
340,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,340
341,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,341
342,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,342
343,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,343
344,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,344
345,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,345
346,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,346
347,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,347
348,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,348
349,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,349
350,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,350
351,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,351
352,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,352
353,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,353
354,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,354
355,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,355
356,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,356
357,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,357
358,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,358
359,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,359
360,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,360
361,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,361
362,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,362
363,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,363
364,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,364
365,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,365
366,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,366
367,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,367
368,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,368
369,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,369
370,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,370
371,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,371
372,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,372
373,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,373
374,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,374
375,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,375
376,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,376
377,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,377
378,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,378
379,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,379
380,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,380
381,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,381
382,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,382
383,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,383
384,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,384
385,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,385
386,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,386
387,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,387
388,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,388
389,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,389
390,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,390
391,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,391
392,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,392
393,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,393
394,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,394
395,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,395
396,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,396
397,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,397
398,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,398
399,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,399
400,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,400
401,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,401
402,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,402
403,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,403
404,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,404
405,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,405
406,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,406
407,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,407
408,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,408
409,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,409
410,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,410
411,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,411
412,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,412
413,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,413
414,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,414
415,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,415
416,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,416
417,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,417
418,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,418
419,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,419
420,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,420
421,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,421
422,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,422
423,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,423
424,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,424
425,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,425
426,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,426
427,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,427
428,,9.0,mobile,,,02/03/21,10/27/21,,CVE Vulnerability List,,428
429,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,429
430,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,430
431,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,431
432,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,432
433,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,433
434,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,434
435,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,435
436,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,436
437,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,437
438,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,438
439,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,439
440,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,440
441,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,441
442,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,442
443,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,443
444,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,444
445,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,445
446,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,446
447,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,447
448,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,448
449,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,449
450,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,450
451,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,451
452,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,452
453,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,453
454,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,454
455,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,455
456,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,456
457,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,457
458,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,458
459,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,459
460,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,460
461,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,461
462,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,462
463,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,463
464,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,464
465,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,465
466,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,466
467,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,467
468,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,468
469,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,469
470,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,470
471,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,471
472,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,472
473,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,473
474,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,474
475,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,475
476,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,476
477,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,477
478,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,478
479,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,479
480,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,480
481,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,481
482,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,482
483,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,483
484,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,484
485,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,485
486,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,486
487,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,487
488,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,488
489,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,489
490,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,490
491,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,491
492,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,492
493,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,493
494,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,494
495,,9.0,mobile,,,02/03/21,10/27/21,,CVE Vulnerability List,,495
496,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,496
497,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,497
498,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,498
499,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,499
500,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,500
501,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,501
502,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,502
503,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,503
504,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,504
505,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,505
506,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,506
507,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,507
508,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,508
509,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,509
510,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,510
511,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,511
512,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,512
513,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,513
514,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,514
515,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,515
516,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,516
517,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,517
518,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,518
519,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,519
520,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,520
521,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,521
522,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,522
523,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,523
524,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,524
525,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,525
526,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,526
527,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,527
528,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,528
529,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,529
530,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,530
531,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,531
532,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,532
533,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,533
534,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,534
535,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,535
536,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,536
537,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,537
538,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,538
539,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,539
540,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,540
541,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,541
542,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,542
543,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,543
544,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,544
545,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,545
546,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,546
547,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,547
548,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,548
549,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,549
550,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,550
551,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,551
552,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,552
553,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,553
554,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,554
555,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,555
556,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,556
557,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,557
558,,9.0,mobile,,,02/03/21,10/27/21,,CVE Vulnerability List,,558
559,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,559
560,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,560
561,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,561
562,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,562
563,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,563
564,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,564
565,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,565
566,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,566
567,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,567
568,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,568
569,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,569
570,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,570
571,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,571
572,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,572
573,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,573
574,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,574
575,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,575
576,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,576
577,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,577
578,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,578
579,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,579
580,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,580
581,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,581
582,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,582
583,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,583
584,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,584
585,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,585
586,,9.0,mobile,,,02/03/21,10/27/21,,CVE Vulnerability List,,586
587,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,587
588,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,588
589,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,589
590,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,590
591,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,591
592,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,592
593,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,593
594,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,594
595,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,595
596,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,596
597,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,597
598,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,598
599,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,599
600,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,600
601,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,601
602,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,602
603,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,603
604,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,604
605,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,605
606,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,606
607,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,607
608,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,608
609,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,609
610,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,610
611,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,611
612,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,612
613,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,613
614,,9.0,mobile,,,02/03/21,10/27/21,,CVE Vulnerability List,,614
615,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,615
616,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,616
617,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,617
618,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,618
619,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,619
620,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,620
621,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,621
622,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,622
623,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,623
624,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,624
625,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,625
626,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,626
627,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,627
628,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,628
629,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,629
630,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,630
631,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,631
632,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,632
633,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,633
634,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,634
635,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,635
636,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,636
637,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,637
638,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,638
639,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,639
640,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,640
641,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,641
642,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,642
643,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,643
644,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,644
645,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,645
646,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,646
647,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,647
648,,9.0,,,,02/03/21,10/27/21,,CVE Vulnerability List,,648
649,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,649
650,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,650
651,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,651
652,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,652
653,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,653
654,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,654
655,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,655
656,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,656
657,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,657
658,,9.0,,,,02/03/21,10/27/21,,CVE Vulnerability List,,658
659,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,659
660,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,660
661,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,661
662,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,662
663,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,663
664,,9.0,ics,,,02/03/21,10/27/21,,CVE Vulnerability List,,664
665,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,665
666,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,666
667,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,667
668,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,668
669,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,669
670,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,670
671,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,671
672,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,672
673,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,673
674,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,674
675,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,675
676,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,676
677,,9.0,enterprise,,,02/03/21,10/27/21,,CVE Vulnerability List,,677
