,mapping-version,attack-version,technology-domain,author,contact,creation-date,last-update,organization,mapping-platform,mapping-platform-version,key
295,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/31/2021,,,Azure,,295
296,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/31/2021,,,Azure,,296
297,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/31/2021,,,Azure,,297
298,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/31/2021,,,Azure,,298
299,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/31/2021,,,Azure,,299
300,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/31/2021,,,Azure,,300
301,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/31/2021,,,Azure,,301
302,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/31/2021,,,Azure,,302
303,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/31/2021,,,Azure,,303
304,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/31/2021,,,Azure,,304
305,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/31/2021,,,Azure,,305
306,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/08/2021,,,Azure,,306
307,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/08/2021,,,Azure,,307
308,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/08/2021,,,Azure,,308
309,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/05/2021,,,Azure,,309
310,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/05/2021,,,Azure,,310
311,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/05/2021,,,Azure,,311
312,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/05/2021,,,Azure,,312
313,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/05/2021,,,Azure,,313
314,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/05/2021,,,Azure,,314
315,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/05/2021,,,Azure,,315
316,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/12/2021,,,Azure,,316
317,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/12/2021,,,Azure,,317
318,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/12/2021,,,Azure,,318
319,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/12/2021,,,Azure,,319
320,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/04/2021,,,Azure,,320
321,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/04/2021,,,Azure,,321
322,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,322
323,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,323
324,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,324
325,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,325
326,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,326
327,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,327
328,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,328
329,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,329
330,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,330
331,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,331
332,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,332
333,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,333
334,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,334
335,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,335
336,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,336
337,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,337
338,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,338
339,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,339
340,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,340
341,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,341
342,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,342
343,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,343
344,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,344
345,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,345
346,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,346
347,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,347
348,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,348
349,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,349
350,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,350
351,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,351
352,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,352
353,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,353
354,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,354
355,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,355
356,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,356
357,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,357
358,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,358
359,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/05/2021,,,Azure,,359
360,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/17/2021,,,Azure,,360
361,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/17/2021,,,Azure,,361
362,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/17/2021,,,Azure,,362
363,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/17/2021,,,Azure,,363
364,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/17/2021,,,Azure,,364
365,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,365
366,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,366
367,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,367
368,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,368
369,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,369
370,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,370
371,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,371
372,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,372
373,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,373
374,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,374
375,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,375
376,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,376
377,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,377
378,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,378
379,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,379
380,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,380
381,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,381
382,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,382
383,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,383
384,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,384
385,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,385
386,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,386
387,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,387
388,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,388
389,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,389
390,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,390
391,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,391
392,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,392
393,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,393
394,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,394
395,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/29/2021,,,Azure,,395
396,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/29/2021,,,Azure,,396
397,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/29/2021,,,Azure,,397
398,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/29/2021,,,Azure,,398
399,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,399
400,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,400
401,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,401
402,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,402
403,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,403
404,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,404
405,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,405
406,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,406
407,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,407
408,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,408
409,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,409
410,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,410
411,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,1/21/2021,,,Azure,,411
412,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/19/2021,,,Azure,,412
413,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/19/2021,,,Azure,,413
414,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/19/2021,,,Azure,,414
415,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/19/2021,,,Azure,,415
416,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/19/2021,,,Azure,,416
417,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/19/2021,,,Azure,,417
418,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/19/2021,,,Azure,,418
419,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/18/2021,,,Azure,,419
420,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/18/2021,,,Azure,,420
421,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/18/2021,,,Azure,,421
422,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/18/2021,,,Azure,,422
423,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/18/2021,,,Azure,,423
424,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/18/2021,,,Azure,,424
425,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/18/2021,,,Azure,,425
426,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/25/2021,,,Azure,,426
427,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/25/2021,,,Azure,,427
428,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/25/2021,,,Azure,,428
429,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/25/2021,,,Azure,,429
430,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/25/2021,,,Azure,,430
431,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,431
432,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,432
433,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/15/2021,,,Azure,,433
434,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,434
435,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,435
436,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,436
437,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,437
438,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/24/2021,,,Azure,,438
439,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/21/2021,,,Azure,,439
440,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/22/2021,,,Azure,,440
441,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/22/2021,,,Azure,,441
442,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/22/2021,,,Azure,,442
443,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/22/2021,,,Azure,,443
444,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/22/2021,,,Azure,,444
445,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/22/2021,,,Azure,,445
446,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/22/2021,,,Azure,,446
447,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/22/2021,,,Azure,,447
448,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/22/2021,,,Azure,,448
449,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/22/2021,,,Azure,,449
450,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,02/22/2021,,,Azure,,450
451,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/11/2021,,,Azure,,451
452,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/11/2021,,,Azure,,452
453,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/11/2021,,,Azure,,453
454,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/11/2021,,,Azure,,454
455,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/11/2021,,,Azure,,455
456,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/20/2021,,,Azure,,456
457,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/17/2021,,,Azure,,457
458,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/17/2021,,,Azure,,458
459,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/17/2021,,,Azure,,459
460,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/17/2021,,,Azure,,460
461,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/17/2021,,,Azure,,461
462,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/17/2021,,,Azure,,462
463,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/17/2021,,,Azure,,463
464,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/11/2021,,,Azure,,464
465,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/11/2021,,,Azure,,465
466,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/11/2021,,,Azure,,466
467,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/11/2021,,,Azure,,467
468,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,468
469,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,469
470,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,470
471,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,471
472,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,472
473,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,473
474,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,474
475,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,475
476,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,476
477,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,477
478,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,478
479,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,479
480,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,480
481,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,03/22/2021,,,Azure,,481
482,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/02/2021,,,Azure,,482
483,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/02/2021,,,Azure,,483
484,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/02/2021,,,Azure,,484
485,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/02/2021,,,Azure,,485
486,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/02/2021,,,Azure,,486
487,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/02/2021,,,Azure,,487
488,1.0,8.2,enterprise,,ctid@mitre-engenuity.org,04/02/2021,,,Azure,,488
