,comments,id,name,references,tags,mapping-description,mapping-target,metadata-key,key
279,,T1592.002,Gather Victim Host Information: Software,[],[],,action.hacking.variety.Footprinting,279,279
280,,T1592.002,Gather Victim Host Information: Software,[],[],,value_chain.targeting.variety.Organizational Information,280,280
281,,T1592.003,Gather Victim Host Information: Firmware,[],[],,action.hacking.variety.Footprinting,281,281
282,,T1592.003,Gather Victim Host Information: Firmware,[],[],,value_chain.targeting.variety.Organizational Information,282,282
283,,T1592.004,Gather Victim Host Information: Client Configurations,[],[],,action.hacking.variety.Footprinting,283,283
284,,T1592.004,Gather Victim Host Information: Client Configurations,[],[],,value_chain.targeting.variety.Organizational Information,284,284
285,,T1593,Search Open Websites/Domains,[],[],,action.hacking.variety.Footprinting,285,285
286,,T1593,Search Open Websites/Domains,[],[],,value_chain.targeting.variety.Organizational Information,286,286
287,,T1593.001,Search Open Websites/Domains: Social Media,[],[],,action.hacking.variety.Footprinting,287,287
288,,T1593.001,Search Open Websites/Domains: Social Media,[],[],,value_chain.targeting.variety.Organizational Information,288,288
289,,T1593.002,Search Open Websites/Domains: Search Engines,[],[],,action.hacking.variety.Footprinting,289,289
290,,T1593.002,Search Open Websites/Domains: Search Engines,[],[],,value_chain.targeting.variety.Organizational Information,290,290
291,,T1594,Search Victim-Owned Websites,[],[],,action.hacking.variety.Footprinting,291,291
292,,T1594,Search Victim-Owned Websites,[],[],,value_chain.targeting.variety.Organizational Information,292,292
293,,T1596,Search Open Technical Databases,[],[],,action.hacking.variety.Footprinting,293,293
294,,T1596,Search Open Technical Databases,[],[],,value_chain.targeting.variety.Organizational Information,294,294
295,,T1596.001,Search Open Technical Databases: DNS/Passive DNS,[],[],,action.hacking.variety.Footprinting,295,295
296,,T1596.001,Search Open Technical Databases: DNS/Passive DNS,[],[],,value_chain.targeting.variety.Organizational Information,296,296
297,,T1596.002,Search Open Technical Databases: WHOIS,[],[],,action.hacking.variety.Footprinting,297,297
298,,T1596.002,Search Open Technical Databases: WHOIS,[],[],,value_chain.targeting.variety.Organizational Information,298,298
299,,T1596.003,Search Open Technical Databases: Digital Certificates,[],[],,action.hacking.variety.Footprinting,299,299
300,,T1596.003,Search Open Technical Databases: Digital Certificates,[],[],,value_chain.targeting.variety.Organizational Information,300,300
301,,T1596.004,Search Open Technical Databases: CDNs,[],[],,action.hacking.variety.Footprinting,301,301
302,,T1596.004,Search Open Technical Databases: CDNs,[],[],,value_chain.targeting.variety.Organizational Information,302,302
303,,T1596.005,Search Open Technical Databases: Scan Databases,[],[],,action.hacking.variety.Footprinting,303,303
304,,T1596.005,Search Open Technical Databases: Scan Databases,[],[],,value_chain.targeting.variety.Organizational Information,304,304
305,,T1597,Search Closed Sources,[],[],,action.hacking.variety.Footprinting,305,305
306,,T1597,Search Closed Sources,[],[],,value_chain.targeting.variety.Organizational Information,306,306
307,,T1597.001,Search Closed Sources: Threat Intel Vendors,[],[],,action.hacking.variety.Footprinting,307,307
308,,T1597.001,Search Closed Sources: Threat Intel Vendors,[],[],,value_chain.targeting.variety.Organizational Information,308,308
309,,T1597.002,Search Closed Sources:  Purchase Technical Data,[],[],,action.hacking.variety.Footprinting,309,309
310,,T1597.002,Search Closed Sources:  Purchase Technical Data,[],[],,value_chain.targeting.variety.Organizational Information,310,310
311,,T1602,Data from Configuration Repository,[],[],,action.hacking.variety.Footprinting,311,311
312,,T1602,Data from Configuration Repository,[],[],,action.malware.variety.Capture stored data,312,312
313,,T1602.001,Data from Configuration Repository: SNMP (MIB Dump),[],[],,action.hacking.variety.Footprinting,313,313
314,,T1602.002,Data from Configuration Repository: Network Device Configuration Dump,[],[],,action.hacking.variety.Footprinting,314,314
315,,T1613,Container and Resource Discovery,[],[],,action.hacking.variety.Footprinting,315,315
316,,T1614,System Location Discovery,[],[],,action.hacking.variety.Footprinting,316,316
317,,T1539,Steal Web Session Cookie,[],[],,action.hacking.variety.Forced browsing,317,317
318,,T1539,Steal Web Session Cookie,[],[],,action.hacking.variety.MitM,318,318
319,,T1539,Steal Web Session Cookie,[],[],,action.malware.variety.Capture app data,319,319
320,,T1583.003,Acquire Infrastructure: Virtual Private Server,[],[],,action.hacking.variety.Forced browsing,320,320
321,,T1583.003,Acquire Infrastructure: Virtual Private Server,[],[],,action.hacking.variety.Unknown,321,321
322,,T1583.003,Acquire Infrastructure: Virtual Private Server,[],[],,value_chain.distribution.variety.Other,322,322
323,,T1583.003,Acquire Infrastructure: Virtual Private Server,[],[],,value_chain.non-distribution services.variety.Other,323,323
324,,T1583.004,Acquire Infrastructure: Server,[],[],,action.hacking.variety.Forced browsing,324,324
325,,T1583.004,Acquire Infrastructure: Server,[],[],,action.hacking.variety.Unknown,325,325
326,,T1583.004,Acquire Infrastructure: Server,[],[],,value_chain.distribution.variety.Other,326,326
327,,T1583.004,Acquire Infrastructure: Server,[],[],,value_chain.non-distribution services.variety.Other,327,327
328,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.hacking.variety.Forced browsing,328,328
329,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.hacking.variety.Unknown,329,329
330,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.malware.variety.C2,330,330
331,,T1583.006,Acquire Infrastructure: Web Services,[],[],,value_chain.development.variety.Website,331,331
332,,T1583.006,Acquire Infrastructure: Web Services,[],[],,value_chain.distribution.variety.Other,332,332
333,,T1583.006,Acquire Infrastructure: Web Services,[],[],,value_chain.non-distribution services.variety.Other,333,333
334,,T1185,Man in the Browser,[],[],,action.hacking.variety.HTTP Response Splitting,334,334
335,,T1185,Man in the Browser,[],[],,action.hacking.variety.HTTP request smuggling,335,335
336,,T1185,Man in the Browser,[],[],,action.hacking.variety.HTTP request splitting,336,336
337,,T1185,Man in the Browser,[],[],,action.hacking.variety.HTTP response smuggling,337,337
338,,T1185,Man in the Browser,[],[],,action.hacking.variety.MitM,338,338
339,,T1185,Man in the Browser,[],[],,action.hacking.variety.Session fixation,339,339
340,,T1185,Man in the Browser,[],[],,action.malware.variety.Capture app data,340,340
341,,T1557,Man-in-the-Middle,[],[],,action.hacking.variety.MitM,341,341
342,,T1557,Man-in-the-Middle,[],[],,action.hacking.variety.Routing detour,342,342
343,,T1557.001,Man-in-the-Middle: LLMNR/NBT-NS Poisoning and Relay,[],[],,action.hacking.variety.MitM,343,343
344,,T1557.002,Man-in-the-Middle: ARP Cache Poisoning,[],[],,action.hacking.variety.MitM,344,344
345,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.hacking.variety.Pass-the-hash,345,345
346,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.hacking.variety.Use of stolen creds,346,346
347,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.malware.variety.Password dumper,347,347
348,,T1001,Data Obfuscation,[],[],,action.hacking.variety.Use of backdoor or C2,348,348
349,,T1001,Data Obfuscation,[],[],,action.hacking.vector.Backdoor or C2,349,349
350,,T1001,Data Obfuscation,[],[],,action.malware.variety.Unknown,350,350
351,,T1008,Fallback Channels,[],[],,action.hacking.variety.Use of backdoor or C2,351,351
352,,T1008,Fallback Channels,[],[],,action.hacking.vector.Backdoor or C2,352,352
353,,T1008,Fallback Channels,[],[],,action.malware.variety.C2,353,353
354,,T1071,Application Layer Protocol,[],[],,action.hacking.variety.Use of backdoor or C2,354,354
355,,T1071,Application Layer Protocol,[],[],,action.hacking.vector.Backdoor or C2,355,355
356,,T1071,Application Layer Protocol,[],[],,action.malware.variety.C2,356,356
357,,T1071,Application Layer Protocol,[],[],,action.malware.variety.Unknown,357,357
358,,T1078,Valid Accounts,[],[],,action.hacking.variety.Use of backdoor or C2,358,358
359,,T1078,Valid Accounts,[],[],,action.hacking.variety.Use of stolen creds,359,359
360,,T1078,Valid Accounts,[],[],,action.hacking.vector.Backdoor or C2,360,360
361,,T1090,Proxy,[],[],,action.hacking.variety.Use of backdoor or C2,361,361
362,,T1090,Proxy,[],[],,action.hacking.vector.Backdoor or C2,362,362
363,,T1090,Proxy,[],[],,action.malware.variety.C2,363,363
364,,T1095,Non-Application Layer Protocol,[],[],,action.hacking.variety.Use of backdoor or C2,364,364
365,,T1095,Non-Application Layer Protocol,[],[],,action.hacking.vector.Backdoor or C2,365,365
366,,T1095,Non-Application Layer Protocol,[],[],,action.malware.variety.C2,366,366
367,,T1102,Web Service,[],[],,action.hacking.variety.Use of backdoor or C2,367,367
368,,T1102,Web Service,[],[],,action.hacking.vector.Backdoor or C2,368,368
369,,T1102,Web Service,[],[],,action.malware.variety.C2,369,369
370,,T1104,Multi-Stage Channels,[],[],,action.hacking.variety.Use of backdoor or C2,370,370
371,,T1104,Multi-Stage Channels,[],[],,action.hacking.vector.Backdoor or C2,371,371
372,,T1104,Multi-Stage Channels,[],[],,action.malware.variety.C2,372,372
373,,T1105,Ingress Tool Transfer,[],[],,action.hacking.variety.Unknown,373,373
374,,T1105,Ingress Tool Transfer,[],[],,action.hacking.variety.Use of backdoor or C2,374,374
375,,T1105,Ingress Tool Transfer,[],[],,action.hacking.vector.Backdoor or C2,375,375
376,,T1132,Data Encoding,[],[],,action.hacking.variety.Use of backdoor or C2,376,376
377,,T1132,Data Encoding,[],[],,action.hacking.vector.Backdoor or C2,377,377
378,,T1132,Data Encoding,[],[],,action.malware.variety.C2,378,378
379,,T1133,External Remote Services,[],[],,action.hacking.variety.Use of backdoor or C2,379,379
380,,T1133,External Remote Services,[],[],,action.hacking.variety.Use of stolen creds,380,380
381,,T1133,External Remote Services,[],[],,action.hacking.vector.3rd party desktop,381,381
382,,T1133,External Remote Services,[],[],,action.hacking.vector.Backdoor or C2,382,382
383,,T1133,External Remote Services,[],[],,action.hacking.vector.Desktop sharing software,383,383
384,,T1133,External Remote Services,[],[],,action.malware.variety.Backdoor,384,384
385,,T1133,External Remote Services,[],[],,action.malware.variety.Exploit vuln,385,385
386,,T1133,External Remote Services,[],[],,action.malware.vector.Remote injection,386,386
387,,T1133,External Remote Services,[],[],,action.malware.vector.Web application,387,387
388,,T1205,Traffic Signaling,[],[],,action.hacking.variety.Use of backdoor or C2,388,388
389,,T1205,Traffic Signaling,[],[],,action.hacking.vector.Backdoor or C2,389,389
390,,T1205,Traffic Signaling,[],[],,action.malware.variety.C2,390,390
391,,T1505,Server Software Component,[],[],,action.hacking.variety.Use of backdoor or C2,391,391
392,,T1505,Server Software Component,[],[],,action.hacking.vector.Backdoor or C2,392,392
393,,T1505,Server Software Component,[],[],,action.malware.variety.Backdoor,393,393
394,,T1505.003,Server Software Component: Web Shell,[],[],,action.hacking.variety.Use of backdoor or C2,394,394
395,,T1505.003,Server Software Component: Web Shell,[],[],,action.hacking.vector.Backdoor or C2,395,395
396,,T1505.003,Server Software Component: Web Shell,[],[],,action.malware.variety.Backdoor,396,396
397,,T1525,Implant Container Image,[],[],,action.hacking.variety.Use of backdoor or C2,397,397
398,,T1525,Implant Container Image,[],[],,action.hacking.vector.Backdoor or C2,398,398
399,,T1525,Implant Container Image,[],[],,action.malware.variety.Backdoor,399,399
400,,T1525,Implant Container Image,[],[],,action.malware.variety.RAT,400,400
401,,T1525,Implant Container Image,[],[],,action.malware.variety.Unknown,401,401
402,,T1568,Dynamic Resolution,[],[],,action.hacking.variety.Use of backdoor or C2,402,402
403,,T1568,Dynamic Resolution,[],[],,action.hacking.vector.Backdoor or C2,403,403
404,,T1568,Dynamic Resolution,[],[],,action.malware.variety.C2,404,404
405,,T1568,Dynamic Resolution,[],[],,action.malware.vector.Download by malware,405,405
406,,T1571,Non-Standard Port,[],[],,action.hacking.variety.Use of backdoor or C2,406,406
407,,T1571,Non-Standard Port,[],[],,action.hacking.vector.Backdoor or C2,407,407
408,,T1571,Non-Standard Port,[],[],,action.malware.variety.C2,408,408
409,,T1572,Protocol Tunneling,[],[],,action.hacking.variety.Use of backdoor or C2,409,409
410,,T1572,Protocol Tunneling,[],[],,action.hacking.vector.Backdoor or C2,410,410
411,,T1572,Protocol Tunneling,[],[],,action.malware.variety.C2,411,411
412,,T1573,Encrypted Channels,[],[],,action.hacking.variety.Use of backdoor or C2,412,412
413,,T1573,Encrypted Channels,[],[],,action.hacking.vector.Backdoor or C2,413,413
414,,T1573,Encrypted Channels,[],[],,action.malware.variety.C2,414,414
415,,T1573.001,Encrypted Channels: Symmetric Cryptography,[],[],,action.hacking.variety.Use of backdoor or C2,415,415
416,,T1573.001,Encrypted Channels: Symmetric Cryptography,[],[],,action.malware.variety.C2,416,416
417,,T1573.002,Encrypted Channels: Asymmetric Cryptography,[],[],,action.hacking.variety.Use of backdoor or C2,417,417
418,,T1573.002,Encrypted Channels: Asymmetric Cryptography,[],[],,action.malware.variety.C2,418,418
419,,T1021,Remote Services,[],[],,action.hacking.variety.Use of stolen creds,419,419
420,,T1021,Remote Services,[],[],,action.malware.vector.Network propagation,420,420
421,,T1021.001,Remote Services: Remote Desktop Protocol,[],[],,action.hacking.variety.Use of stolen creds,421,421
422,,T1021.001,Remote Services: Remote Desktop Protocol,[],[],,action.hacking.vector.Desktop sharing software,422,422
423,,T1021.002,Remote Services: SMB/Windows Admin Shares,[],[],,action.hacking.variety.Use of stolen creds,423,423
424,,T1021.002,Remote Services: SMB/Windows Admin Shares,[],[],,action.hacking.vector.Command shell,424,424
425,,T1021.003,Remote Services: Distributed Component Object Model,[],[],,action.hacking.variety.Use of stolen creds,425,425
426,,T1021.003,Remote Services: Distributed Component Object Model,[],[],,action.hacking.vector.Command shell,426,426
427,,T1021.004,Remote Services: SSH,[],[],,action.hacking.variety.Use of stolen creds,427,427
428,,T1021.004,Remote Services: SSH,[],[],,action.hacking.vector.Command shell,428,428
429,,T1021.005,Remote Services: VNC,[],[],,action.hacking.variety.Use of stolen creds,429,429
430,,T1021.005,Remote Services: VNC,[],[],,action.hacking.vector.Desktop sharing software,430,430
431,,T1021.006,Remote Services: Windows Remote Management,[],[],,action.hacking.variety.Use of stolen creds,431,431
432,,T1021.006,Remote Services: Windows Remote Management,[],[],,action.hacking.vector.Command shell,432,432
433,,T1078.001,Valid Accounts: Default Accounts,[],[],,action.hacking.variety.Use of stolen creds,433,433
434,,T1078.002,Valid Accounts: Domain Accounts,[],[],,action.hacking.variety.Use of stolen creds,434,434
435,,T1078.003,Valid Accounts: Local Accounts,[],[],,action.hacking.variety.Use of stolen creds,435,435
436,,T1078.004,Valid Accounts: Cloud Accounts,[],[],,action.hacking.variety.Use of stolen creds,436,436
437,,T1134,Access Token Manipulation,[],[],,action.hacking.variety.Use of stolen creds,437,437
438,,T1134.001,Access Token Manipulation: Token Impersonation/Theft,[],[],,action.hacking.variety.Use of stolen creds,438,438
439,,T1134.002,Access Token Manipulation: Create Process with Token,[],[],,action.hacking.variety.Use of stolen creds,439,439
440,,T1134.003,Access Token Manipulation: Make and Impersonate Token,[],[],,action.hacking.variety.Use of stolen creds,440,440
441,,T1134.004,Access Token Manipulation: Parent PID Spoofing,[],[],,action.hacking.variety.Use of stolen creds,441,441
442,,T1134.005,Access Token Manipulation: SID-History Injection,[],[],,action.hacking.variety.Use of stolen creds,442,442
443,,T1550,Use Alternate Authentication Material,[],[],,action.hacking.variety.Use of stolen creds,443,443
444,,T1550,Use Alternate Authentication Material,[],[],,action.malware.vector.Network propagation,444,444
445,,T1550.001,Use Alternate Authentication Material: Application Access Token,[],[],,action.hacking.variety.Use of stolen creds,445,445
446,,T1550.003,Use Alternate Authentication Material: Pass the Ticket,[],[],,action.hacking.variety.Use of stolen creds,446,446
447,,T1550.004,Use Alternate Authentication Material: Web Session Cookies,[],[],,action.hacking.variety.Use of stolen creds,447,447
448,,T1558,Steal or Forge Kerberos Tickets,[],[],,action.hacking.variety.Use of stolen creds,448,448
449,,T1558.001,Steal or Forge Kerberos Tickets: Golden Ticket,[],[],,action.hacking.variety.Use of stolen creds,449,449
450,,T1558.002,Steal or Forge Kerberos Tickets: Silver Ticket,[],[],,action.hacking.variety.Use of stolen creds,450,450
451,,T1558.003,Steal or Forge Kerberos Tickets: Kerberoasting,[],[],,action.hacking.variety.Use of stolen creds,451,451
452,,T1586,Compromise Account,[],[],,action.hacking.variety.Use of stolen creds,452,452
453,,T1586.001,Compromise Account: Social Media Accounts,[],[],,action.hacking.variety.Use of stolen creds,453,453
454,,T1586.001,Compromise Account: Social Media Accounts,[],[],,action.social.variety.Phishing,454,454
455,,T1586.001,Compromise Account: Social Media Accounts,[],[],,action.social.variety.Pretexting,455,455
456,,T1586.002,Compromise Account: Email Accounts,[],[],,action.hacking.variety.Use of stolen creds,456,456
457,,T1611,Escape to Host,[],[],,action.hacking.variety.Virtual machine escape,457,457
458,,T1213,Data from Information Repository,[],[],,action.hacking.variety.XML external entities,458,458
459,,T1213,Data from Information Repository,[],[],,action.malware.variety.Capture stored data,459,459
460,,T1546,Event Triggered Execution,[],[],,action.hacking.variety.XML injection,460,460
461,,T1546,Event Triggered Execution,[],[],,action.hacking.vector.Backdoor or C2,461,461
462,,T1546,Event Triggered Execution,[],[],,action.malware.variety.Backdoor,462,462
463,,T1546,Event Triggered Execution,[],[],,attribute.integrity.variety.Alter behavior,463,463
464,,T1574,Hijack Execution Flow,[],[],,action.hacking.variety.Unknown,464,464
465,,T1574,Hijack Execution Flow,[],[],,action.hacking.variety.XML injection,465,465
466,,T1574,Hijack Execution Flow,[],[],,action.hacking.vector.Backdoor or C2,466,466
467,,T1574,Hijack Execution Flow,[],[],,action.malware.variety.Backdoor,467,467
468,,T1010,Application Window Discovery,[],[],,action.hacking.variety.XPath injection,468,468
469,,T1010,Application Window Discovery,[],[],,action.malware.variety.Capture stored data,469,469
470,,T1111,Two-Factor Authentication Interception,[],[],,action.hacking.variety.Unknown,470,470
471,,T1583,Acquire Infrastructure,[],[],,action.hacking.variety.Unknown,471,471
472,,T1583,Acquire Infrastructure,[],[],,action.malware.vector.Web application - download,472,472
473,,T1583.001,Acquire Infrastructure: Domains,[],[],,action.hacking.variety.Unknown,473,473
474,,T1583.001,Acquire Infrastructure: Domains,[],[],,action.malware.variety.C2,474,474
475,,T1583.001,Acquire Infrastructure: Domains,[],[],,value_chain.distribution.variety.Other,475,475
476,,T1583.001,Acquire Infrastructure: Domains,[],[],,value_chain.non-distribution services.variety.Other,476,476
477,,T1583.002,Acquire Infrastructure: DNS Server,[],[],,action.hacking.variety.Unknown,477,477
478,,T1583.002,Acquire Infrastructure: DNS Server,[],[],,action.malware.variety.C2,478,478
479,,T1583.002,Acquire Infrastructure: DNS Server,[],[],,value_chain.distribution.variety.Other,479,479
480,,T1583.002,Acquire Infrastructure: DNS Server,[],[],,value_chain.non-distribution services.variety.Other,480,480
481,,T1584,Compromise Infrastructure,[],[],,action.hacking.variety.Unknown,481,481
482,,T1584,Compromise Infrastructure,[],[],,action.malware.vector.Web application - download,482,482
483,,T1584,Compromise Infrastructure,[],[],,value_chain.distribution.variety.Other,483,483
484,,T1584,Compromise Infrastructure,[],[],,value_chain.non-distribution services.variety.Other,484,484
485,,T1584.001,Compromise Infrastructure: Domains,[],[],,action.hacking.variety.Unknown,485,485
486,,T1584.001,Compromise Infrastructure: Domains,[],[],,action.social.variety.Pretexting,486,486
487,,T1584.001,Compromise Infrastructure: Domains,[],[],,value_chain.distribution.variety.Other,487,487
488,,T1584.001,Compromise Infrastructure: Domains,[],[],,value_chain.non-distribution services.variety.Other,488,488
489,,T1584.002,Compromise Infrastructure: DNS Server,[],[],,action.hacking.variety.Unknown,489,489
490,,T1584.002,Compromise Infrastructure: DNS Server,[],[],,action.malware.variety.C2,490,490
491,,T1584.002,Compromise Infrastructure: DNS Server,[],[],,value_chain.distribution.variety.Compromised server,491,491
492,,T1584.002,Compromise Infrastructure: DNS Server,[],[],,value_chain.non-distribution services.variety.Other,492,492
493,,T1584.003,Compromise Infrastructure: Virtual Private Server,[],[],,action.hacking.variety.Unknown,493,493
494,,T1584.003,Compromise Infrastructure: Virtual Private Server,[],[],,value_chain.distribution.variety.Compromised server,494,494
495,,T1584.003,Compromise Infrastructure: Virtual Private Server,[],[],,value_chain.non-distribution services.variety.Other,495,495
496,,T1584.004,Compromise Infrastructure: Server,[],[],,action.hacking.variety.Unknown,496,496
497,,T1584.004,Compromise Infrastructure: Server,[],[],,value_chain.distribution.variety.Compromised server,497,497
498,,T1584.004,Compromise Infrastructure: Server,[],[],,value_chain.non-distribution services.variety.Other,498,498
499,,T1584.006,Compromise Infrastructure: Web Services,[],[],,action.hacking.variety.Unknown,499,499
500,,T1584.006,Compromise Infrastructure: Web Services,[],[],,value_chain.distribution.variety.Other,500,500
501,,T1584.006,Compromise Infrastructure: Web Services,[],[],,value_chain.non-distribution services.variety.Other,501,501
502,,T1587,Develop Capabilities,[],[],,action.hacking.variety.Unknown,502,502
503,,T1587,Develop Capabilities,[],[],,value_chain.development.variety.Unknown,503,503
504,,T1587.001,Develop Capabilities: Malware,[],[],,action.hacking.variety.Unknown,504,504
505,,T1587.001,Develop Capabilities: Malware,[],[],,action.malware.variety.Unknown,505,505
506,,T1587.001,Develop Capabilities: Malware,[],[],,value_chain.development.variety.Bot,506,506
507,,T1587.001,Develop Capabilities: Malware,[],[],,value_chain.development.variety.Payload,507,507
508,,T1587.001,Develop Capabilities: Malware,[],[],,value_chain.development.variety.Ransomware,508,508
509,,T1587.001,Develop Capabilities: Malware,[],[],,value_chain.development.variety.Trojan,509,509
510,,T1587.002,Develop Capabilities: Code Signing Certificates,[],[],,action.hacking.variety.Unknown,510,510
511,,T1587.002,Develop Capabilities: Code Signing Certificates,[],[],,value_chain.development.variety.Other,511,511
512,,T1587.003,Develop Capabilities: Digital Certificates,[],[],,action.hacking.variety.Unknown,512,512
513,,T1587.003,Develop Capabilities: Digital Certificates,[],[],,value_chain.development.variety.Other,513,513
514,,T1587.004,Develop Capabilities: Exploits,[],[],,action.hacking.variety.Unknown,514,514
515,,T1587.004,Develop Capabilities: Exploits,[],[],,action.malware.variety.Unknown,515,515
516,,T1587.004,Develop Capabilities: Exploits,[],[],,value_chain.development.variety.Exploit,516,516
517,,T1587.004,Develop Capabilities: Exploits,[],[],,value_chain.development.variety.Exploit Kits,517,517
518,,T1588,Obtain Capabilities,[],[],,action.hacking.variety.Unknown,518,518
519,,T1588,Obtain Capabilities,[],[],,value_chain.development.variety.Unknown,519,519
520,,T1588.001,Obtain Capabilities: Malware,[],[],,action.hacking.variety.Unknown,520,520
521,,T1588.001,Obtain Capabilities: Malware,[],[],,action.malware.variety.Unknown,521,521
522,,T1588.001,Obtain Capabilities: Malware,[],[],,value_chain.development.variety.Bot,522,522
523,,T1588.001,Obtain Capabilities: Malware,[],[],,value_chain.development.variety.Payload,523,523
524,,T1588.001,Obtain Capabilities: Malware,[],[],,value_chain.development.variety.Ransomware,524,524
525,,T1588.001,Obtain Capabilities: Malware,[],[],,value_chain.development.variety.Trojan,525,525
526,,T1588.002,Obtain Capabilities: Tool,[],[],,action.hacking.variety.Unknown,526,526
527,,T1588.003,Obtain Capabilities: Code Signing Certificates,[],[],,action.hacking.variety.Unknown,527,527
528,,T1588.003,Obtain Capabilities: Code Signing Certificates,[],[],,value_chain.development.variety.Other,528,528
529,,T1588.004,Obtain Capabilities: Digital Certificates,[],[],,action.hacking.variety.Unknown,529,529
530,,T1588.004,Obtain Capabilities: Digital Certificates,[],[],,value_chain.development.variety.Other,530,530
531,,T1588.005,Obtain Capabilities: Exploits,[],[],,action.hacking.variety.Unknown,531,531
532,,T1588.005,Obtain Capabilities: Exploits,[],[],,action.malware.variety.Unknown,532,532
533,,T1588.005,Obtain Capabilities: Exploits,[],[],,value_chain.development.variety.Exploit,533,533
534,,T1588.005,Obtain Capabilities: Exploits,[],[],,value_chain.development.variety.Exploit Kits,534,534
535,,T1588.006,Obtain Capabilities: Vulnerabilities,[],[],,action.hacking.variety.Unknown,535,535
536,,T1588.006,Obtain Capabilities: Vulnerabilities,[],[],,action.malware.variety.Unknown,536,536
537,,T1599,Network Boundry Bridging,[],[],,action.hacking.variety.Unknown,537,537
538,,T1599.001,Network Boundry Bridging: Network Address Translation Traversal,[],[],,action.hacking.variety.Unknown,538,538
539,,T1606,Forge Web Credentials,[],[],,action.hacking.variety.Unknown,539,539
540,,T1606.001,Forge Web Credentials: Web Cookies,[],[],,action.hacking.variety.Unknown,540,540
541,,T1606.002,Forge Web Credentials: SAML Tokens,[],[],,action.hacking.variety.Unknown,541,541
542,,T1531,Account Access Removal,[],[],,action.hacking.variety.Unknown,542,542
543,,T1531,Account Access Removal,[],[],,attribute.integrity.variety.Unknown,543,543
544,,T1037,Boot or Logon Initialization Script,[],[],,action.hacking.vector.Backdoor or C2,544,544
545,,T1037,Boot or Logon Initialization Script,[],[],,action.malware.variety.Backdoor,545,545
546,,T1037,Boot or Logon Initialization Script,[],[],,attribute.integrity.variety.Modify configuration,546,546
547,,T1098,Account Manipulation,[],[],,action.hacking.vector.Backdoor or C2,547,547
548,,T1098,Account Manipulation,[],[],,action.malware.variety.Backdoor,548,548
549,,T1098,Account Manipulation,[],[],,attribute.integrity.variety.Modify privileges,549,549
550,,T1136,Create Account,[],[],,action.hacking.vector.Backdoor or C2,550,550
551,,T1136,Create Account,[],[],,action.malware.variety.Modify data,551,551
552,,T1136,Create Account,[],[],,attribute.integrity.variety.Created account,552,552
553,,T1197,BITS Jobs,[],[],,action.hacking.vector.Backdoor or C2,553,553
554,,T1197,BITS Jobs,[],[],,action.malware.variety.Export data,554,554
555,,T1542,Pre-OS Boot,[],[],,action.hacking.vector.Backdoor or C2,555,555
556,,T1542,Pre-OS Boot,[],[],,action.malware.variety.Rootkit,556,556
557,,T1554,Compromise Client Software Binary,[],[],,action.hacking.vector.Backdoor or C2,557,557
558,,T1554,Compromise Client Software Binary,[],[],,action.malware.variety.Adminware,558,558
559,,T1554,Compromise Client Software Binary,[],[],,action.malware.variety.Backdoor,559,559
560,,T1554,Compromise Client Software Binary,[],[],,action.malware.variety.Trojan,560,560
561,,T1219,Remote Access Software,[],[],,action.hacking.vector.Desktop sharing software,561,561
562,,T1219,Remote Access Software,[],[],,action.malware.variety.Adminware,562,562
563,,T1497,Virtualization/Sandbox Evasion,[],[],,action.hacking.vector.Hypervisor,563,563
564,,T1497,Virtualization/Sandbox Evasion,[],[],,action.hacking.vector.Inter-tenant,564,564
565,,T1497,Virtualization/Sandbox Evasion,[],[],,action.malware.variety.Disable controls,565,565
566,,T1199,Trusted Relationship,[],[],,action.hacking.vector.Partner,566,566
567,,T1199,Trusted Relationship,[],[],,action.malware.variety.Adware,567,567
568,,T1195,Supply Chain Compromise,[],[],,action.hacking.vector.Partner,568,568
569,,T1195,Supply Chain Compromise,[],[],,action.malware.vector.Software update,569,569
570,,T1195.001,Supply Chain Compromise: Compromise Software Dependencies and Development Tools,[],[],,action.hacking.vector.Partner,570,570
571,,T1195.002,Supply Chain Compromise: Compromise Software Supply Chain,[],[],,action.hacking.vector.Partner,571,571
572,,T1195.003,Supply Chain Compromise: Compromise Hardware Supply Chain,[],[],,action.hacking.vector.Partner,572,572
573,,T1200,Hardware Additions,[],[],,action.hacking.vector.Physical access,573,573
574,,T1205.001,Traffic Signaling: Port Knocking,[],[],,action.malware.variety.Backdoor,574,574
575,,T1205.001,Traffic Signaling: Port Knocking,[],[],,action.malware.variety.C2,575,575
576,,T1001.001,Data Obfuscation: Junk Data,[],[],,action.malware.variety.C2,576,576
577,,T1001.001,Data Obfuscation: Junk Data,[],[],,action.malware.variety.Unknown,577,577
578,,T1071.001,Application Layer Protocol: Web Protocols,[],[],,action.malware.variety.C2,578,578
579,,T1071.001,Application Layer Protocol: Web Protocols,[],[],,action.malware.variety.Unknown,579,579
580,,T1071.002,Application Layer Protocol: File Transfer Protocol,[],[],,action.malware.variety.C2,580,580
