,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,metadata_key
280,,T1499,Endpoint Denial of Service,[],[],,attribute.availability.variety.Loss,related-to,2
281,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,action.hacking.variety.DoS,related-to,2
282,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,action.malware.variety.DoS,related-to,2
283,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,attribute.availability.variety.Degradation,related-to,2
284,,T1499.001,Endpoint Denial of Service: OS Exhaustion Flood,[],[],,attribute.availability.variety.Loss,related-to,2
285,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,action.hacking.variety.DoS,related-to,2
286,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,action.malware.variety.DoS,related-to,2
287,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,attribute.availability.variety.Degradation,related-to,2
288,,T1499.002,Endpoint Denial of Service: Service Exhaustion Flood,[],[],,attribute.availability.variety.Loss,related-to,2
289,,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,[],[],,action.hacking.variety.DoS,related-to,2
290,,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,[],[],,action.malware.variety.DoS,related-to,2
291,,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,[],[],,attribute.availability.variety.Degradation,related-to,2
292,,T1499.003,Endpoint Denial of Service: Application Exhaustion Flood,[],[],,attribute.availability.variety.Loss,related-to,2
293,,T1499.004,Endpoint Denial of Service: Application or System Exploitation,[],[],,action.hacking.variety.DoS,related-to,2
294,,T1499.004,Endpoint Denial of Service: Application or System Exploitation,[],[],,action.malware.variety.DoS,related-to,2
295,,T1499.004,Endpoint Denial of Service: Application or System Exploitation,[],[],,attribute.availability.variety.Degradation,related-to,2
296,,T1499.004,Endpoint Denial of Service: Application or System Exploitation,[],[],,attribute.availability.variety.Loss,related-to,2
297,,T1583.005,Acquire Infrastructure: Botnet,[],[],,action.hacking.variety.DoS,related-to,2
298,,T1583.005,Acquire Infrastructure: Botnet,[],[],,action.hacking.variety.Unknown,related-to,2
299,,T1583.005,Acquire Infrastructure: Botnet,[],[],,value_chain.development.variety.Bot,related-to,2
300,,T1584.005,Compromise Infrastructure: Botnet,[],[],,action.hacking.variety.DoS,related-to,2
301,,T1584.005,Compromise Infrastructure: Botnet,[],[],,action.hacking.variety.Unknown,related-to,2
302,,T1622,Debugger Evasion,[],[],,action.hacking.variety.Evade Defenses,related-to,2
303,,T1622,Debugger Evasion,[],[],,action.malware.variety.Evade Defenses,related-to,2
304,,T1622,Debugger Evasion,[],[],,action.social.variety.Evade Defenses,related-to,2
305,,T1211,Exploitation for Defense Evasion,[],[],,action.hacking.variety.Evade Defenses,related-to,2
306,,T1211,Exploitation for Defense Evasion,[],[],,action.malware.variety.Evade Defenses,related-to,2
307,,T1211,Exploitation for Defense Evasion,[],[],,action.social.variety.Evade Defenses,related-to,2
308,,T1036,Masquerading,[],[],,action.hacking.variety.Evade Defenses,related-to,2
309,,T1036,Masquerading,[],[],,action.malware.variety.Disable controls,related-to,2
310,,T1036,Masquerading,[],[],,action.malware.variety.Evade Defenses,related-to,2
311,,T1036,Masquerading,[],[],,action.malware.vector.Email attachment,related-to,2
312,,T1036,Masquerading,[],[],,action.social.variety.Evade Defenses,related-to,2
313,,T1014,Rootkit,[],[],,action.hacking.variety.Evade Defenses,related-to,2
314,,T1014,Rootkit,[],[],,action.malware.variety.Evade Defenses,related-to,2
315,,T1014,Rootkit,[],[],,action.malware.variety.Rootkit,related-to,2
316,,T1014,Rootkit,[],[],,action.social.variety.Evade Defenses,related-to,2
317,,T1553,Subvert Trust Controls,[],[],,action.hacking.variety.Evade Defenses,related-to,2
318,,T1553,Subvert Trust Controls,[],[],,action.malware.variety.Disable controls,related-to,2
319,,T1553,Subvert Trust Controls,[],[],,action.malware.variety.Evade Defenses,related-to,2
320,,T1553,Subvert Trust Controls,[],[],,action.social.variety.Evade Defenses,related-to,2
321,,T1001,Data Obfuscation,[],[],,action.hacking.variety.Evade Defenses,related-to,2
322,,T1001,Data Obfuscation,[],[],,action.malware.variety.Unknown,related-to,2
323,,T1001.001,Data Obfuscation: Junk Data,[],[],,action.hacking.variety.Evade Defenses,related-to,2
324,,T1001.001,Data Obfuscation: Junk Data,[],[],,action.malware.variety.Backdoor or C2,related-to,2
325,,T1001.001,Data Obfuscation: Junk Data,[],[],,action.malware.variety.C2,related-to,2
326,,T1001.001,Data Obfuscation: Junk Data,[],[],,action.malware.variety.Unknown,related-to,2
327,,T1001.002,Data Obfuscation: Steganography,[],[],,action.hacking.variety.Evade Defenses,related-to,2
328,,T1001.002,Data Obfuscation: Steganography,[],[],,action.malware.variety.Unknown,related-to,2
329,,T1001.003,Data Obfuscation: Protocol Impersonation,[],[],,action.hacking.variety.Evade Defenses,related-to,2
330,,T1001.003,Data Obfuscation: Protocol Impersonation,[],[],,action.malware.variety.Unknown,related-to,2
331,,T1071,Application Layer Protocol,[],[],,action.hacking.variety.Evade Defenses,related-to,2
332,,T1071,Application Layer Protocol,[],[],,action.hacking.vector.Other network service,related-to,2
333,,T1071,Application Layer Protocol,[],[],,action.malware.variety.Backdoor or C2,related-to,2
334,,T1071,Application Layer Protocol,[],[],,action.malware.variety.C2,related-to,2
335,,T1071,Application Layer Protocol,[],[],,action.malware.variety.Unknown,related-to,2
336,,T1132,Data Encoding,[],[],,action.hacking.variety.Evade Defenses,related-to,2
337,,T1132,Data Encoding,[],[],,action.malware.variety.Backdoor or C2,related-to,2
338,,T1132,Data Encoding,[],[],,action.malware.variety.C2,related-to,2
339,,T1132.001,Data Encoding: Standard Encoding,[],[],,action.hacking.variety.Evade Defenses,related-to,2
340,,T1132.001,Data Encoding: Standard Encoding,[],[],,action.malware.variety.Backdoor or C2,related-to,2
341,,T1132.001,Data Encoding: Standard Encoding,[],[],,action.malware.variety.C2,related-to,2
342,,T1132.002,Data Encoding: Non-Standard Encoding,[],[],,action.hacking.variety.Evade Defenses,related-to,2
343,,T1132.002,Data Encoding: Non-Standard Encoding,[],[],,action.malware.variety.Backdoor or C2,related-to,2
344,,T1132.002,Data Encoding: Non-Standard Encoding,[],[],,action.malware.variety.C2,related-to,2
345,,T1568,Dynamic Resolution,[],[],,action.hacking.variety.Evade Defenses,related-to,2
346,,T1568,Dynamic Resolution,[],[],,action.hacking.vector.Other network service,related-to,2
347,,T1568,Dynamic Resolution,[],[],,action.malware.variety.Backdoor or C2,related-to,2
348,,T1568,Dynamic Resolution,[],[],,action.malware.variety.C2,related-to,2
349,,T1568,Dynamic Resolution,[],[],,action.malware.vector.Download by malware,related-to,2
350,,T1568.001,Dynamic Resolution: Fast Flux DSN,[],[],,action.hacking.variety.Evade Defenses,related-to,2
351,,T1568.001,Dynamic Resolution: Fast Flux DSN,[],[],,action.malware.variety.Backdoor or C2,related-to,2
352,,T1568.001,Dynamic Resolution: Fast Flux DSN,[],[],,action.malware.variety.C2,related-to,2
353,,T1568.002,Dynamic Resolution: Domain Generation Algorithms,[],[],,action.hacking.variety.Evade Defenses,related-to,2
354,,T1568.002,Dynamic Resolution: Domain Generation Algorithms,[],[],,action.malware.variety.Backdoor or C2,related-to,2
355,,T1568.002,Dynamic Resolution: Domain Generation Algorithms,[],[],,action.malware.variety.C2,related-to,2
356,,T1568.003,Dynamic Resolution: DNS Calculation,[],[],,action.hacking.variety.Evade Defenses,related-to,2
357,,T1568.003,Dynamic Resolution: DNS Calculation,[],[],,action.malware.variety.Backdoor or C2,related-to,2
358,,T1568.003,Dynamic Resolution: DNS Calculation,[],[],,action.malware.variety.C2,related-to,2
359,,T1573,Encrypted Channels,[],[],,action.hacking.variety.Evade Defenses,related-to,2
360,,T1573,Encrypted Channels,[],[],,action.hacking.vector.Other network service,related-to,2
361,,T1573,Encrypted Channels,[],[],,action.malware.variety.Backdoor or C2,related-to,2
362,,T1573,Encrypted Channels,[],[],,action.malware.variety.C2,related-to,2
363,,T1573.002,Encrypted Channels: Asymmetric Cryptography,[],[],,action.hacking.variety.Evade Defenses,related-to,2
364,,T1573.002,Encrypted Channels: Asymmetric Cryptography,[],[],,action.malware.variety.Backdoor or C2,related-to,2
365,,T1573.002,Encrypted Channels: Asymmetric Cryptography,[],[],,action.malware.variety.C2,related-to,2
366,,T1573.001,Encrypted Channels: Symmetric Cryptography,[],[],,action.hacking.variety.Evade Defenses,related-to,2
367,,T1573.001,Encrypted Channels: Symmetric Cryptography,[],[],,action.malware.variety.Backdoor or C2,related-to,2
368,,T1573.001,Encrypted Channels: Symmetric Cryptography,[],[],,action.malware.variety.C2,related-to,2
369,,T1008,Fallback Channels,[],[],,action.hacking.variety.Evade Defenses,related-to,2
370,,T1008,Fallback Channels,[],[],,action.hacking.vector.Other network service,related-to,2
371,,T1008,Fallback Channels,[],[],,action.malware.variety.Backdoor or C2,related-to,2
372,,T1008,Fallback Channels,[],[],,action.malware.variety.C2,related-to,2
373,,T1104,Multi-Stage Channels,[],[],,action.hacking.variety.Evade Defenses,related-to,2
374,,T1104,Multi-Stage Channels,[],[],,action.hacking.vector.Other network service,related-to,2
375,,T1104,Multi-Stage Channels,[],[],,action.malware.variety.Backdoor or C2,related-to,2
376,,T1104,Multi-Stage Channels,[],[],,action.malware.variety.C2,related-to,2
377,,T1572,Protocol Tunneling,[],[],,action.hacking.variety.Evade Defenses,related-to,2
378,,T1572,Protocol Tunneling,[],[],,action.hacking.vector.Other network service,related-to,2
379,,T1572,Protocol Tunneling,[],[],,action.malware.variety.Backdoor or C2,related-to,2
380,,T1572,Protocol Tunneling,[],[],,action.malware.variety.C2,related-to,2
381,,T1090,Proxy,[],[],,action.hacking.variety.Evade Defenses,related-to,2
382,,T1090,Proxy,[],[],,action.hacking.vector.Other network service,related-to,2
383,,T1090,Proxy,[],[],,action.malware.variety.Backdoor or C2,related-to,2
384,,T1090,Proxy,[],[],,action.malware.variety.C2,related-to,2
385,,T1205,Traffic Signaling,[],[],,action.hacking.variety.Evade Defenses,related-to,2
386,,T1205,Traffic Signaling,[],[],,action.malware.variety.Backdoor or C2,related-to,2
387,,T1205,Traffic Signaling,[],[],,action.malware.variety.C2,related-to,2
388,,T1205.001,Traffic Signaling: Port Knocking,[],[],,action.hacking.variety.Evade Defenses,related-to,2
389,,T1205.001,Traffic Signaling: Port Knocking,[],[],,action.malware.variety.Backdoor,related-to,2
390,,T1205.001,Traffic Signaling: Port Knocking,[],[],,action.malware.variety.Backdoor or C2,related-to,2
391,,T1205.001,Traffic Signaling: Port Knocking,[],[],,action.malware.variety.C2,related-to,2
392,,T1205.002,Traffic Signaling: Socket Filters,[],[],,action.hacking.variety.Evade Defenses,related-to,2
393,,T1102,Web Service,[],[],,action.hacking.variety.Evade Defenses,related-to,2
394,,T1102,Web Service,[],[],,action.hacking.vector.Other network service,related-to,2
395,,T1102,Web Service,[],[],,action.malware.variety.Backdoor or C2,related-to,2
396,,T1102,Web Service,[],[],,action.malware.variety.C2,related-to,2
397,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Exploit misconfig,related-to,2
398,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Exploit vuln,related-to,2
399,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Format string attack,related-to,2
400,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Fuzz testing,related-to,2
401,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Insecure deserialization,related-to,2
402,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.Integer overflows,related-to,2
403,,T1068,Exploitation for Privilege Escalation,[],[],,action.hacking.variety.LDAP injection,related-to,2
404,,T1068,Exploitation for Privilege Escalation,[],[],,action.malware.variety.Exploit misconfig,related-to,2
405,,T1190,Exploit Public-Facing Application,[],[],,action.hacking.variety.Exploit misconfig,related-to,2
406,,T1190,Exploit Public-Facing Application,[],[],,action.hacking.variety.SQLi,related-to,2
407,,T1212,Exploitation for Credential Access,[],[],,action.hacking.variety.Exploit misconfig,related-to,2
408,,T1212,Exploitation for Credential Access,[],[],,action.hacking.variety.Exploit vuln,related-to,2
409,,T1212,Exploitation for Credential Access,[],[],,action.hacking.variety.Session fixation,related-to,2
410,,T1212,Exploitation for Credential Access,[],[],,action.malware.variety.Disable controls,related-to,2
411,,T1212,Exploitation for Credential Access,[],[],,action.malware.variety.Password dumper,related-to,2
412,,T1212,Exploitation for Credential Access,[],[],,action.malware.vector.Web application - drive-by,related-to,2
413,,T1212,Exploitation for Credential Access,[],[],,"attribute.confidentiality."""".data_disclosure",related-to,2
414,,T1558.004,Steal or Forge Kerberos Tickets: AS-REP Roasting,[],[],,action.hacking.variety.Exploit misconfig,related-to,2
415,,T1558.004,Steal or Forge Kerberos Tickets: AS-REP Roasting,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
416,,T1558.004,Steal or Forge Kerberos Tickets: AS-REP Roasting,[],[],,action.malware.variety.Exploit misconfig,related-to,2
417,,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,[],[],,action.hacking.variety.Exploit misconfig,related-to,2
418,,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,[],[],,action.hacking.variety.Exploit vuln,related-to,2
419,,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,[],[],,action.hacking.variety.Hijack,related-to,2
420,,T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,[],[],,action.hacking.variety.Unknown,related-to,2
421,,T1574.002,Hijack Execution Flow: DLL Side-Loading,[],[],,action.hacking.variety.Exploit misconfig,related-to,2
422,,T1574.002,Hijack Execution Flow: DLL Side-Loading,[],[],,action.hacking.variety.Exploit vuln,related-to,2
423,,T1574.002,Hijack Execution Flow: DLL Side-Loading,[],[],,action.hacking.variety.Hijack,related-to,2
424,,T1574.002,Hijack Execution Flow: DLL Side-Loading,[],[],,action.hacking.variety.Unknown,related-to,2
425,,T1574.005,Hijack Execution Flow: Executable Installer File Permissions Weakness,[],[],,action.hacking.variety.Exploit misconfig,related-to,2
426,,T1574.005,Hijack Execution Flow: Executable Installer File Permissions Weakness,[],[],,action.hacking.variety.Hijack,related-to,2
427,,T1574.005,Hijack Execution Flow: Executable Installer File Permissions Weakness,[],[],,action.hacking.variety.Unknown,related-to,2
428,,T1574.010,Hijack Execution Flow: Services File Permissions Weakness,[],[],,action.hacking.variety.Exploit misconfig,related-to,2
429,,T1574.011,Hijack Execution Flow: Services Registry Permissions Weakness,[],[],,action.hacking.variety.Exploit misconfig,related-to,2
430,,T1574.004,Hijack Execution Flow: Dylib Hijacking,[],[],,action.hacking.variety.Exploit vuln,related-to,2
431,,T1574.004,Hijack Execution Flow: Dylib Hijacking,[],[],,action.hacking.variety.Hijack,related-to,2
432,,T1574.004,Hijack Execution Flow: Dylib Hijacking,[],[],,action.hacking.variety.Unknown,related-to,2
433,,T1595.002,Active Scanning: Vulnerability Scanning,[],[],,action.hacking.variety.Exploit vuln,related-to,2
434,,T1595.002,Active Scanning: Vulnerability Scanning,[],[],,action.malware.variety.Scan network,related-to,2
435,,T1539,Steal Web Session Cookie,[],[],,action.hacking.variety.Forced browsing,related-to,2
436,,T1539,Steal Web Session Cookie,[],[],,action.hacking.variety.MitM,related-to,2
437,,T1539,Steal Web Session Cookie,[],[],,action.hacking.variety.Session replay,related-to,2
438,,T1539,Steal Web Session Cookie,[],[],,action.malware.variety.Capture app data,related-to,2
439,,T1583.003,Acquire Infrastructure: Virtual Private Server,[],[],,action.hacking.variety.Forced browsing,related-to,2
440,,T1583.003,Acquire Infrastructure: Virtual Private Server,[],[],,action.hacking.variety.Unknown,related-to,2
441,,T1583.004,Acquire Infrastructure: Server,[],[],,action.hacking.variety.Forced browsing,related-to,2
442,,T1583.004,Acquire Infrastructure: Server,[],[],,action.hacking.variety.Unknown,related-to,2
443,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.hacking.variety.Forced browsing,related-to,2
444,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.hacking.variety.Unknown,related-to,2
445,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.malware.variety.Backdoor or C2,related-to,2
446,,T1583.006,Acquire Infrastructure: Web Services,[],[],,action.malware.variety.C2,related-to,2
447,,T1583.006,Acquire Infrastructure: Web Services,[],[],,value_chain.development.variety.Website,related-to,2
448,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.HTTP request smuggling,related-to,2
449,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.HTTP request splitting,related-to,2
450,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.HTTP response smuggling,related-to,2
451,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.HTTP response splitting,related-to,2
452,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.Hijack,related-to,2
453,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.MitM,related-to,2
454,,T1185,Browser Session Hijacking,[],[],,action.hacking.variety.Session fixation,related-to,2
455,,T1185,Browser Session Hijacking,[],[],,action.malware.variety.Capture app data,related-to,2
456,,T1496,Resource Hijacking,[],[],,action.hacking.variety.Hijack,related-to,2
457,,T1496,Resource Hijacking,[],[],,action.malware.variety.Click fraud,related-to,2
458,,T1496,Resource Hijacking,[],[],,action.malware.variety.Click fraud and cryptocurrency mining,related-to,2
459,,T1496,Resource Hijacking,[],[],,action.malware.variety.Cryptocurrency mining,related-to,2
460,,T1496,Resource Hijacking,[],[],,attribute.availability.variety.Degradation,related-to,2
461,,T1574,Hijack Execution Flow,[],[],,action.hacking.variety.Hijack,related-to,2
462,,T1574,Hijack Execution Flow,[],[],,action.hacking.variety.Unknown,related-to,2
463,,T1574,Hijack Execution Flow,[],[],,action.hacking.variety.XML injection,related-to,2
464,,T1557,Man-in-the-Middle,[],[],,action.hacking.variety.MitM,related-to,2
465,,T1557,Man-in-the-Middle,[],[],,action.hacking.variety.Routing detour,related-to,2
466,,T1557,Man-in-the-Middle,[],[],,action.malware.variety.MitM,related-to,2
467,,T1557,Man-in-the-Middle,[],[],,"attribute.confidentiality."""".data_disclosure",related-to,2
468,,T1557.001,Man-in-the-Middle: LLMNR/NBT-NS Poisoning and Relay,[],[],,action.hacking.variety.MitM,related-to,2
469,,T1557.001,Man-in-the-Middle: LLMNR/NBT-NS Poisoning and Relay,[],[],,action.malware.variety.MitM,related-to,2
470,,T1027,Obfuscated Files or Information,[],[],,action.hacking.variety.Null byte injection,related-to,2
471,,T1027,Obfuscated Files or Information,[],[],,action.malware.variety.Disable controls,related-to,2
472,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.hacking.variety.Pass-the-hash,related-to,2
473,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
474,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.malware.variety.Pass-the-hash,related-to,2
475,,T1550.002,Use Alternate Authentication Material: Pass the Hash,[],[],,action.malware.variety.Password dumper,related-to,2
476,,T1082,System Information Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
477,,T1082,System Information Discovery,[],[],,action.malware.variety.Profile host,related-to,2
478,,T1033,System Owner/User Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
479,,T1033,System Owner/User Discovery,[],[],,action.malware.variety.Capture stored data,related-to,2
480,,T1033,System Owner/User Discovery,[],[],,action.malware.variety.Profile host,related-to,2
481,,T1007,System Service Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
482,,T1007,System Service Discovery,[],[],,action.malware.variety.Profile host,related-to,2
483,,T1012,Query Registry,[],[],,action.hacking.variety.Profile host,related-to,2
484,,T1012,Query Registry,[],[],,action.malware.variety.Profile host,related-to,2
485,,T1083,File and Directory Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
486,,T1083,File and Directory Discovery,[],[],,action.malware.variety.Capture stored data,related-to,2
487,,T1083,File and Directory Discovery,[],[],,action.malware.variety.Profile host,related-to,2
488,,T1057,Process Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
489,,T1120,Peripheral Device Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
490,,T1124,System Time Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
491,,T1201,Password Policy Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
492,,T1119,Automated Collection,[],[],,action.hacking.variety.Profile host,related-to,2
493,,T1119,Automated Collection,[],[],,action.hacking.variety.Scan network,related-to,2
494,,T1119,Automated Collection,[],[],,action.malware.variety.Capture stored data,related-to,2
495,,T1119,Automated Collection,[],[],,"attribute.confidentiality."""".data_disclosure",related-to,2
496,,T1480,Execution Guardrails,[],[],,action.hacking.variety.Profile host,related-to,2
497,,T1480,Execution Guardrails,[],[],,action.hacking.variety.Scan network,related-to,2
498,,T1480.001,Execution Guardrails: Environmental Keying,[],[],,action.hacking.variety.Profile host,related-to,2
499,,T1480.001,Execution Guardrails: Environmental Keying,[],[],,action.hacking.variety.Scan network,related-to,2
500,,T1518,Software Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
501,,T1518.001,Software Discovery: Security Software Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
502,,T1087,Account Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
503,,T1087.001,Account Discovery: Local Account,[],[],,action.hacking.variety.Profile host,related-to,2
504,,T1069,Permission Groups Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
505,,T1069.001,Permission Groups Discovery: Local Groups,[],[],,action.hacking.variety.Profile host,related-to,2
506,,T1614,System Location Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
507,,T1614.001,System Location Discovery: System Language Discovery,[],[],,action.hacking.variety.Profile host,related-to,2
508,,T1046,Network Service Discovery,[],[],,action.hacking.variety.Scan network,related-to,2
509,,T1046,Network Service Discovery,[],[],,action.malware.variety.Scan network,related-to,2
510,,T1135,Network Share Discovery,[],[],,action.hacking.variety.Scan network,related-to,2
511,,T1135,Network Share Discovery,[],[],,action.malware.variety.Scan network,related-to,2
512,,T1040, Network Sniffing,[],[],,action.hacking.variety.Scan network,related-to,2
513,,T1040, Network Sniffing,[],[],,action.malware.variety.Packet sniffer,related-to,2
514,,T1040, Network Sniffing,[],[],,action.malware.variety.Scan network,related-to,2
515,,T1040, Network Sniffing,[],[],,"attribute.confidentiality."""".data_disclosure",related-to,2
516,,T1018,Remote System Discovery,[],[],,action.hacking.variety.Scan network,related-to,2
517,,T1018,Remote System Discovery,[],[],,action.malware.variety.Scan network,related-to,2
518,,T1049,System Network Connections Discovery,[],[],,action.hacking.variety.Scan network,related-to,2
519,,T1049,System Network Connections Discovery,[],[],,action.malware.variety.Scan network,related-to,2
520,,T1589,Gather Victim Identity Information,[],[],,action.hacking.variety.Scan network,related-to,2
521,,T1589.001,Gather Victim Identity Information: Credentials,[],[],,action.hacking.variety.Scan network,related-to,2
522,,T1589.002,Gather Victim Identity Information: Email Addresses,[],[],,action.hacking.variety.Scan network,related-to,2
523,,T1589.003,Gather Victim Identity Information: Employee Names,[],[],,action.hacking.variety.Scan network,related-to,2
524,,T1590,Gather Victim Network Information,[],[],,action.hacking.variety.Scan network,related-to,2
525,,T1590.001,Gather Victim Network Information: Domain Properties,[],[],,action.hacking.variety.Scan network,related-to,2
526,,T1590.002,Gather Victim Network Information: DNS,[],[],,action.hacking.variety.Scan network,related-to,2
527,,T1590.003,Gather Victim Network Information: Network Trust Dependencies,[],[],,action.hacking.variety.Scan network,related-to,2
528,,T1590.004,Gather Victim Network Information: Network Topology,[],[],,action.hacking.variety.Scan network,related-to,2
529,,T1590.005,Gather Victim Network Information: IP Addresses,[],[],,action.hacking.variety.Scan network,related-to,2
530,,T1590.006,Gather Victim Network Information: Network Security Appliances,[],[],,action.hacking.variety.Scan network,related-to,2
531,,T1592,Gather Victim Host Information,[],[],,action.hacking.variety.Scan network,related-to,2
532,,T1592.001,Gather Victim Host Information: Hardware,[],[],,action.hacking.variety.Scan network,related-to,2
533,,T1592.002,Gather Victim Host Information: Software,[],[],,action.hacking.variety.Scan network,related-to,2
534,,T1592.003,Gather Victim Host Information: Firmware,[],[],,action.hacking.variety.Scan network,related-to,2
535,,T1592.004,Gather Victim Host Information: Client Configurations,[],[],,action.hacking.variety.Scan network,related-to,2
536,,T1613,Container and Resource Discovery,[],[],,action.hacking.variety.Scan network,related-to,2
537,,T1602,Data from Configuration Repository,[],[],,action.hacking.variety.Scan network,related-to,2
538,,T1602,Data from Configuration Repository,[],[],,action.malware.variety.Capture stored data,related-to,2
539,,T1602,Data from Configuration Repository,[],[],,"attribute.confidentiality."""".data_disclosure",related-to,2
540,,T1602.001,Data from Configuration Repository: SNMP (MIB Dump),[],[],,action.hacking.variety.Scan network,related-to,2
541,,T1602.001,Data from Configuration Repository: SNMP (MIB Dump),[],[],,"attribute.confidentiality."""".data_disclosure",related-to,2
542,,T1602.002,Data from Configuration Repository: Network Device Configuration Dump,[],[],,action.hacking.variety.Scan network,related-to,2
543,,T1602.002,Data from Configuration Repository: Network Device Configuration Dump,[],[],,"attribute.confidentiality."""".data_disclosure",related-to,2
544,,T1526,Cloud Service Discovery,[],[],,action.hacking.variety.Scan network,related-to,2
545,,T1580,Cloud Infrastructure Discovery,[],[],,action.hacking.variety.Scan network,related-to,2
546,,T1606,Forge Web Credentials,[],[],,action.hacking.variety.Session prediction,related-to,2
547,,T1606,Forge Web Credentials,[],[],,action.hacking.variety.Unknown,related-to,2
548,,T1606.001,Forge Web Credentials: Web Cookies,[],[],,action.hacking.variety.Session prediction,related-to,2
549,,T1606.001,Forge Web Credentials: Web Cookies,[],[],,action.hacking.variety.Unknown,related-to,2
550,,T1550.004,Use Alternate Authentication Material:Web Session Cookie,[],[],,action.hacking.variety.Session replay,related-to,2
551,,T1550.004,Use Alternate Authentication Material:Web Session Cookie,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
552,,T1021,Remote Services,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
553,,T1021,Remote Services,[],[],,action.malware.vector.Network propagation,related-to,2
554,,T1021.001,Remote Services: Remote Desktop Protocol,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
555,,T1021.001,Remote Services: Remote Desktop Protocol,[],[],,action.hacking.vector.Desktop sharing software,related-to,2
556,,T1021.002,Remote Services: SMB/Windows Admin Shares,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
557,,T1021.002,Remote Services: SMB/Windows Admin Shares,[],[],,action.hacking.vector.Command shell,related-to,2
558,,T1021.003,Remote Services: Distributed Component Object Model,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
559,,T1021.003,Remote Services: Distributed Component Object Model,[],[],,action.hacking.vector.Command shell,related-to,2
560,,T1021.004,Remote Services: SSH,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
561,,T1021.004,Remote Services: SSH,[],[],,action.hacking.vector.Command shell,related-to,2
562,,T1021.005,Remote Services: VNC,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
563,,T1021.005,Remote Services: VNC,[],[],,action.hacking.vector.Desktop sharing software,related-to,2
564,,T1021.006,Remote Services: Windows Remote Management,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
565,,T1021.006,Remote Services: Windows Remote Management,[],[],,action.hacking.vector.Command shell,related-to,2
566,,T1078.001,Valid Accounts: Default Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
567,,T1078.002,Valid Accounts: Domain Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
568,,T1078.003,Valid Accounts: Local Accounts,[],[],,action.hacking.variety.Use of stolen creds,related-to,2
