,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,metadata_key
871,,T1574,Hijack Execution Flow,[],[],,AC-5,mitigates,3
872,,T1574.004,Dylib Hijacking,[],[],,AC-5,mitigates,3
873,,T1574.005,Executable Installer File Permissions Weakness,[],[],,AC-5,mitigates,3
874,,T1574.007,Path Interception by PATH Environment Variable,[],[],,AC-5,mitigates,3
875,,T1574.008,Path Interception by Search Order Hijacking,[],[],,AC-5,mitigates,3
876,,T1574.009,Path Interception by Unquoted Path,[],[],,AC-5,mitigates,3
877,,T1574.010,Services File Permissions Weakness,[],[],,AC-5,mitigates,3
878,,T1574.012,COR_PROFILER,[],[],,AC-5,mitigates,3
879,,T1578,Modify Cloud Compute Infrastructure,[],[],,AC-5,mitigates,3
880,,T1578.001,Create Snapshot,[],[],,AC-5,mitigates,3
881,,T1578.002,Create Cloud Instance,[],[],,AC-5,mitigates,3
882,,T1578.003,Delete Cloud Instance,[],[],,AC-5,mitigates,3
883,,T1580,Cloud Infrastructure Discovery,[],[],,AC-5,mitigates,3
884,,T1599,Network Boundary Bridging,[],[],,AC-5,mitigates,3
885,,T1599.001,Network Address Translation Traversal,[],[],,AC-5,mitigates,3
886,,T1601,Modify System Image,[],[],,AC-5,mitigates,3
887,,T1601.001,Patch System Image,[],[],,AC-5,mitigates,3
888,,T1601.002,Downgrade System Image,[],[],,AC-5,mitigates,3
889,,T1611,Escape to Host,[],[],,AC-5,mitigates,3
890,,T1003,OS Credential Dumping,[],[],,AC-6,mitigates,3
891,,T1003.001,LSASS Memory,[],[],,AC-6,mitigates,3
892,,T1003.002,Security Account Manager,[],[],,AC-6,mitigates,3
893,,T1003.003,NTDS,[],[],,AC-6,mitigates,3
894,,T1003.004,LSA Secrets,[],[],,AC-6,mitigates,3
895,,T1003.005,Cached Domain Credentials,[],[],,AC-6,mitigates,3
896,,T1003.006,DCSync,[],[],,AC-6,mitigates,3
897,,T1003.007,Proc Filesystem,[],[],,AC-6,mitigates,3
898,,T1003.008,/etc/passwd and /etc/shadow,[],[],,AC-6,mitigates,3
899,,T1021,Remote Services,[],[],,AC-6,mitigates,3
900,,T1021.001,Remote Desktop Protocol,[],[],,AC-6,mitigates,3
901,,T1021.002,SMB/Windows Admin Shares,[],[],,AC-6,mitigates,3
902,,T1021.003,Distributed Component Object Model,[],[],,AC-6,mitigates,3
903,,T1021.004,SSH,[],[],,AC-6,mitigates,3
904,,T1021.005,VNC,[],[],,AC-6,mitigates,3
905,,T1021.006,Windows Remote Management,[],[],,AC-6,mitigates,3
906,,T1036,Masquerading,[],[],,AC-6,mitigates,3
907,,T1036.003,Rename System Utilities,[],[],,AC-6,mitigates,3
908,,T1036.005,Match Legitimate Name or Location,[],[],,AC-6,mitigates,3
909,,T1047,Windows Management Instrumentation,[],[],,AC-6,mitigates,3
910,,T1052,Exfiltration Over Physical Medium,[],[],,AC-6,mitigates,3
911,,T1052.001,Exfiltration over USB,[],[],,AC-6,mitigates,3
912,,T1053,Scheduled Task/Job,[],[],,AC-6,mitigates,3
913,,T1053.001,At (Linux),[],[],,AC-6,mitigates,3
914,,T1053.002,At (Windows),[],[],,AC-6,mitigates,3
915,,T1053.003,Cron,[],[],,AC-6,mitigates,3
916,,T1053.004,Launchd,[],[],,AC-6,mitigates,3
917,,T1053.005,Scheduled Task,[],[],,AC-6,mitigates,3
918,,T1053.006,Systemd Timers,[],[],,AC-6,mitigates,3
919,,T1053.007,Container Orchestration Job,[],[],,AC-6,mitigates,3
920,,T1055,Process Injection,[],[],,AC-6,mitigates,3
921,,T1055.001,Dynamic-link Library Injection,[],[],,AC-6,mitigates,3
922,,T1055.002,Portable Executable Injection,[],[],,AC-6,mitigates,3
923,,T1055.003,Thread Execution Hijacking,[],[],,AC-6,mitigates,3
924,,T1055.004,Asynchronous Procedure Call,[],[],,AC-6,mitigates,3
925,,T1055.005,Thread Local Storage,[],[],,AC-6,mitigates,3
926,,T1055.008,Ptrace System Calls,[],[],,AC-6,mitigates,3
927,,T1055.009,Proc Memory,[],[],,AC-6,mitigates,3
928,,T1055.011,Extra Window Memory Injection,[],[],,AC-6,mitigates,3
929,,T1055.012,Process Hollowing,[],[],,AC-6,mitigates,3
930,,T1055.013,Process Doppelgänging,[],[],,AC-6,mitigates,3
931,,T1055.014,VDSO Hijacking,[],[],,AC-6,mitigates,3
932,,T1056.003,Web Portal Capture,[],[],,AC-6,mitigates,3
933,,T1059,Command and Scripting Interpreter,[],[],,AC-6,mitigates,3
934,,T1059.001,PowerShell,[],[],,AC-6,mitigates,3
935,,T1059.006,Python,[],[],,AC-6,mitigates,3
936,,T1059.008,Network Device CLI,[],[],,AC-6,mitigates,3
937,,T1068,Exploitation for Privilege Escalation,[],[],,AC-6,mitigates,3
938,,T1070,Indicator Removal on Host,[],[],,AC-6,mitigates,3
939,,T1070.001,Clear Windows Event Logs,[],[],,AC-6,mitigates,3
940,,T1070.002,Clear Linux or Mac System Logs,[],[],,AC-6,mitigates,3
941,,T1070.003,Clear Command History,[],[],,AC-6,mitigates,3
942,,T1072,Software Deployment Tools,[],[],,AC-6,mitigates,3
943,,T1078,Valid Accounts,[],[],,AC-6,mitigates,3
944,,T1078.001,Default Accounts,[],[],,AC-6,mitigates,3
945,,T1078.002,Domain Accounts,[],[],,AC-6,mitigates,3
946,,T1078.003,Local Accounts,[],[],,AC-6,mitigates,3
947,,T1078.004,Cloud Accounts,[],[],,AC-6,mitigates,3
948,,T1087.004,Cloud Account,[],[],,AC-6,mitigates,3
949,,T1091,Replication Through Removable Media,[],[],,AC-6,mitigates,3
950,,T1098,Account Manipulation,[],[],,AC-6,mitigates,3
951,,T1098.001,Additional Cloud Credentials,[],[],,AC-6,mitigates,3
952,,T1098.002,Exchange Email Delegate Permissions,[],[],,AC-6,mitigates,3
953,,T1098.003,Add Office 365 Global Administrator Role,[],[],,AC-6,mitigates,3
954,,T1110,Brute Force,[],[],,AC-6,mitigates,3
955,,T1110.001,Password Guessing,[],[],,AC-6,mitigates,3
956,,T1110.002,Password Cracking,[],[],,AC-6,mitigates,3
957,,T1110.003,Password Spraying,[],[],,AC-6,mitigates,3
958,,T1110.004,Credential Stuffing,[],[],,AC-6,mitigates,3
959,,T1112,Modify Registry,[],[],,AC-6,mitigates,3
960,,T1133,External Remote Services,[],[],,AC-6,mitigates,3
961,,T1134,Access Token Manipulation,[],[],,AC-6,mitigates,3
962,,T1134.001,Token Impersonation/Theft,[],[],,AC-6,mitigates,3
963,,T1134.002,Create Process with Token,[],[],,AC-6,mitigates,3
964,,T1134.003,Make and Impersonate Token,[],[],,AC-6,mitigates,3
965,,T1134.005,SID-History Injection,[],[],,AC-6,mitigates,3
966,,T1136,Create Account,[],[],,AC-6,mitigates,3
967,,T1136.001,Local Account,[],[],,AC-6,mitigates,3
968,,T1136.002,Domain Account,[],[],,AC-6,mitigates,3
969,,T1136.003,Cloud Account,[],[],,AC-6,mitigates,3
970,,T1137.002,Office Test,[],[],,AC-6,mitigates,3
971,,T1176,Browser Extensions,[],[],,AC-6,mitigates,3
972,,T1185,Man in the Browser,[],[],,AC-6,mitigates,3
973,,T1189,Drive-by Compromise,[],[],,AC-6,mitigates,3
974,,T1190,Exploit Public-Facing Application,[],[],,AC-6,mitigates,3
975,,T1197,BITS Jobs,[],[],,AC-6,mitigates,3
976,,T1199,Trusted Relationship,[],[],,AC-6,mitigates,3
977,,T1200,Hardware Additions,[],[],,AC-6,mitigates,3
978,,T1203,Exploitation for Client Execution,[],[],,AC-6,mitigates,3
979,,T1210,Exploitation of Remote Services,[],[],,AC-6,mitigates,3
980,,T1211,Exploitation for Defense Evasion,[],[],,AC-6,mitigates,3
981,,T1212,Exploitation for Credential Access,[],[],,AC-6,mitigates,3
982,,T1213,Data from Information Repositories,[],[],,AC-6,mitigates,3
983,,T1213.001,Confluence,[],[],,AC-6,mitigates,3
984,,T1213.002,Sharepoint,[],[],,AC-6,mitigates,3
985,,T1218,Signed Binary Proxy Execution,[],[],,AC-6,mitigates,3
986,,T1218.007,Msiexec,[],[],,AC-6,mitigates,3
987,,T1222,File and Directory Permissions Modification,[],[],,AC-6,mitigates,3
988,,T1222.001,Windows File and Directory Permissions Modification,[],[],,AC-6,mitigates,3
989,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,AC-6,mitigates,3
990,,T1484,Domain Policy Modification,[],[],,AC-6,mitigates,3
991,,T1485,Data Destruction,[],[],,AC-6,mitigates,3
992,,T1486,Data Encrypted for Impact,[],[],,AC-6,mitigates,3
993,,T1489,Service Stop,[],[],,AC-6,mitigates,3
994,,T1490,Inhibit System Recovery,[],[],,AC-6,mitigates,3
995,,T1491,Defacement,[],[],,AC-6,mitigates,3
996,,T1491.001,Internal Defacement,[],[],,AC-6,mitigates,3
997,,T1491.002,External Defacement,[],[],,AC-6,mitigates,3
998,,T1495,Firmware Corruption,[],[],,AC-6,mitigates,3
999,,T1505,Server Software Component,[],[],,AC-6,mitigates,3
1000,,T1505.001,SQL Stored Procedures,[],[],,AC-6,mitigates,3
1001,,T1505.002,Transport Agent,[],[],,AC-6,mitigates,3
1002,,T1525,Implant Internal Image,[],[],,AC-6,mitigates,3
1003,,T1528,Steal Application Access Token,[],[],,AC-6,mitigates,3
1004,,T1530,Data from Cloud Storage Object,[],[],,AC-6,mitigates,3
1005,,T1537,Transfer Data to Cloud Account,[],[],,AC-6,mitigates,3
1006,,T1538,Cloud Service Dashboard,[],[],,AC-6,mitigates,3
1007,,T1539,Steal Web Session Cookie,[],[],,AC-6,mitigates,3
1008,,T1542,Pre-OS Boot,[],[],,AC-6,mitigates,3
1009,,T1542.001,System Firmware,[],[],,AC-6,mitigates,3
1010,,T1542.003,Bootkit,[],[],,AC-6,mitigates,3
1011,,T1542.004,ROMMONkit,[],[],,AC-6,mitigates,3
1012,,T1542.005,TFTP Boot,[],[],,AC-6,mitigates,3
1013,,T1543,Create or Modify System Process,[],[],,AC-6,mitigates,3
1014,,T1543.001,Launch Agent,[],[],,AC-6,mitigates,3
1015,,T1543.002,Systemd Service,[],[],,AC-6,mitigates,3
1016,,T1543.003,Windows Service,[],[],,AC-6,mitigates,3
1017,,T1543.004,Launch Daemon,[],[],,AC-6,mitigates,3
1018,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,AC-6,mitigates,3
1019,,T1546.004,Unix Shell Configuration Modification,[],[],,AC-6,mitigates,3
1020,,T1546.011,Application Shimming,[],[],,AC-6,mitigates,3
1021,,T1546.013,PowerShell Profile,[],[],,AC-6,mitigates,3
1022,,T1547.003,Time Providers,[],[],,AC-6,mitigates,3
1023,,T1547.004,Winlogon Helper DLL,[],[],,AC-6,mitigates,3
1024,,T1547.006,Kernel Modules and Extensions,[],[],,AC-6,mitigates,3
1025,,T1547.009,Shortcut Modification,[],[],,AC-6,mitigates,3
1026,,T1547.011,Plist Modification,[],[],,AC-6,mitigates,3
1027,,T1547.012,Print Processors,[],[],,AC-6,mitigates,3
1028,,T1547.013,XDG Autostart Entries,[],[],,AC-6,mitigates,3
1029,,T1548,Abuse Elevation Control Mechanism,[],[],,AC-6,mitigates,3
1030,,T1548.002,Bypass User Account Control,[],[],,AC-6,mitigates,3
1031,,T1548.003,Sudo and Sudo Caching,[],[],,AC-6,mitigates,3
1032,,T1550,Use Alternate Authentication Material,[],[],,AC-6,mitigates,3
1033,,T1550.002,Pass the Hash,[],[],,AC-6,mitigates,3
1034,,T1550.003,Pass the Ticket,[],[],,AC-6,mitigates,3
1035,,T1552,Unsecured Credentials,[],[],,AC-6,mitigates,3
1036,,T1552.001,Credentials In Files,[],[],,AC-6,mitigates,3
1037,,T1552.002,Credentials in Registry,[],[],,AC-6,mitigates,3
1038,,T1552.006,Group Policy Preferences,[],[],,AC-6,mitigates,3
1039,,T1552.007,Container API,[],[],,AC-6,mitigates,3
1040,,T1553,Subvert Trust Controls,[],[],,AC-6,mitigates,3
1041,,T1553.003,SIP and Trust Provider Hijacking,[],[],,AC-6,mitigates,3
1042,,T1553.006,Code Signing Policy Modification,[],[],,AC-6,mitigates,3
1043,,T1556,Modify Authentication Process,[],[],,AC-6,mitigates,3
1044,,T1556.001,Domain Controller Authentication,[],[],,AC-6,mitigates,3
1045,,T1556.003,Pluggable Authentication Modules,[],[],,AC-6,mitigates,3
1046,,T1556.004,Network Device Authentication,[],[],,AC-6,mitigates,3
1047,,T1558,Steal or Forge Kerberos Tickets,[],[],,AC-6,mitigates,3
1048,,T1558.001,Golden Ticket,[],[],,AC-6,mitigates,3
1049,,T1558.002,Silver Ticket,[],[],,AC-6,mitigates,3
1050,,T1558.003,Kerberoasting,[],[],,AC-6,mitigates,3
1051,,T1559,Inter-Process Communication,[],[],,AC-6,mitigates,3
1052,,T1559.001,Component Object Model,[],[],,AC-6,mitigates,3
1053,,T1559.002,Dynamic Data Exchange,[],[],,AC-6,mitigates,3
1054,,T1561,Disk Wipe,[],[],,AC-6,mitigates,3
1055,,T1561.001,Disk Content Wipe,[],[],,AC-6,mitigates,3
1056,,T1561.002,Disk Structure Wipe,[],[],,AC-6,mitigates,3
1057,,T1562,Impair Defenses,[],[],,AC-6,mitigates,3
1058,,T1562.001,Disable or Modify Tools,[],[],,AC-6,mitigates,3
1059,,T1562.002,Disable Windows Event Logging,[],[],,AC-6,mitigates,3
1060,,T1562.004,Disable or Modify System Firewall,[],[],,AC-6,mitigates,3
1061,,T1562.006,Indicator Blocking,[],[],,AC-6,mitigates,3
1062,,T1562.007,Disable or Modify Cloud Firewall,[],[],,AC-6,mitigates,3
1063,,T1562.008,Disable Cloud Logs,[],[],,AC-6,mitigates,3
1064,,T1563,Remote Service Session Hijacking,[],[],,AC-6,mitigates,3
1065,,T1563.001,SSH Hijacking,[],[],,AC-6,mitigates,3
1066,,T1563.002,RDP Hijacking,[],[],,AC-6,mitigates,3
1067,,T1569,System Services,[],[],,AC-6,mitigates,3
1068,,T1569.001,Launchctl,[],[],,AC-6,mitigates,3
1069,,T1569.002,Service Execution,[],[],,AC-6,mitigates,3
1070,,T1574,Hijack Execution Flow,[],[],,AC-6,mitigates,3
1071,,T1574.004,Dylib Hijacking,[],[],,AC-6,mitigates,3
1072,,T1574.005,Executable Installer File Permissions Weakness,[],[],,AC-6,mitigates,3
1073,,T1574.007,Path Interception by PATH Environment Variable,[],[],,AC-6,mitigates,3
1074,,T1574.008,Path Interception by Search Order Hijacking,[],[],,AC-6,mitigates,3
1075,,T1574.009,Path Interception by Unquoted Path,[],[],,AC-6,mitigates,3
1076,,T1574.010,Services File Permissions Weakness,[],[],,AC-6,mitigates,3
1077,,T1574.011,Services Registry Permissions Weakness,[],[],,AC-6,mitigates,3
1078,,T1574.012,COR_PROFILER,[],[],,AC-6,mitigates,3
1079,,T1578,Modify Cloud Compute Infrastructure,[],[],,AC-6,mitigates,3
1080,,T1578.001,Create Snapshot,[],[],,AC-6,mitigates,3
1081,,T1578.002,Create Cloud Instance,[],[],,AC-6,mitigates,3
1082,,T1578.003,Delete Cloud Instance,[],[],,AC-6,mitigates,3
1083,,T1580,Cloud Infrastructure Discovery,[],[],,AC-6,mitigates,3
1084,,T1599,Network Boundary Bridging,[],[],,AC-6,mitigates,3
1085,,T1599.001,Network Address Translation Traversal,[],[],,AC-6,mitigates,3
1086,,T1601,Modify System Image,[],[],,AC-6,mitigates,3
1087,,T1601.001,Patch System Image,[],[],,AC-6,mitigates,3
1088,,T1601.002,Downgrade System Image,[],[],,AC-6,mitigates,3
1089,,T1609,Container Administration Command,[],[],,AC-6,mitigates,3
1090,,T1610,Deploy Container,[],[],,AC-6,mitigates,3
1091,,T1611,Escape to Host,[],[],,AC-6,mitigates,3
1092,,T1612,Build Image on Host,[],[],,AC-6,mitigates,3
1093,,T1613,Container and Resource Discovery,[],[],,AC-6,mitigates,3
1094,,T1021,Remote Services,[],[],,AC-7,mitigates,3
1095,,T1021.001,Remote Desktop Protocol,[],[],,AC-7,mitigates,3
1096,,T1021.004,SSH,[],[],,AC-7,mitigates,3
1097,,T1078.002,Domain Accounts,[],[],,AC-7,mitigates,3
1098,,T1078.004,Cloud Accounts,[],[],,AC-7,mitigates,3
1099,,T1110,Brute Force,[],[],,AC-7,mitigates,3
1100,,T1110.001,Password Guessing,[],[],,AC-7,mitigates,3
1101,,T1110.002,Password Cracking,[],[],,AC-7,mitigates,3
1102,,T1110.003,Password Spraying,[],[],,AC-7,mitigates,3
1103,,T1110.004,Credential Stuffing,[],[],,AC-7,mitigates,3
1104,,T1133,External Remote Services,[],[],,AC-7,mitigates,3
1105,,T1530,Data from Cloud Storage Object,[],[],,AC-7,mitigates,3
1106,,T1556,Modify Authentication Process,[],[],,AC-7,mitigates,3
1107,,T1556.001,Domain Controller Authentication,[],[],,AC-7,mitigates,3
1108,,T1556.003,Pluggable Authentication Modules,[],[],,AC-7,mitigates,3
1109,,T1556.004,Network Device Authentication,[],[],,AC-7,mitigates,3
1110,,T1199,Trusted Relationship,[],[],,AC-8,mitigates,3
1111,,T1190,Exploit Public-Facing Application,[],[],,CA-2,mitigates,3
1112,,T1195,Supply Chain Compromise,[],[],,CA-2,mitigates,3
1113,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,CA-2,mitigates,3
1114,,T1195.002,Compromise Software Supply Chain,[],[],,CA-2,mitigates,3
1115,,T1210,Exploitation of Remote Services,[],[],,CA-2,mitigates,3
1116,,T1001,Data Obfuscation,[],[],,CA-7,mitigates,3
1117,,T1001.001,Junk Data,[],[],,CA-7,mitigates,3
1118,,T1001.002,Steganography,[],[],,CA-7,mitigates,3
1119,,T1001.003,Protocol Impersonation,[],[],,CA-7,mitigates,3
1120,,T1003,OS Credential Dumping,[],[],,CA-7,mitigates,3
1121,,T1003.001,LSASS Memory,[],[],,CA-7,mitigates,3
1122,,T1003.002,Security Account Manager,[],[],,CA-7,mitigates,3
1123,,T1003.003,NTDS,[],[],,CA-7,mitigates,3
1124,,T1003.004,LSA Secrets,[],[],,CA-7,mitigates,3
1125,,T1003.005,Cached Domain Credentials,[],[],,CA-7,mitigates,3
1126,,T1003.006,DCSync,[],[],,CA-7,mitigates,3
1127,,T1003.007,Proc Filesystem,[],[],,CA-7,mitigates,3
1128,,T1003.008,/etc/passwd and /etc/shadow,[],[],,CA-7,mitigates,3
1129,,T1008,Fallback Channels,[],[],,CA-7,mitigates,3
1130,,T1021.002,SMB/Windows Admin Shares,[],[],,CA-7,mitigates,3
1131,,T1021.005,VNC,[],[],,CA-7,mitigates,3
1132,,T1029,Scheduled Transfer,[],[],,CA-7,mitigates,3
1133,,T1030,Data Transfer Size Limits,[],[],,CA-7,mitigates,3
1134,,T1036,Masquerading,[],[],,CA-7,mitigates,3
1135,,T1036.003,Rename System Utilities,[],[],,CA-7,mitigates,3
1136,,T1036.005,Match Legitimate Name or Location,[],[],,CA-7,mitigates,3
1137,,T1037,Boot or Logon Initialization Scripts,[],[],,CA-7,mitigates,3
1138,,T1037.002,Logon Script (Mac),[],[],,CA-7,mitigates,3
1139,,T1037.003,Network Logon Script,[],[],,CA-7,mitigates,3
1140,,T1037.004,RC Scripts,[],[],,CA-7,mitigates,3
1141,,T1037.005,Startup Items,[],[],,CA-7,mitigates,3
1142,,T1041,Exfiltration Over C2 Channel,[],[],,CA-7,mitigates,3
1143,,T1046,Network Service Scanning,[],[],,CA-7,mitigates,3
1144,,T1048,Exfiltration Over Alternative Protocol,[],[],,CA-7,mitigates,3
1145,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,CA-7,mitigates,3
1146,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,CA-7,mitigates,3
1147,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,CA-7,mitigates,3
1148,,T1053.006,Systemd Timers,[],[],,CA-7,mitigates,3
1149,,T1055.009,Proc Memory,[],[],,CA-7,mitigates,3
1150,,T1056.002,GUI Input Capture,[],[],,CA-7,mitigates,3
1151,,T1068,Exploitation for Privilege Escalation,[],[],,CA-7,mitigates,3
1152,,T1070,Indicator Removal on Host,[],[],,CA-7,mitigates,3
1153,,T1070.001,Clear Windows Event Logs,[],[],,CA-7,mitigates,3
1154,,T1070.002,Clear Linux or Mac System Logs,[],[],,CA-7,mitigates,3
1155,,T1070.003,Clear Command History,[],[],,CA-7,mitigates,3
1156,,T1071,Application Layer Protocol,[],[],,CA-7,mitigates,3
1157,,T1071.001,Web Protocols,[],[],,CA-7,mitigates,3
1158,,T1071.002,File Transfer Protocols,[],[],,CA-7,mitigates,3
1159,,T1071.003,Mail Protocols,[],[],,CA-7,mitigates,3
1160,,T1071.004,DNS,[],[],,CA-7,mitigates,3
1161,,T1072,Software Deployment Tools,[],[],,CA-7,mitigates,3
1162,,T1078,Valid Accounts,[],[],,CA-7,mitigates,3
1163,,T1078.001,Default Accounts,[],[],,CA-7,mitigates,3
1164,,T1078.003,Local Accounts,[],[],,CA-7,mitigates,3
1165,,T1078.004,Cloud Accounts,[],[],,CA-7,mitigates,3
1166,,T1080,Taint Shared Content,[],[],,CA-7,mitigates,3
1167,,T1090,Proxy,[],[],,CA-7,mitigates,3
1168,,T1090.001,Internal Proxy,[],[],,CA-7,mitigates,3
1169,,T1090.002,External Proxy,[],[],,CA-7,mitigates,3
1170,,T1090.003,Multi-hop Proxy,[],[],,CA-7,mitigates,3
1171,,T1095,Non-Application Layer Protocol,[],[],,CA-7,mitigates,3
1172,,T1102,Web Service,[],[],,CA-7,mitigates,3
1173,,T1102.001,Dead Drop Resolver,[],[],,CA-7,mitigates,3
1174,,T1102.002,Bidirectional Communication,[],[],,CA-7,mitigates,3
1175,,T1102.003,One-Way Communication,[],[],,CA-7,mitigates,3
1176,,T1104,Multi-Stage Channels,[],[],,CA-7,mitigates,3
1177,,T1105,Ingress Tool Transfer,[],[],,CA-7,mitigates,3
1178,,T1110,Brute Force,[],[],,CA-7,mitigates,3
1179,,T1110.001,Password Guessing,[],[],,CA-7,mitigates,3
1180,,T1110.002,Password Cracking,[],[],,CA-7,mitigates,3
1181,,T1110.003,Password Spraying,[],[],,CA-7,mitigates,3
1182,,T1110.004,Credential Stuffing,[],[],,CA-7,mitigates,3
1183,,T1111,Two-Factor Authentication Interception,[],[],,CA-7,mitigates,3
1184,,T1132,Data Encoding,[],[],,CA-7,mitigates,3
1185,,T1132.001,Standard Encoding,[],[],,CA-7,mitigates,3
1186,,T1132.002,Non-Standard Encoding,[],[],,CA-7,mitigates,3
1187,,T1176,Browser Extensions,[],[],,CA-7,mitigates,3
1188,,T1185,Man in the Browser,[],[],,CA-7,mitigates,3
1189,,T1187,Forced Authentication,[],[],,CA-7,mitigates,3
1190,,T1189,Drive-by Compromise,[],[],,CA-7,mitigates,3
1191,,T1190,Exploit Public-Facing Application,[],[],,CA-7,mitigates,3
1192,,T1195,Supply Chain Compromise,[],[],,CA-7,mitigates,3
1193,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,CA-7,mitigates,3
1194,,T1195.002,Compromise Software Supply Chain,[],[],,CA-7,mitigates,3
1195,,T1197,BITS Jobs,[],[],,CA-7,mitigates,3
1196,,T1201,Password Policy Discovery,[],[],,CA-7,mitigates,3
1197,,T1203,Exploitation for Client Execution,[],[],,CA-7,mitigates,3
1198,,T1204,User Execution,[],[],,CA-7,mitigates,3
1199,,T1204.001,Malicious Link,[],[],,CA-7,mitigates,3
1200,,T1204.002,Malicious File,[],[],,CA-7,mitigates,3
1201,,T1204.003,Malicious Image,[],[],,CA-7,mitigates,3
1202,,T1205,Traffic Signaling,[],[],,CA-7,mitigates,3
1203,,T1205.001,Port Knocking,[],[],,CA-7,mitigates,3
1204,,T1210,Exploitation of Remote Services,[],[],,CA-7,mitigates,3
1205,,T1211,Exploitation for Defense Evasion,[],[],,CA-7,mitigates,3
1206,,T1212,Exploitation for Credential Access,[],[],,CA-7,mitigates,3
1207,,T1213,Data from Information Repositories,[],[],,CA-7,mitigates,3
1208,,T1213.001,Confluence,[],[],,CA-7,mitigates,3
1209,,T1213.002,Sharepoint,[],[],,CA-7,mitigates,3
1210,,T1218,Signed Binary Proxy Execution,[],[],,CA-7,mitigates,3
1211,,T1218.002,Control Panel,[],[],,CA-7,mitigates,3
1212,,T1218.010,Regsvr32,[],[],,CA-7,mitigates,3
1213,,T1218.011,Rundll32,[],[],,CA-7,mitigates,3
1214,,T1218.012,Verclsid,[],[],,CA-7,mitigates,3
1215,,T1219,Remote Access Software,[],[],,CA-7,mitigates,3
1216,,T1221,Template Injection,[],[],,CA-7,mitigates,3
1217,,T1222,File and Directory Permissions Modification,[],[],,CA-7,mitigates,3
1218,,T1222.001,Windows File and Directory Permissions Modification,[],[],,CA-7,mitigates,3
1219,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,CA-7,mitigates,3
1220,,T1489,Service Stop,[],[],,CA-7,mitigates,3
1221,,T1498,Network Denial of Service,[],[],,CA-7,mitigates,3
1222,,T1498.001,Direct Network Flood,[],[],,CA-7,mitigates,3
1223,,T1498.002,Reflection Amplification,[],[],,CA-7,mitigates,3
1224,,T1499,Endpoint Denial of Service,[],[],,CA-7,mitigates,3
1225,,T1499.001,OS Exhaustion Flood,[],[],,CA-7,mitigates,3
1226,,T1499.002,Service Exhaustion Flood,[],[],,CA-7,mitigates,3
1227,,T1499.003,Application Exhaustion Flood,[],[],,CA-7,mitigates,3
1228,,T1499.004,Application or System Exploitation,[],[],,CA-7,mitigates,3
1229,,T1528,Steal Application Access Token,[],[],,CA-7,mitigates,3
1230,,T1530,Data from Cloud Storage Object,[],[],,CA-7,mitigates,3
1231,,T1537,Transfer Data to Cloud Account,[],[],,CA-7,mitigates,3
1232,,T1539,Steal Web Session Cookie,[],[],,CA-7,mitigates,3
1233,,T1542.004,ROMMONkit,[],[],,CA-7,mitigates,3
1234,,T1542.005,TFTP Boot,[],[],,CA-7,mitigates,3
1235,,T1543,Create or Modify System Process,[],[],,CA-7,mitigates,3
1236,,T1543.002,Systemd Service,[],[],,CA-7,mitigates,3
1237,,T1546.004,Unix Shell Configuration Modification,[],[],,CA-7,mitigates,3
1238,,T1546.013,PowerShell Profile,[],[],,CA-7,mitigates,3
1239,,T1547.003,Time Providers,[],[],,CA-7,mitigates,3
1240,,T1547.011,Plist Modification,[],[],,CA-7,mitigates,3
1241,,T1547.013,XDG Autostart Entries,[],[],,CA-7,mitigates,3
1242,,T1548,Abuse Elevation Control Mechanism,[],[],,CA-7,mitigates,3
1243,,T1548.003,Sudo and Sudo Caching,[],[],,CA-7,mitigates,3
1244,,T1550.003,Pass the Ticket,[],[],,CA-7,mitigates,3
1245,,T1552,Unsecured Credentials,[],[],,CA-7,mitigates,3
1246,,T1552.001,Credentials In Files,[],[],,CA-7,mitigates,3
1247,,T1552.002,Credentials in Registry,[],[],,CA-7,mitigates,3
1248,,T1552.004,Private Keys,[],[],,CA-7,mitigates,3
1249,,T1552.005,Cloud Instance Metadata API,[],[],,CA-7,mitigates,3
1250,,T1553.003,SIP and Trust Provider Hijacking,[],[],,CA-7,mitigates,3
1251,,T1555,Credentials from Password Stores,[],[],,CA-7,mitigates,3
1252,,T1555.001,Keychain,[],[],,CA-7,mitigates,3
1253,,T1555.002,Securityd Memory,[],[],,CA-7,mitigates,3
1254,,T1556,Modify Authentication Process,[],[],,CA-7,mitigates,3
1255,,T1556.001,Domain Controller Authentication,[],[],,CA-7,mitigates,3
1256,,T1557,Man-in-the-Middle,[],[],,CA-7,mitigates,3
1257,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,CA-7,mitigates,3
1258,,T1557.002,ARP Cache Poisoning,[],[],,CA-7,mitigates,3
