,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,metadata_key
883,,T1580,Cloud Infrastructure Discovery,[],[],,AC-5,mitigates,4
884,,T1599,Network Boundary Bridging,[],[],,AC-5,mitigates,4
885,,T1599.001,Network Address Translation Traversal,[],[],,AC-5,mitigates,4
886,,T1601,Modify System Image,[],[],,AC-5,mitigates,4
887,,T1601.001,Patch System Image,[],[],,AC-5,mitigates,4
888,,T1601.002,Downgrade System Image,[],[],,AC-5,mitigates,4
889,,T1611,Escape to Host,[],[],,AC-5,mitigates,4
890,,T1003,OS Credential Dumping,[],[],,AC-6,mitigates,4
891,,T1003.001,LSASS Memory,[],[],,AC-6,mitigates,4
892,,T1003.002,Security Account Manager,[],[],,AC-6,mitigates,4
893,,T1003.003,NTDS,[],[],,AC-6,mitigates,4
894,,T1003.004,LSA Secrets,[],[],,AC-6,mitigates,4
895,,T1003.005,Cached Domain Credentials,[],[],,AC-6,mitigates,4
896,,T1003.006,DCSync,[],[],,AC-6,mitigates,4
897,,T1003.007,Proc Filesystem,[],[],,AC-6,mitigates,4
898,,T1003.008,/etc/passwd and /etc/shadow,[],[],,AC-6,mitigates,4
899,,T1021,Remote Services,[],[],,AC-6,mitigates,4
900,,T1021.001,Remote Desktop Protocol,[],[],,AC-6,mitigates,4
901,,T1021.002,SMB/Windows Admin Shares,[],[],,AC-6,mitigates,4
902,,T1021.003,Distributed Component Object Model,[],[],,AC-6,mitigates,4
903,,T1021.004,SSH,[],[],,AC-6,mitigates,4
904,,T1021.005,VNC,[],[],,AC-6,mitigates,4
905,,T1021.006,Windows Remote Management,[],[],,AC-6,mitigates,4
906,,T1036,Masquerading,[],[],,AC-6,mitigates,4
907,,T1036.003,Rename System Utilities,[],[],,AC-6,mitigates,4
908,,T1036.005,Match Legitimate Name or Location,[],[],,AC-6,mitigates,4
909,,T1047,Windows Management Instrumentation,[],[],,AC-6,mitigates,4
910,,T1052,Exfiltration Over Physical Medium,[],[],,AC-6,mitigates,4
911,,T1052.001,Exfiltration over USB,[],[],,AC-6,mitigates,4
912,,T1053,Scheduled Task/Job,[],[],,AC-6,mitigates,4
913,,T1053.001,At (Linux),[],[],,AC-6,mitigates,4
914,,T1053.002,At (Windows),[],[],,AC-6,mitigates,4
915,,T1053.003,Cron,[],[],,AC-6,mitigates,4
916,,T1053.004,Launchd,[],[],,AC-6,mitigates,4
917,,T1053.005,Scheduled Task,[],[],,AC-6,mitigates,4
918,,T1053.006,Systemd Timers,[],[],,AC-6,mitigates,4
919,,T1053.007,Container Orchestration Job,[],[],,AC-6,mitigates,4
920,,T1055,Process Injection,[],[],,AC-6,mitigates,4
921,,T1055.001,Dynamic-link Library Injection,[],[],,AC-6,mitigates,4
922,,T1055.002,Portable Executable Injection,[],[],,AC-6,mitigates,4
923,,T1055.003,Thread Execution Hijacking,[],[],,AC-6,mitigates,4
924,,T1055.004,Asynchronous Procedure Call,[],[],,AC-6,mitigates,4
925,,T1055.005,Thread Local Storage,[],[],,AC-6,mitigates,4
926,,T1055.008,Ptrace System Calls,[],[],,AC-6,mitigates,4
927,,T1055.009,Proc Memory,[],[],,AC-6,mitigates,4
928,,T1055.011,Extra Window Memory Injection,[],[],,AC-6,mitigates,4
929,,T1055.012,Process Hollowing,[],[],,AC-6,mitigates,4
930,,T1055.013,Process Doppelgänging,[],[],,AC-6,mitigates,4
931,,T1055.014,VDSO Hijacking,[],[],,AC-6,mitigates,4
932,,T1056.003,Web Portal Capture,[],[],,AC-6,mitigates,4
933,,T1059,Command and Scripting Interpreter,[],[],,AC-6,mitigates,4
934,,T1059.001,PowerShell,[],[],,AC-6,mitigates,4
935,,T1059.006,Python,[],[],,AC-6,mitigates,4
936,,T1059.008,Network Device CLI,[],[],,AC-6,mitigates,4
937,,T1068,Exploitation for Privilege Escalation,[],[],,AC-6,mitigates,4
938,,T1070,Indicator Removal on Host,[],[],,AC-6,mitigates,4
939,,T1070.001,Clear Windows Event Logs,[],[],,AC-6,mitigates,4
940,,T1070.002,Clear Linux or Mac System Logs,[],[],,AC-6,mitigates,4
941,,T1070.003,Clear Command History,[],[],,AC-6,mitigates,4
942,,T1072,Software Deployment Tools,[],[],,AC-6,mitigates,4
943,,T1078,Valid Accounts,[],[],,AC-6,mitigates,4
944,,T1078.001,Default Accounts,[],[],,AC-6,mitigates,4
945,,T1078.002,Domain Accounts,[],[],,AC-6,mitigates,4
946,,T1078.003,Local Accounts,[],[],,AC-6,mitigates,4
947,,T1078.004,Cloud Accounts,[],[],,AC-6,mitigates,4
948,,T1087.004,Cloud Account,[],[],,AC-6,mitigates,4
949,,T1091,Replication Through Removable Media,[],[],,AC-6,mitigates,4
950,,T1098,Account Manipulation,[],[],,AC-6,mitigates,4
951,,T1098.001,Additional Cloud Credentials,[],[],,AC-6,mitigates,4
952,,T1098.002,Exchange Email Delegate Permissions,[],[],,AC-6,mitigates,4
953,,T1098.003,Add Office 365 Global Administrator Role,[],[],,AC-6,mitigates,4
954,,T1110,Brute Force,[],[],,AC-6,mitigates,4
955,,T1110.001,Password Guessing,[],[],,AC-6,mitigates,4
956,,T1110.002,Password Cracking,[],[],,AC-6,mitigates,4
957,,T1110.003,Password Spraying,[],[],,AC-6,mitigates,4
958,,T1110.004,Credential Stuffing,[],[],,AC-6,mitigates,4
959,,T1112,Modify Registry,[],[],,AC-6,mitigates,4
960,,T1133,External Remote Services,[],[],,AC-6,mitigates,4
961,,T1134,Access Token Manipulation,[],[],,AC-6,mitigates,4
962,,T1134.001,Token Impersonation/Theft,[],[],,AC-6,mitigates,4
963,,T1134.002,Create Process with Token,[],[],,AC-6,mitigates,4
964,,T1134.003,Make and Impersonate Token,[],[],,AC-6,mitigates,4
965,,T1134.005,SID-History Injection,[],[],,AC-6,mitigates,4
966,,T1136,Create Account,[],[],,AC-6,mitigates,4
967,,T1136.001,Local Account,[],[],,AC-6,mitigates,4
968,,T1136.002,Domain Account,[],[],,AC-6,mitigates,4
969,,T1136.003,Cloud Account,[],[],,AC-6,mitigates,4
970,,T1137.002,Office Test,[],[],,AC-6,mitigates,4
971,,T1176,Browser Extensions,[],[],,AC-6,mitigates,4
972,,T1185,Man in the Browser,[],[],,AC-6,mitigates,4
973,,T1189,Drive-by Compromise,[],[],,AC-6,mitigates,4
974,,T1190,Exploit Public-Facing Application,[],[],,AC-6,mitigates,4
975,,T1197,BITS Jobs,[],[],,AC-6,mitigates,4
976,,T1199,Trusted Relationship,[],[],,AC-6,mitigates,4
977,,T1200,Hardware Additions,[],[],,AC-6,mitigates,4
978,,T1203,Exploitation for Client Execution,[],[],,AC-6,mitigates,4
979,,T1210,Exploitation of Remote Services,[],[],,AC-6,mitigates,4
980,,T1211,Exploitation for Defense Evasion,[],[],,AC-6,mitigates,4
981,,T1212,Exploitation for Credential Access,[],[],,AC-6,mitigates,4
982,,T1213,Data from Information Repositories,[],[],,AC-6,mitigates,4
983,,T1213.001,Confluence,[],[],,AC-6,mitigates,4
984,,T1213.002,Sharepoint,[],[],,AC-6,mitigates,4
985,,T1218,Signed Binary Proxy Execution,[],[],,AC-6,mitigates,4
986,,T1218.007,Msiexec,[],[],,AC-6,mitigates,4
987,,T1222,File and Directory Permissions Modification,[],[],,AC-6,mitigates,4
988,,T1222.001,Windows File and Directory Permissions Modification,[],[],,AC-6,mitigates,4
989,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,AC-6,mitigates,4
990,,T1484,Domain Policy Modification,[],[],,AC-6,mitigates,4
991,,T1485,Data Destruction,[],[],,AC-6,mitigates,4
992,,T1486,Data Encrypted for Impact,[],[],,AC-6,mitigates,4
993,,T1489,Service Stop,[],[],,AC-6,mitigates,4
994,,T1490,Inhibit System Recovery,[],[],,AC-6,mitigates,4
995,,T1491,Defacement,[],[],,AC-6,mitigates,4
996,,T1491.001,Internal Defacement,[],[],,AC-6,mitigates,4
997,,T1491.002,External Defacement,[],[],,AC-6,mitigates,4
998,,T1495,Firmware Corruption,[],[],,AC-6,mitigates,4
999,,T1505,Server Software Component,[],[],,AC-6,mitigates,4
1000,,T1505.001,SQL Stored Procedures,[],[],,AC-6,mitigates,4
1001,,T1505.002,Transport Agent,[],[],,AC-6,mitigates,4
1002,,T1525,Implant Internal Image,[],[],,AC-6,mitigates,4
1003,,T1528,Steal Application Access Token,[],[],,AC-6,mitigates,4
1004,,T1530,Data from Cloud Storage Object,[],[],,AC-6,mitigates,4
1005,,T1537,Transfer Data to Cloud Account,[],[],,AC-6,mitigates,4
1006,,T1538,Cloud Service Dashboard,[],[],,AC-6,mitigates,4
1007,,T1539,Steal Web Session Cookie,[],[],,AC-6,mitigates,4
1008,,T1542,Pre-OS Boot,[],[],,AC-6,mitigates,4
1009,,T1542.001,System Firmware,[],[],,AC-6,mitigates,4
1010,,T1542.003,Bootkit,[],[],,AC-6,mitigates,4
1011,,T1542.004,ROMMONkit,[],[],,AC-6,mitigates,4
1012,,T1542.005,TFTP Boot,[],[],,AC-6,mitigates,4
1013,,T1543,Create or Modify System Process,[],[],,AC-6,mitigates,4
1014,,T1543.001,Launch Agent,[],[],,AC-6,mitigates,4
1015,,T1543.002,Systemd Service,[],[],,AC-6,mitigates,4
1016,,T1543.003,Windows Service,[],[],,AC-6,mitigates,4
1017,,T1543.004,Launch Daemon,[],[],,AC-6,mitigates,4
1018,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,AC-6,mitigates,4
1019,,T1546.004,Unix Shell Configuration Modification,[],[],,AC-6,mitigates,4
1020,,T1546.011,Application Shimming,[],[],,AC-6,mitigates,4
1021,,T1546.013,PowerShell Profile,[],[],,AC-6,mitigates,4
1022,,T1547.003,Time Providers,[],[],,AC-6,mitigates,4
1023,,T1547.004,Winlogon Helper DLL,[],[],,AC-6,mitigates,4
1024,,T1547.006,Kernel Modules and Extensions,[],[],,AC-6,mitigates,4
1025,,T1547.009,Shortcut Modification,[],[],,AC-6,mitigates,4
1026,,T1547.011,Plist Modification,[],[],,AC-6,mitigates,4
1027,,T1547.012,Print Processors,[],[],,AC-6,mitigates,4
1028,,T1547.013,XDG Autostart Entries,[],[],,AC-6,mitigates,4
1029,,T1548,Abuse Elevation Control Mechanism,[],[],,AC-6,mitigates,4
1030,,T1548.002,Bypass User Account Control,[],[],,AC-6,mitigates,4
1031,,T1548.003,Sudo and Sudo Caching,[],[],,AC-6,mitigates,4
1032,,T1550,Use Alternate Authentication Material,[],[],,AC-6,mitigates,4
1033,,T1550.002,Pass the Hash,[],[],,AC-6,mitigates,4
1034,,T1550.003,Pass the Ticket,[],[],,AC-6,mitigates,4
1035,,T1552,Unsecured Credentials,[],[],,AC-6,mitigates,4
1036,,T1552.001,Credentials In Files,[],[],,AC-6,mitigates,4
1037,,T1552.002,Credentials in Registry,[],[],,AC-6,mitigates,4
1038,,T1552.006,Group Policy Preferences,[],[],,AC-6,mitigates,4
1039,,T1552.007,Container API,[],[],,AC-6,mitigates,4
1040,,T1553,Subvert Trust Controls,[],[],,AC-6,mitigates,4
1041,,T1553.003,SIP and Trust Provider Hijacking,[],[],,AC-6,mitigates,4
1042,,T1553.006,Code Signing Policy Modification,[],[],,AC-6,mitigates,4
1043,,T1556,Modify Authentication Process,[],[],,AC-6,mitigates,4
1044,,T1556.001,Domain Controller Authentication,[],[],,AC-6,mitigates,4
1045,,T1556.003,Pluggable Authentication Modules,[],[],,AC-6,mitigates,4
1046,,T1556.004,Network Device Authentication,[],[],,AC-6,mitigates,4
1047,,T1558,Steal or Forge Kerberos Tickets,[],[],,AC-6,mitigates,4
1048,,T1558.001,Golden Ticket,[],[],,AC-6,mitigates,4
1049,,T1558.002,Silver Ticket,[],[],,AC-6,mitigates,4
1050,,T1558.003,Kerberoasting,[],[],,AC-6,mitigates,4
1051,,T1559,Inter-Process Communication,[],[],,AC-6,mitigates,4
1052,,T1559.001,Component Object Model,[],[],,AC-6,mitigates,4
1053,,T1559.002,Dynamic Data Exchange,[],[],,AC-6,mitigates,4
1054,,T1561,Disk Wipe,[],[],,AC-6,mitigates,4
1055,,T1561.001,Disk Content Wipe,[],[],,AC-6,mitigates,4
1056,,T1561.002,Disk Structure Wipe,[],[],,AC-6,mitigates,4
1057,,T1562,Impair Defenses,[],[],,AC-6,mitigates,4
1058,,T1562.001,Disable or Modify Tools,[],[],,AC-6,mitigates,4
1059,,T1562.002,Disable Windows Event Logging,[],[],,AC-6,mitigates,4
1060,,T1562.004,Disable or Modify System Firewall,[],[],,AC-6,mitigates,4
1061,,T1562.006,Indicator Blocking,[],[],,AC-6,mitigates,4
1062,,T1562.007,Disable or Modify Cloud Firewall,[],[],,AC-6,mitigates,4
1063,,T1562.008,Disable Cloud Logs,[],[],,AC-6,mitigates,4
1064,,T1563,Remote Service Session Hijacking,[],[],,AC-6,mitigates,4
1065,,T1563.001,SSH Hijacking,[],[],,AC-6,mitigates,4
1066,,T1563.002,RDP Hijacking,[],[],,AC-6,mitigates,4
1067,,T1569,System Services,[],[],,AC-6,mitigates,4
1068,,T1569.001,Launchctl,[],[],,AC-6,mitigates,4
1069,,T1569.002,Service Execution,[],[],,AC-6,mitigates,4
1070,,T1574,Hijack Execution Flow,[],[],,AC-6,mitigates,4
1071,,T1574.004,Dylib Hijacking,[],[],,AC-6,mitigates,4
1072,,T1574.005,Executable Installer File Permissions Weakness,[],[],,AC-6,mitigates,4
1073,,T1574.007,Path Interception by PATH Environment Variable,[],[],,AC-6,mitigates,4
1074,,T1574.008,Path Interception by Search Order Hijacking,[],[],,AC-6,mitigates,4
1075,,T1574.009,Path Interception by Unquoted Path,[],[],,AC-6,mitigates,4
1076,,T1574.010,Services File Permissions Weakness,[],[],,AC-6,mitigates,4
1077,,T1574.011,Services Registry Permissions Weakness,[],[],,AC-6,mitigates,4
1078,,T1574.012,COR_PROFILER,[],[],,AC-6,mitigates,4
1079,,T1578,Modify Cloud Compute Infrastructure,[],[],,AC-6,mitigates,4
1080,,T1578.001,Create Snapshot,[],[],,AC-6,mitigates,4
1081,,T1578.002,Create Cloud Instance,[],[],,AC-6,mitigates,4
1082,,T1578.003,Delete Cloud Instance,[],[],,AC-6,mitigates,4
1083,,T1580,Cloud Infrastructure Discovery,[],[],,AC-6,mitigates,4
1084,,T1599,Network Boundary Bridging,[],[],,AC-6,mitigates,4
1085,,T1599.001,Network Address Translation Traversal,[],[],,AC-6,mitigates,4
1086,,T1601,Modify System Image,[],[],,AC-6,mitigates,4
1087,,T1601.001,Patch System Image,[],[],,AC-6,mitigates,4
1088,,T1601.002,Downgrade System Image,[],[],,AC-6,mitigates,4
1089,,T1609,Container Administration Command,[],[],,AC-6,mitigates,4
1090,,T1610,Deploy Container,[],[],,AC-6,mitigates,4
1091,,T1611,Escape to Host,[],[],,AC-6,mitigates,4
1092,,T1612,Build Image on Host,[],[],,AC-6,mitigates,4
1093,,T1613,Container and Resource Discovery,[],[],,AC-6,mitigates,4
1094,,T1021,Remote Services,[],[],,AC-7,mitigates,4
1095,,T1021.001,Remote Desktop Protocol,[],[],,AC-7,mitigates,4
1096,,T1021.004,SSH,[],[],,AC-7,mitigates,4
1097,,T1078.002,Domain Accounts,[],[],,AC-7,mitigates,4
1098,,T1078.004,Cloud Accounts,[],[],,AC-7,mitigates,4
1099,,T1110,Brute Force,[],[],,AC-7,mitigates,4
1100,,T1110.001,Password Guessing,[],[],,AC-7,mitigates,4
1101,,T1110.002,Password Cracking,[],[],,AC-7,mitigates,4
1102,,T1110.003,Password Spraying,[],[],,AC-7,mitigates,4
1103,,T1110.004,Credential Stuffing,[],[],,AC-7,mitigates,4
1104,,T1133,External Remote Services,[],[],,AC-7,mitigates,4
1105,,T1530,Data from Cloud Storage Object,[],[],,AC-7,mitigates,4
1106,,T1556,Modify Authentication Process,[],[],,AC-7,mitigates,4
1107,,T1556.001,Domain Controller Authentication,[],[],,AC-7,mitigates,4
1108,,T1556.003,Pluggable Authentication Modules,[],[],,AC-7,mitigates,4
1109,,T1556.004,Network Device Authentication,[],[],,AC-7,mitigates,4
1110,,T1199,Trusted Relationship,[],[],,AC-8,mitigates,4
1111,,T1190,Exploit Public-Facing Application,[],[],,CA-2,mitigates,4
1112,,T1195,Supply Chain Compromise,[],[],,CA-2,mitigates,4
1113,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,CA-2,mitigates,4
1114,,T1195.002,Compromise Software Supply Chain,[],[],,CA-2,mitigates,4
1115,,T1210,Exploitation of Remote Services,[],[],,CA-2,mitigates,4
1116,,T1001,Data Obfuscation,[],[],,CA-7,mitigates,4
1117,,T1001.001,Junk Data,[],[],,CA-7,mitigates,4
1118,,T1001.002,Steganography,[],[],,CA-7,mitigates,4
1119,,T1001.003,Protocol Impersonation,[],[],,CA-7,mitigates,4
1120,,T1003,OS Credential Dumping,[],[],,CA-7,mitigates,4
1121,,T1003.001,LSASS Memory,[],[],,CA-7,mitigates,4
1122,,T1003.002,Security Account Manager,[],[],,CA-7,mitigates,4
1123,,T1003.003,NTDS,[],[],,CA-7,mitigates,4
1124,,T1003.004,LSA Secrets,[],[],,CA-7,mitigates,4
1125,,T1003.005,Cached Domain Credentials,[],[],,CA-7,mitigates,4
1126,,T1003.006,DCSync,[],[],,CA-7,mitigates,4
1127,,T1003.007,Proc Filesystem,[],[],,CA-7,mitigates,4
1128,,T1003.008,/etc/passwd and /etc/shadow,[],[],,CA-7,mitigates,4
1129,,T1008,Fallback Channels,[],[],,CA-7,mitigates,4
1130,,T1021.002,SMB/Windows Admin Shares,[],[],,CA-7,mitigates,4
1131,,T1021.005,VNC,[],[],,CA-7,mitigates,4
1132,,T1029,Scheduled Transfer,[],[],,CA-7,mitigates,4
1133,,T1030,Data Transfer Size Limits,[],[],,CA-7,mitigates,4
1134,,T1036,Masquerading,[],[],,CA-7,mitigates,4
1135,,T1036.003,Rename System Utilities,[],[],,CA-7,mitigates,4
1136,,T1036.005,Match Legitimate Name or Location,[],[],,CA-7,mitigates,4
1137,,T1037,Boot or Logon Initialization Scripts,[],[],,CA-7,mitigates,4
1138,,T1037.002,Logon Script (Mac),[],[],,CA-7,mitigates,4
1139,,T1037.003,Network Logon Script,[],[],,CA-7,mitigates,4
1140,,T1037.004,RC Scripts,[],[],,CA-7,mitigates,4
1141,,T1037.005,Startup Items,[],[],,CA-7,mitigates,4
1142,,T1041,Exfiltration Over C2 Channel,[],[],,CA-7,mitigates,4
1143,,T1046,Network Service Scanning,[],[],,CA-7,mitigates,4
1144,,T1048,Exfiltration Over Alternative Protocol,[],[],,CA-7,mitigates,4
1145,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,CA-7,mitigates,4
1146,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,CA-7,mitigates,4
1147,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,CA-7,mitigates,4
1148,,T1053.006,Systemd Timers,[],[],,CA-7,mitigates,4
1149,,T1055.009,Proc Memory,[],[],,CA-7,mitigates,4
1150,,T1056.002,GUI Input Capture,[],[],,CA-7,mitigates,4
1151,,T1068,Exploitation for Privilege Escalation,[],[],,CA-7,mitigates,4
1152,,T1070,Indicator Removal on Host,[],[],,CA-7,mitigates,4
1153,,T1070.001,Clear Windows Event Logs,[],[],,CA-7,mitigates,4
1154,,T1070.002,Clear Linux or Mac System Logs,[],[],,CA-7,mitigates,4
1155,,T1070.003,Clear Command History,[],[],,CA-7,mitigates,4
1156,,T1071,Application Layer Protocol,[],[],,CA-7,mitigates,4
1157,,T1071.001,Web Protocols,[],[],,CA-7,mitigates,4
1158,,T1071.002,File Transfer Protocols,[],[],,CA-7,mitigates,4
1159,,T1071.003,Mail Protocols,[],[],,CA-7,mitigates,4
1160,,T1071.004,DNS,[],[],,CA-7,mitigates,4
1161,,T1072,Software Deployment Tools,[],[],,CA-7,mitigates,4
1162,,T1078,Valid Accounts,[],[],,CA-7,mitigates,4
1163,,T1078.001,Default Accounts,[],[],,CA-7,mitigates,4
1164,,T1078.003,Local Accounts,[],[],,CA-7,mitigates,4
1165,,T1078.004,Cloud Accounts,[],[],,CA-7,mitigates,4
1166,,T1080,Taint Shared Content,[],[],,CA-7,mitigates,4
1167,,T1090,Proxy,[],[],,CA-7,mitigates,4
1168,,T1090.001,Internal Proxy,[],[],,CA-7,mitigates,4
1169,,T1090.002,External Proxy,[],[],,CA-7,mitigates,4
1170,,T1090.003,Multi-hop Proxy,[],[],,CA-7,mitigates,4
1171,,T1095,Non-Application Layer Protocol,[],[],,CA-7,mitigates,4
1172,,T1102,Web Service,[],[],,CA-7,mitigates,4
1173,,T1102.001,Dead Drop Resolver,[],[],,CA-7,mitigates,4
1174,,T1102.002,Bidirectional Communication,[],[],,CA-7,mitigates,4
1175,,T1102.003,One-Way Communication,[],[],,CA-7,mitigates,4
1176,,T1104,Multi-Stage Channels,[],[],,CA-7,mitigates,4
1177,,T1105,Ingress Tool Transfer,[],[],,CA-7,mitigates,4
1178,,T1110,Brute Force,[],[],,CA-7,mitigates,4
1179,,T1110.001,Password Guessing,[],[],,CA-7,mitigates,4
1180,,T1110.002,Password Cracking,[],[],,CA-7,mitigates,4
1181,,T1110.003,Password Spraying,[],[],,CA-7,mitigates,4
1182,,T1110.004,Credential Stuffing,[],[],,CA-7,mitigates,4
1183,,T1111,Two-Factor Authentication Interception,[],[],,CA-7,mitigates,4
1184,,T1132,Data Encoding,[],[],,CA-7,mitigates,4
1185,,T1132.001,Standard Encoding,[],[],,CA-7,mitigates,4
1186,,T1132.002,Non-Standard Encoding,[],[],,CA-7,mitigates,4
1187,,T1176,Browser Extensions,[],[],,CA-7,mitigates,4
1188,,T1185,Man in the Browser,[],[],,CA-7,mitigates,4
1189,,T1187,Forced Authentication,[],[],,CA-7,mitigates,4
1190,,T1189,Drive-by Compromise,[],[],,CA-7,mitigates,4
1191,,T1190,Exploit Public-Facing Application,[],[],,CA-7,mitigates,4
1192,,T1195,Supply Chain Compromise,[],[],,CA-7,mitigates,4
1193,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,CA-7,mitigates,4
1194,,T1195.002,Compromise Software Supply Chain,[],[],,CA-7,mitigates,4
1195,,T1197,BITS Jobs,[],[],,CA-7,mitigates,4
1196,,T1201,Password Policy Discovery,[],[],,CA-7,mitigates,4
1197,,T1203,Exploitation for Client Execution,[],[],,CA-7,mitigates,4
1198,,T1204,User Execution,[],[],,CA-7,mitigates,4
1199,,T1204.001,Malicious Link,[],[],,CA-7,mitigates,4
1200,,T1204.002,Malicious File,[],[],,CA-7,mitigates,4
1201,,T1204.003,Malicious Image,[],[],,CA-7,mitigates,4
1202,,T1205,Traffic Signaling,[],[],,CA-7,mitigates,4
1203,,T1205.001,Port Knocking,[],[],,CA-7,mitigates,4
1204,,T1210,Exploitation of Remote Services,[],[],,CA-7,mitigates,4
1205,,T1211,Exploitation for Defense Evasion,[],[],,CA-7,mitigates,4
1206,,T1212,Exploitation for Credential Access,[],[],,CA-7,mitigates,4
1207,,T1213,Data from Information Repositories,[],[],,CA-7,mitigates,4
1208,,T1213.001,Confluence,[],[],,CA-7,mitigates,4
1209,,T1213.002,Sharepoint,[],[],,CA-7,mitigates,4
1210,,T1218,Signed Binary Proxy Execution,[],[],,CA-7,mitigates,4
1211,,T1218.002,Control Panel,[],[],,CA-7,mitigates,4
1212,,T1218.010,Regsvr32,[],[],,CA-7,mitigates,4
1213,,T1218.011,Rundll32,[],[],,CA-7,mitigates,4
1214,,T1218.012,Verclsid,[],[],,CA-7,mitigates,4
1215,,T1219,Remote Access Software,[],[],,CA-7,mitigates,4
1216,,T1221,Template Injection,[],[],,CA-7,mitigates,4
1217,,T1222,File and Directory Permissions Modification,[],[],,CA-7,mitigates,4
1218,,T1222.001,Windows File and Directory Permissions Modification,[],[],,CA-7,mitigates,4
1219,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,CA-7,mitigates,4
1220,,T1489,Service Stop,[],[],,CA-7,mitigates,4
1221,,T1498,Network Denial of Service,[],[],,CA-7,mitigates,4
1222,,T1498.001,Direct Network Flood,[],[],,CA-7,mitigates,4
1223,,T1498.002,Reflection Amplification,[],[],,CA-7,mitigates,4
1224,,T1499,Endpoint Denial of Service,[],[],,CA-7,mitigates,4
1225,,T1499.001,OS Exhaustion Flood,[],[],,CA-7,mitigates,4
1226,,T1499.002,Service Exhaustion Flood,[],[],,CA-7,mitigates,4
1227,,T1499.003,Application Exhaustion Flood,[],[],,CA-7,mitigates,4
1228,,T1499.004,Application or System Exploitation,[],[],,CA-7,mitigates,4
1229,,T1528,Steal Application Access Token,[],[],,CA-7,mitigates,4
1230,,T1530,Data from Cloud Storage Object,[],[],,CA-7,mitigates,4
1231,,T1537,Transfer Data to Cloud Account,[],[],,CA-7,mitigates,4
1232,,T1539,Steal Web Session Cookie,[],[],,CA-7,mitigates,4
1233,,T1542.004,ROMMONkit,[],[],,CA-7,mitigates,4
1234,,T1542.005,TFTP Boot,[],[],,CA-7,mitigates,4
1235,,T1543,Create or Modify System Process,[],[],,CA-7,mitigates,4
1236,,T1543.002,Systemd Service,[],[],,CA-7,mitigates,4
1237,,T1546.004,Unix Shell Configuration Modification,[],[],,CA-7,mitigates,4
1238,,T1546.013,PowerShell Profile,[],[],,CA-7,mitigates,4
1239,,T1547.003,Time Providers,[],[],,CA-7,mitigates,4
1240,,T1547.011,Plist Modification,[],[],,CA-7,mitigates,4
1241,,T1547.013,XDG Autostart Entries,[],[],,CA-7,mitigates,4
1242,,T1548,Abuse Elevation Control Mechanism,[],[],,CA-7,mitigates,4
1243,,T1548.003,Sudo and Sudo Caching,[],[],,CA-7,mitigates,4
1244,,T1550.003,Pass the Ticket,[],[],,CA-7,mitigates,4
1245,,T1552,Unsecured Credentials,[],[],,CA-7,mitigates,4
1246,,T1552.001,Credentials In Files,[],[],,CA-7,mitigates,4
1247,,T1552.002,Credentials in Registry,[],[],,CA-7,mitigates,4
1248,,T1552.004,Private Keys,[],[],,CA-7,mitigates,4
1249,,T1552.005,Cloud Instance Metadata API,[],[],,CA-7,mitigates,4
1250,,T1553.003,SIP and Trust Provider Hijacking,[],[],,CA-7,mitigates,4
1251,,T1555,Credentials from Password Stores,[],[],,CA-7,mitigates,4
1252,,T1555.001,Keychain,[],[],,CA-7,mitigates,4
1253,,T1555.002,Securityd Memory,[],[],,CA-7,mitigates,4
1254,,T1556,Modify Authentication Process,[],[],,CA-7,mitigates,4
1255,,T1556.001,Domain Controller Authentication,[],[],,CA-7,mitigates,4
1256,,T1557,Man-in-the-Middle,[],[],,CA-7,mitigates,4
1257,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,CA-7,mitigates,4
1258,,T1557.002,ARP Cache Poisoning,[],[],,CA-7,mitigates,4
1259,,T1558,Steal or Forge Kerberos Tickets,[],[],,CA-7,mitigates,4
1260,,T1558.002,Silver Ticket,[],[],,CA-7,mitigates,4
1261,,T1558.003,Kerberoasting,[],[],,CA-7,mitigates,4
1262,,T1558.004,AS-REP Roasting,[],[],,CA-7,mitigates,4
1263,,T1562,Impair Defenses,[],[],,CA-7,mitigates,4
1264,,T1562.001,Disable or Modify Tools,[],[],,CA-7,mitigates,4
1265,,T1562.002,Disable Windows Event Logging,[],[],,CA-7,mitigates,4
1266,,T1562.004,Disable or Modify System Firewall,[],[],,CA-7,mitigates,4
1267,,T1562.006,Indicator Blocking,[],[],,CA-7,mitigates,4
1268,,T1563.001,SSH Hijacking,[],[],,CA-7,mitigates,4
1269,,T1564.004,NTFS File Attributes,[],[],,CA-7,mitigates,4
1270,,T1565,Data Manipulation,[],[],,CA-7,mitigates,4
1271,,T1565.001,Stored Data Manipulation,[],[],,CA-7,mitigates,4
