,comments,id,name,references,tags,mapping-description,mapping-target,metadata-key,key
804,,T1559.001,Component Object Model,[],[],,AC-4,804,804
805,,T1563,Remote Service Session Hijacking,[],[],,AC-4,805,805
806,,T1563.002,RDP Hijacking,[],[],,AC-4,806,806
807,,T1564.008,Email Hiding Rules,[],[],,AC-4,807,807
808,,T1566,Phishing,[],[],,AC-4,808,808
809,,T1566.001,Spearphishing Attachment,[],[],,AC-4,809,809
810,,T1566.003,Spearphishing via Service,[],[],,AC-4,810,810
811,,T1567.001,Exfiltration to Code Repository,[],[],,AC-4,811,811
812,,T1568,Dynamic Resolution,[],[],,AC-4,812,812
813,,T1571,Non-Standard Port,[],[],,AC-4,813,813
814,,T1572,Protocol Tunneling,[],[],,AC-4,814,814
815,,T1573,Encrypted Channel,[],[],,AC-4,815,815
816,,T1573.001,Symmetric Cryptography,[],[],,AC-4,816,816
817,,T1573.002,Asymmetric Cryptography,[],[],,AC-4,817,817
818,,T1574.004,Dylib Hijacking,[],[],,AC-4,818,818
819,,T1574.005,Executable Installer File Permissions Weakness,[],[],,AC-4,819,819
820,,T1574.008,Path Interception by Search Order Hijacking,[],[],,AC-4,820,820
821,,T1574.009,Path Interception by Unquoted Path,[],[],,AC-4,821,821
822,,T1574.010,Services File Permissions Weakness,[],[],,AC-4,822,822
823,,T1598,Phishing for Information,[],[],,AC-4,823,823
824,,T1598.001,Spearphishing Service,[],[],,AC-4,824,824
825,,T1598.002,Spearphishing Attachment,[],[],,AC-4,825,825
826,,T1599.001,Network Address Translation Traversal,[],[],,AC-4,826,826
827,,T1601,Modify System Image,[],[],,AC-4,827,827
828,,T1601.001,Patch System Image,[],[],,AC-4,828,828
829,,T1601.002,Downgrade System Image,[],[],,AC-4,829,829
830,,T1602,Data from Configuration Repository,[],[],,AC-4,830,830
831,,T1602.001,SNMP (MIB Dump),[],[],,AC-4,831,831
832,,T1003.001,LSASS Memory,[],[],,AC-4,832,832
833,,T1046,Network Service Scanning,[],[],,AC-4,833,833
834,,T1068,Exploitation for Privilege Escalation,[],[],,AC-4,834,834
835,,T1133,External Remote Services,[],[],,AC-4,835,835
836,,T1199,Trusted Relationship,[],[],,AC-4,836,836
837,,T1212,Exploitation for Credential Access,[],[],,AC-4,837,837
838,,T1482,Domain Trust Discovery,[],[],,AC-4,838,838
839,,T1528,Steal Application Access Token,[],[],,AC-4,839,839
840,,T1530,Data from Cloud Storage Object,[],[],,AC-4,840,840
841,,T1552.007,Container API,[],[],,AC-4,841,841
842,,T1557,Adversary-in-the-Middle,[],[],,AC-4,842,842
843,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,AC-4,843,843
844,,T1566.002,Spearphishing Link,[],[],,AC-4,844,844
845,,T1598.003,Spearphishing Link,[],[],,AC-4,845,845
846,,T1599,Network Boundary Bridging,[],[],,AC-4,846,846
847,,T1611,Escape to Host,[],[],,AC-4,847,847
848,,T1204,User Execution,[],[],,AC-4,848,848
849,,T1204.002,Malicious File,[],[],,AC-4,849,849
850,,T1557.003,DHCP Spoofing,[],[],,AC-4,850,850
851,,T1609,Container Administration Command,[],[],,AC-4,851,851
852,,T1622,Debugger Evasion,[],[],,AC-4,852,852
853,,T1205.002,Socket Filters,[],[],,AC-4,853,853
854,,T1021.001,Remote Desktop Protocol,[],[],,AC-5,854,854
855,,T1047,Windows Management Instrumentation,[],[],,AC-5,855,855
856,,T1053,Scheduled Task/Job,[],[],,AC-5,856,856
857,,T1053.002,At (Windows),[],[],,AC-5,857,857
858,,T1053.003,Cron,[],[],,AC-5,858,858
859,,T1053.005,Scheduled Task,[],[],,AC-5,859,859
860,,T1059,Command and Scripting Interpreter,[],[],,AC-5,860,860
861,,T1059.001,PowerShell,[],[],,AC-5,861,861
862,,T1059.008,Network Device CLI,[],[],,AC-5,862,862
863,,T1070,Indicator Removal on Host,[],[],,AC-5,863,863
864,,T1070.001,Clear Windows Event Logs,[],[],,AC-5,864,864
865,,T1070.003,Clear Command History,[],[],,AC-5,865,865
866,,T1078.002,Domain Accounts,[],[],,AC-5,866,866
867,,T1078.004,Cloud Accounts,[],[],,AC-5,867,867
868,,T1098,Account Manipulation,[],[],,AC-5,868,868
869,,T1098.001,Additional Cloud Credentials,[],[],,AC-5,869,869
870,,T1098.002,Exchange Email Delegate Permissions,[],[],,AC-5,870,870
871,,T1098.003,Add Office 365 Global Administrator Role,[],[],,AC-5,871,871
872,,T1190,Exploit Public-Facing Application,[],[],,AC-5,872,872
873,,T1197,BITS Jobs,[],[],,AC-5,873,873
874,,T1210,Exploitation of Remote Services,[],[],,AC-5,874,874
875,,T1213.003,Code Repositories,[],[],,AC-5,875,875
876,,T1218.007,Msiexec,[],[],,AC-5,876,876
877,,T1222,File and Directory Permissions Modification,[],[],,AC-5,877,877
878,,T1495,Firmware Corruption,[],[],,AC-5,878,878
879,,T1505,Server Software Component,[],[],,AC-5,879,879
880,,T1505.003,Web Shell,[],[],,AC-5,880,880
881,,T1525,Implant Internal Image,[],[],,AC-5,881,881
882,,T1537,Transfer Data to Cloud Account,[],[],,AC-5,882,882
883,,T1543,Create or Modify System Process,[],[],,AC-5,883,883
884,,T1543.001,Launch Agent,[],[],,AC-5,884,884
885,,T1543.003,Windows Service,[],[],,AC-5,885,885
886,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,AC-5,886,886
887,,T1547.004,Winlogon Helper DLL,[],[],,AC-5,887,887
888,,T1547.006,Kernel Modules and Extensions,[],[],,AC-5,888,888
889,,T1547.009,Shortcut Modification,[],[],,AC-5,889,889
890,,T1548.002,Bypass User Account Control,[],[],,AC-5,890,890
891,,T1548.003,Sudo and Sudo Caching,[],[],,AC-5,891,891
892,,T1556.004,Network Device Authentication,[],[],,AC-5,892,892
893,,T1558,Steal or Forge Kerberos Tickets,[],[],,AC-5,893,893
894,,T1558.003,Kerberoasting,[],[],,AC-5,894,894
895,,T1559,Inter-Process Communication,[],[],,AC-5,895,895
896,,T1562,Impair Defenses,[],[],,AC-5,896,896
897,,T1562.001,Disable or Modify Tools,[],[],,AC-5,897,897
898,,T1562.006,Indicator Blocking,[],[],,AC-5,898,898
899,,T1562.008,Disable Cloud Logs,[],[],,AC-5,899,899
900,,T1574,Hijack Execution Flow,[],[],,AC-5,900,900
901,,T1574.007,Path Interception by PATH Environment Variable,[],[],,AC-5,901,901
902,,T1003,OS Credential Dumping,[],[],,AC-5,902,902
903,,T1003.004,LSA Secrets,[],[],,AC-5,903,903
904,,T1003.005,Cached Domain Credentials,[],[],,AC-5,904,904
905,,T1003.006,DCSync,[],[],,AC-5,905,905
906,,T1003.007,Proc Filesystem,[],[],,AC-5,906,906
907,,T1003.008,/etc/passwd and /etc/shadow,[],[],,AC-5,907,907
908,,T1021,Remote Services,[],[],,AC-5,908,908
909,,T1021.002,SMB/Windows Admin Shares,[],[],,AC-5,909,909
910,,T1021.003,Distributed Component Object Model,[],[],,AC-5,910,910
911,,T1021.004,SSH,[],[],,AC-5,911,911
912,,T1021.006,Windows Remote Management,[],[],,AC-5,912,912
913,,T1053.006,Systemd Timers,[],[],,AC-5,913,913
914,,T1053.007,Container Orchestration Job,[],[],,AC-5,914,914
915,,T1055.008,Ptrace System Calls,[],[],,AC-5,915,915
916,,T1056.003,Web Portal Capture,[],[],,AC-5,916,916
917,,T1070.002,Clear Linux or Mac System Logs,[],[],,AC-5,917,917
918,,T1072,Software Deployment Tools,[],[],,AC-5,918,918
919,,T1078.001,Default Accounts,[],[],,AC-5,919,919
920,,T1078.003,Local Accounts,[],[],,AC-5,920,920
921,,T1087.004,Cloud Account,[],[],,AC-5,921,921
922,,T1110,Brute Force,[],[],,AC-5,922,922
923,,T1110.003,Password Spraying,[],[],,AC-5,923,923
924,,T1110.004,Credential Stuffing,[],[],,AC-5,924,924
925,,T1134,Access Token Manipulation,[],[],,AC-5,925,925
926,,T1134.001,Token Impersonation/Theft,[],[],,AC-5,926,926
927,,T1134.002,Create Process with Token,[],[],,AC-5,927,927
928,,T1134.003,Make and Impersonate Token,[],[],,AC-5,928,928
929,,T1134.005,SID-History Injection,[],[],,AC-5,929,929
930,,T1136,Create Account,[],[],,AC-5,930,930
931,,T1136.001,Local Account,[],[],,AC-5,931,931
932,,T1136.002,Domain Account,[],[],,AC-5,932,932
933,,T1136.003,Cloud Account,[],[],,AC-5,933,933
934,,T1185,Browser Session Hijacking,[],[],,AC-5,934,934
935,,T1213,Data from Information Repositories,[],[],,AC-5,935,935
936,,T1213.001,Confluence,[],[],,AC-5,936,936
937,,T1213.002,Sharepoint,[],[],,AC-5,937,937
938,,T1222.001,Windows File and Directory Permissions Modification,[],[],,AC-5,938,938
939,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,AC-5,939,939
940,,T1484,Domain Policy Modification,[],[],,AC-5,940,940
941,,T1489,Service Stop,[],[],,AC-5,941,941
942,,T1505.002,Transport Agent,[],[],,AC-5,942,942
943,,T1538,Cloud Service Dashboard,[],[],,AC-5,943,943
944,,T1542,Pre-OS Boot,[],[],,AC-5,944,944
945,,T1542.001,System Firmware,[],[],,AC-5,945,945
946,,T1542.003,Bootkit,[],[],,AC-5,946,946
947,,T1542.005,TFTP Boot,[],[],,AC-5,947,947
948,,T1543.002,Systemd Service,[],[],,AC-5,948,948
949,,T1543.004,Launch Daemon,[],[],,AC-5,949,949
950,,T1547.012,Print Processors,[],[],,AC-5,950,950
951,,T1547.013,XDG Autostart Entries,[],[],,AC-5,951,951
952,,T1548,Abuse Elevation Control Mechanism,[],[],,AC-5,952,952
953,,T1550,Use Alternate Authentication Material,[],[],,AC-5,953,953
954,,T1550.002,Pass the Hash,[],[],,AC-5,954,954
955,,T1550.003,Pass the Ticket,[],[],,AC-5,955,955
956,,T1552,Unsecured Credentials,[],[],,AC-5,956,956
957,,T1552.001,Credentials In Files,[],[],,AC-5,957,957
958,,T1552.002,Credentials in Registry,[],[],,AC-5,958,958
959,,T1552.006,Group Policy Preferences,[],[],,AC-5,959,959
960,,T1556.001,Domain Controller Authentication,[],[],,AC-5,960,960
961,,T1556.003,Pluggable Authentication Modules,[],[],,AC-5,961,961
962,,T1558.001,Golden Ticket,[],[],,AC-5,962,962
963,,T1558.002,Silver Ticket,[],[],,AC-5,963,963
964,,T1559.001,Component Object Model,[],[],,AC-5,964,964
965,,T1562.002,Disable Windows Event Logging,[],[],,AC-5,965,965
966,,T1562.004,Disable or Modify System Firewall,[],[],,AC-5,966,966
967,,T1562.007,Disable or Modify Cloud Firewall,[],[],,AC-5,967,967
968,,T1562.009,Safe Mode Boot,[],[],,AC-5,968,968
969,,T1563,Remote Service Session Hijacking,[],[],,AC-5,969,969
970,,T1563.001,SSH Hijacking,[],[],,AC-5,970,970
971,,T1563.002,RDP Hijacking,[],[],,AC-5,971,971
972,,T1569,System Services,[],[],,AC-5,972,972
973,,T1569.001,Launchctl,[],[],,AC-5,973,973
974,,T1569.002,Service Execution,[],[],,AC-5,974,974
975,,T1574.004,Dylib Hijacking,[],[],,AC-5,975,975
976,,T1574.005,Executable Installer File Permissions Weakness,[],[],,AC-5,976,976
977,,T1574.008,Path Interception by Search Order Hijacking,[],[],,AC-5,977,977
978,,T1574.009,Path Interception by Unquoted Path,[],[],,AC-5,978,978
979,,T1574.010,Services File Permissions Weakness,[],[],,AC-5,979,979
980,,T1574.012,COR_PROFILER,[],[],,AC-5,980,980
981,,T1578,Modify Cloud Compute Infrastructure,[],[],,AC-5,981,981
982,,T1578.001,Create Snapshot,[],[],,AC-5,982,982
983,,T1578.002,Create Cloud Instance,[],[],,AC-5,983,983
984,,T1578.003,Delete Cloud Instance,[],[],,AC-5,984,984
985,,T1599.001,Network Address Translation Traversal,[],[],,AC-5,985,985
986,,T1601,Modify System Image,[],[],,AC-5,986,986
987,,T1601.001,Patch System Image,[],[],,AC-5,987,987
988,,T1601.002,Downgrade System Image,[],[],,AC-5,988,988
989,,T1606,Forge Web Credentials,[],[],,AC-5,989,989
990,,T1619,Cloud Storage Object Discovery,[],[],,AC-5,990,990
991,,T1003.001,LSASS Memory,[],[],,AC-5,991,991
992,,T1003.002,Security Account Manager,[],[],,AC-5,992,992
993,,T1003.003,NTDS,[],[],,AC-5,993,993
994,,T1055,Process Injection,[],[],,AC-5,994,994
995,,T1078,Valid Accounts,[],[],,AC-5,995,995
996,,T1110.001,Password Guessing,[],[],,AC-5,996,996
997,,T1110.002,Password Cracking,[],[],,AC-5,997,997
998,,T1218,Signed Binary Proxy Execution,[],[],,AC-5,998,998
999,,T1528,Steal Application Access Token,[],[],,AC-5,999,999
1000,,T1530,Data from Cloud Storage Object,[],[],,AC-5,1000,1000
1001,,T1552.007,Container API,[],[],,AC-5,1001,1001
1002,,T1556,Modify Authentication Process,[],[],,AC-5,1002,1002
1003,,T1580,Cloud Infrastructure Discovery,[],[],,AC-5,1003,1003
1004,,T1599,Network Boundary Bridging,[],[],,AC-5,1004,1004
1005,,T1611,Escape to Host,[],[],,AC-5,1005,1005
1006,,T1070.007,Clear Network Connection History and Configurations,[],[],,AC-5,1006,1006
1007,,T1070.008,Clear Mailbox Data,[],[],,AC-5,1007,1007
1008,,T1070.009,Clear Persistence,[],[],,AC-5,1008,1008
1009,,T1098.004,SSH Authorized Keys,[],[],,AC-5,1009,1009
1010,,T1098.005,Device Registration,[],[],,AC-5,1010,1010
1011,,T1505.005,Terminal Services DLL,[],[],,AC-5,1011,1011
1012,,T1609,Container Administration Command,[],[],,AC-5,1012,1012
1013,,T1556.005,Reversible Encryption,[],[],,AC-5,1013,1013
1014,,T1021.001,Remote Desktop Protocol,[],[],,AC-6,1014,1014
1015,,T1047,Windows Management Instrumentation,[],[],,AC-6,1015,1015
1016,,T1053,Scheduled Task/Job,[],[],,AC-6,1016,1016
1017,,T1053.002,At (Windows),[],[],,AC-6,1017,1017
1018,,T1053.003,Cron,[],[],,AC-6,1018,1018
1019,,T1053.005,Scheduled Task,[],[],,AC-6,1019,1019
1020,,T1059,Command and Scripting Interpreter,[],[],,AC-6,1020,1020
1021,,T1059.001,PowerShell,[],[],,AC-6,1021,1021
1022,,T1059.002,AppleScript,[],[],,AC-6,1022,1022
1023,,T1059.005,Visual Basic,[],[],,AC-6,1023,1023
1024,,T1059.008,Network Device CLI,[],[],,AC-6,1024,1024
1025,,T1070,Indicator Removal on Host,[],[],,AC-6,1025,1025
1026,,T1070.001,Clear Windows Event Logs,[],[],,AC-6,1026,1026
1027,,T1070.003,Clear Command History,[],[],,AC-6,1027,1027
1028,,T1078.002,Domain Accounts,[],[],,AC-6,1028,1028
1029,,T1078.004,Cloud Accounts,[],[],,AC-6,1029,1029
1030,,T1098,Account Manipulation,[],[],,AC-6,1030,1030
1031,,T1098.001,Additional Cloud Credentials,[],[],,AC-6,1031,1031
1032,,T1098.002,Exchange Email Delegate Permissions,[],[],,AC-6,1032,1032
1033,,T1098.003,Add Office 365 Global Administrator Role,[],[],,AC-6,1033,1033
1034,,T1106,Native API,[],[],,AC-6,1034,1034
1035,,T1176,Browser Extensions,[],[],,AC-6,1035,1035
1036,,T1189,Drive-by Compromise,[],[],,AC-6,1036,1036
1037,,T1190,Exploit Public-Facing Application,[],[],,AC-6,1037,1037
1038,,T1197,BITS Jobs,[],[],,AC-6,1038,1038
1039,,T1203,Exploitation for Client Execution,[],[],,AC-6,1039,1039
1040,,T1210,Exploitation of Remote Services,[],[],,AC-6,1040,1040
1041,,T1211,Exploitation for Defense Evasion,[],[],,AC-6,1041,1041
1042,,T1213.003,Code Repositories,[],[],,AC-6,1042,1042
1043,,T1218.007,Msiexec,[],[],,AC-6,1043,1043
1044,,T1222,File and Directory Permissions Modification,[],[],,AC-6,1044,1044
1045,,T1486,Data Encrypted for Impact,[],[],,AC-6,1045,1045
1046,,T1490,Inhibit System Recovery,[],[],,AC-6,1046,1046
1047,,T1491,Defacement,[],[],,AC-6,1047,1047
1048,,T1491.001,Internal Defacement,[],[],,AC-6,1048,1048
1049,,T1491.002,External Defacement,[],[],,AC-6,1049,1049
1050,,T1495,Firmware Corruption,[],[],,AC-6,1050,1050
1051,,T1505,Server Software Component,[],[],,AC-6,1051,1051
1052,,T1505.003,Web Shell,[],[],,AC-6,1052,1052
1053,,T1525,Implant Internal Image,[],[],,AC-6,1053,1053
1054,,T1537,Transfer Data to Cloud Account,[],[],,AC-6,1054,1054
1055,,T1543,Create or Modify System Process,[],[],,AC-6,1055,1055
1056,,T1543.001,Launch Agent,[],[],,AC-6,1056,1056
1057,,T1543.003,Windows Service,[],[],,AC-6,1057,1057
1058,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,AC-6,1058,1058
1059,,T1547.003,Time Providers,[],[],,AC-6,1059,1059
1060,,T1547.004,Winlogon Helper DLL,[],[],,AC-6,1060,1060
1061,,T1547.006,Kernel Modules and Extensions,[],[],,AC-6,1061,1061
1062,,T1547.009,Shortcut Modification,[],[],,AC-6,1062,1062
1063,,T1548.002,Bypass User Account Control,[],[],,AC-6,1063,1063
1064,,T1548.003,Sudo and Sudo Caching,[],[],,AC-6,1064,1064
1065,,T1556.004,Network Device Authentication,[],[],,AC-6,1065,1065
1066,,T1558,Steal or Forge Kerberos Tickets,[],[],,AC-6,1066,1066
1067,,T1558.003,Kerberoasting,[],[],,AC-6,1067,1067
1068,,T1559,Inter-Process Communication,[],[],,AC-6,1068,1068
1069,,T1559.002,Dynamic Data Exchange,[],[],,AC-6,1069,1069
1070,,T1562,Impair Defenses,[],[],,AC-6,1070,1070
1071,,T1562.001,Disable or Modify Tools,[],[],,AC-6,1071,1071
1072,,T1562.006,Indicator Blocking,[],[],,AC-6,1072,1072
1073,,T1562.008,Disable Cloud Logs,[],[],,AC-6,1073,1073
1074,,T1567,Exfiltration Over Web Service,[],[],,AC-6,1074,1074
1075,,T1574,Hijack Execution Flow,[],[],,AC-6,1075,1075
1076,,T1574.007,Path Interception by PATH Environment Variable,[],[],,AC-6,1076,1076
1077,,T1574.011,Services Registry Permissions Weakness,[],[],,AC-6,1077,1077
1078,,T1609,Container Administration Command,[],[],,AC-6,1078,1078
1079,,T1610,Deploy Container,[],[],,AC-6,1079,1079
1080,,T1003,OS Credential Dumping,[],[],,AC-6,1080,1080
1081,,T1003.004,LSA Secrets,[],[],,AC-6,1081,1081
1082,,T1003.005,Cached Domain Credentials,[],[],,AC-6,1082,1082
1083,,T1003.006,DCSync,[],[],,AC-6,1083,1083
1084,,T1003.007,Proc Filesystem,[],[],,AC-6,1084,1084
1085,,T1003.008,/etc/passwd and /etc/shadow,[],[],,AC-6,1085,1085
1086,,T1021,Remote Services,[],[],,AC-6,1086,1086
1087,,T1021.002,SMB/Windows Admin Shares,[],[],,AC-6,1087,1087
1088,,T1021.003,Distributed Component Object Model,[],[],,AC-6,1088,1088
1089,,T1021.004,SSH,[],[],,AC-6,1089,1089
1090,,T1021.005,VNC,[],[],,AC-6,1090,1090
1091,,T1021.006,Windows Remote Management,[],[],,AC-6,1091,1091
1092,,T1025,Data from Removable Media,[],[],,AC-6,1092,1092
1093,,T1036,Masquerading,[],[],,AC-6,1093,1093
1094,,T1036.003,Rename System Utilities,[],[],,AC-6,1094,1094
1095,,T1036.005,Match Legitimate Name or Location,[],[],,AC-6,1095,1095
1096,,T1041,Exfiltration Over C2 Channel,[],[],,AC-6,1096,1096
1097,,T1048,Exfiltration Over Alternative Protocol,[],[],,AC-6,1097,1097
1098,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,AC-6,1098,1098
1099,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,AC-6,1099,1099
1100,,T1052,Exfiltration Over Physical Medium,[],[],,AC-6,1100,1100
1101,,T1052.001,Exfiltration over USB,[],[],,AC-6,1101,1101
1102,,T1053.006,Systemd Timers,[],[],,AC-6,1102,1102
1103,,T1053.007,Container Orchestration Job,[],[],,AC-6,1103,1103
1104,,T1055.002,Portable Executable Injection,[],[],,AC-6,1104,1104
1105,,T1055.003,Thread Execution Hijacking,[],[],,AC-6,1105,1105
1106,,T1055.004,Asynchronous Procedure Call,[],[],,AC-6,1106,1106
1107,,T1055.005,Thread Local Storage,[],[],,AC-6,1107,1107
1108,,T1055.008,Ptrace System Calls,[],[],,AC-6,1108,1108
1109,,T1055.009,Proc Memory,[],[],,AC-6,1109,1109
1110,,T1055.011,Extra Window Memory Injection,[],[],,AC-6,1110,1110
1111,,T1055.012,Process Hollowing,[],[],,AC-6,1111,1111
1112,,T1055.013,Process Doppelgänging,[],[],,AC-6,1112,1112
1113,,T1056.003,Web Portal Capture,[],[],,AC-6,1113,1113
1114,,T1059.003,Windows Command Shell,[],[],,AC-6,1114,1114
1115,,T1059.004,Unix Shell,[],[],,AC-6,1115,1115
1116,,T1059.006,Python,[],[],,AC-6,1116,1116
1117,,T1059.007,JavaScript,[],[],,AC-6,1117,1117
1118,,T1070.002,Clear Linux or Mac System Logs,[],[],,AC-6,1118,1118
1119,,T1072,Software Deployment Tools,[],[],,AC-6,1119,1119
1120,,T1078.001,Default Accounts,[],[],,AC-6,1120,1120
1121,,T1078.003,Local Accounts,[],[],,AC-6,1121,1121
1122,,T1087.004,Cloud Account,[],[],,AC-6,1122,1122
1123,,T1110,Brute Force,[],[],,AC-6,1123,1123
1124,,T1110.003,Password Spraying,[],[],,AC-6,1124,1124
1125,,T1110.004,Credential Stuffing,[],[],,AC-6,1125,1125
1126,,T1112,Modify Registry,[],[],,AC-6,1126,1126
1127,,T1134,Access Token Manipulation,[],[],,AC-6,1127,1127
1128,,T1134.001,Token Impersonation/Theft,[],[],,AC-6,1128,1128
1129,,T1134.002,Create Process with Token,[],[],,AC-6,1129,1129
1130,,T1134.003,Make and Impersonate Token,[],[],,AC-6,1130,1130
1131,,T1134.005,SID-History Injection,[],[],,AC-6,1131,1131
1132,,T1136,Create Account,[],[],,AC-6,1132,1132
1133,,T1136.001,Local Account,[],[],,AC-6,1133,1133
1134,,T1136.002,Domain Account,[],[],,AC-6,1134,1134
1135,,T1136.003,Cloud Account,[],[],,AC-6,1135,1135
1136,,T1137,Office Application Startup,[],[],,AC-6,1136,1136
1137,,T1137.001,Office Template Macros,[],[],,AC-6,1137,1137
1138,,T1137.002,Office Test,[],[],,AC-6,1138,1138
1139,,T1137.003,Outlook Forms,[],[],,AC-6,1139,1139
1140,,T1137.004,Outlook Home Page,[],[],,AC-6,1140,1140
1141,,T1137.005,Outlook Rules,[],[],,AC-6,1141,1141
1142,,T1137.006,Add-ins,[],[],,AC-6,1142,1142
1143,,T1185,Browser Session Hijacking,[],[],,AC-6,1143,1143
1144,,T1213,Data from Information Repositories,[],[],,AC-6,1144,1144
1145,,T1213.001,Confluence,[],[],,AC-6,1145,1145
1146,,T1213.002,Sharepoint,[],[],,AC-6,1146,1146
1147,,T1222.001,Windows File and Directory Permissions Modification,[],[],,AC-6,1147,1147
1148,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,AC-6,1148,1148
1149,,T1484,Domain Policy Modification,[],[],,AC-6,1149,1149
1150,,T1485,Data Destruction,[],[],,AC-6,1150,1150
1151,,T1489,Service Stop,[],[],,AC-6,1151,1151
1152,,T1505.002,Transport Agent,[],[],,AC-6,1152,1152
1153,,T1505.004,IIS Components,[],[],,AC-6,1153,1153
1154,,T1538,Cloud Service Dashboard,[],[],,AC-6,1154,1154
1155,,T1539,Steal Web Session Cookie,[],[],,AC-6,1155,1155
1156,,T1542,Pre-OS Boot,[],[],,AC-6,1156,1156
1157,,T1542.001,System Firmware,[],[],,AC-6,1157,1157
1158,,T1542.003,Bootkit,[],[],,AC-6,1158,1158
1159,,T1542.004,ROMMONkit,[],[],,AC-6,1159,1159
1160,,T1542.005,TFTP Boot,[],[],,AC-6,1160,1160
1161,,T1543.002,Systemd Service,[],[],,AC-6,1161,1161
1162,,T1543.004,Launch Daemon,[],[],,AC-6,1162,1162
1163,,T1546.004,Unix Shell Configuration Modification,[],[],,AC-6,1163,1163
1164,,T1546.011,Application Shimming,[],[],,AC-6,1164,1164
1165,,T1546.013,PowerShell Profile,[],[],,AC-6,1165,1165
1166,,T1547.012,Print Processors,[],[],,AC-6,1166,1166
1167,,T1547.013,XDG Autostart Entries,[],[],,AC-6,1167,1167
1168,,T1548,Abuse Elevation Control Mechanism,[],[],,AC-6,1168,1168
1169,,T1550,Use Alternate Authentication Material,[],[],,AC-6,1169,1169
1170,,T1550.002,Pass the Hash,[],[],,AC-6,1170,1170
1171,,T1550.003,Pass the Ticket,[],[],,AC-6,1171,1171
1172,,T1552,Unsecured Credentials,[],[],,AC-6,1172,1172
1173,,T1552.001,Credentials In Files,[],[],,AC-6,1173,1173
1174,,T1552.002,Credentials in Registry,[],[],,AC-6,1174,1174
1175,,T1552.006,Group Policy Preferences,[],[],,AC-6,1175,1175
1176,,T1553,Subvert Trust Controls,[],[],,AC-6,1176,1176
1177,,T1553.003,SIP and Trust Provider Hijacking,[],[],,AC-6,1177,1177
1178,,T1553.006,Code Signing Policy Modification,[],[],,AC-6,1178,1178
1179,,T1556.001,Domain Controller Authentication,[],[],,AC-6,1179,1179
1180,,T1556.003,Pluggable Authentication Modules,[],[],,AC-6,1180,1180
1181,,T1558.001,Golden Ticket,[],[],,AC-6,1181,1181
1182,,T1558.002,Silver Ticket,[],[],,AC-6,1182,1182
1183,,T1559.001,Component Object Model,[],[],,AC-6,1183,1183
1184,,T1561,Disk Wipe,[],[],,AC-6,1184,1184
1185,,T1561.001,Disk Content Wipe,[],[],,AC-6,1185,1185
1186,,T1561.002,Disk Structure Wipe,[],[],,AC-6,1186,1186
1187,,T1562.002,Disable Windows Event Logging,[],[],,AC-6,1187,1187
1188,,T1562.004,Disable or Modify System Firewall,[],[],,AC-6,1188,1188
1189,,T1562.007,Disable or Modify Cloud Firewall,[],[],,AC-6,1189,1189
1190,,T1562.009,Safe Mode Boot,[],[],,AC-6,1190,1190
1191,,T1563,Remote Service Session Hijacking,[],[],,AC-6,1191,1191
1192,,T1563.001,SSH Hijacking,[],[],,AC-6,1192,1192
1193,,T1563.002,RDP Hijacking,[],[],,AC-6,1193,1193
1194,,T1569,System Services,[],[],,AC-6,1194,1194
1195,,T1569.001,Launchctl,[],[],,AC-6,1195,1195
1196,,T1569.002,Service Execution,[],[],,AC-6,1196,1196
1197,,T1574.004,Dylib Hijacking,[],[],,AC-6,1197,1197
1198,,T1574.005,Executable Installer File Permissions Weakness,[],[],,AC-6,1198,1198
1199,,T1574.008,Path Interception by Search Order Hijacking,[],[],,AC-6,1199,1199
1200,,T1574.009,Path Interception by Unquoted Path,[],[],,AC-6,1200,1200
1201,,T1574.010,Services File Permissions Weakness,[],[],,AC-6,1201,1201
1202,,T1574.012,COR_PROFILER,[],[],,AC-6,1202,1202
1203,,T1578,Modify Cloud Compute Infrastructure,[],[],,AC-6,1203,1203
1204,,T1578.001,Create Snapshot,[],[],,AC-6,1204,1204
1205,,T1578.002,Create Cloud Instance,[],[],,AC-6,1205,1205
1206,,T1578.003,Delete Cloud Instance,[],[],,AC-6,1206,1206
1207,,T1599.001,Network Address Translation Traversal,[],[],,AC-6,1207,1207
1208,,T1601,Modify System Image,[],[],,AC-6,1208,1208
1209,,T1601.001,Patch System Image,[],[],,AC-6,1209,1209
1210,,T1601.002,Downgrade System Image,[],[],,AC-6,1210,1210
1211,,T1606,Forge Web Credentials,[],[],,AC-6,1211,1211
1212,,T1606.001,Web Cookies,[],[],,AC-6,1212,1212
1213,,T1606.002,SAML Tokens,[],[],,AC-6,1213,1213
1214,,T1612,Build Image on Host,[],[],,AC-6,1214,1214
1215,,T1613,Container and Resource Discovery,[],[],,AC-6,1215,1215
1216,,T1619,Cloud Storage Object Discovery,[],[],,AC-6,1216,1216
