,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,metadata_key
1237,,T1556,Modify Authentication Process,[],[],,AC-7,mitigates,1
1238,,T1556.001,Domain Controller Authentication,[],[],,AC-7,mitigates,1
1239,,T1556.003,Pluggable Authentication Modules,[],[],,AC-7,mitigates,1
1240,,T1556.004,Network Device Authentication,[],[],,AC-7,mitigates,1
1241,,T1199,Trusted Relationship,[],[],,AC-8,mitigates,1
1242,,T1190,Exploit Public-Facing Application,[],[],,CA-2,mitigates,1
1243,,T1195,Supply Chain Compromise,[],[],,CA-2,mitigates,1
1244,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,CA-2,mitigates,1
1245,,T1195.002,Compromise Software Supply Chain,[],[],,CA-2,mitigates,1
1246,,T1210,Exploitation of Remote Services,[],[],,CA-2,mitigates,1
1247,,T1020.001,Traffic Duplication,[],[],,CA-3,mitigates,1
1248,,T1041,Exfiltration Over C2 Channel,[],[],,CA-3,mitigates,1
1249,,T1048,Exfiltration Over Alternative Protocol,[],[],,CA-3,mitigates,1
1250,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,CA-3,mitigates,1
1251,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,CA-3,mitigates,1
1252,,T1567,Exfiltration Over Web Service,[],[],,CA-3,mitigates,1
1253,,T1001,Data Obfuscation,[],[],,CA-7,mitigates,1
1254,,T1001.001,Junk Data,[],[],,CA-7,mitigates,1
1255,,T1001.002,Steganography,[],[],,CA-7,mitigates,1
1256,,T1001.003,Protocol Impersonation,[],[],,CA-7,mitigates,1
1257,,T1003,OS Credential Dumping,[],[],,CA-7,mitigates,1
1258,,T1003.001,LSASS Memory,[],[],,CA-7,mitigates,1
1259,,T1003.002,Security Account Manager,[],[],,CA-7,mitigates,1
1260,,T1003.003,NTDS,[],[],,CA-7,mitigates,1
1261,,T1003.004,LSA Secrets,[],[],,CA-7,mitigates,1
1262,,T1003.005,Cached Domain Credentials,[],[],,CA-7,mitigates,1
1263,,T1003.006,DCSync,[],[],,CA-7,mitigates,1
1264,,T1003.007,Proc Filesystem,[],[],,CA-7,mitigates,1
1265,,T1003.008,/etc/passwd and /etc/shadow,[],[],,CA-7,mitigates,1
1266,,T1008,Fallback Channels,[],[],,CA-7,mitigates,1
1267,,T1021.002,SMB/Windows Admin Shares,[],[],,CA-7,mitigates,1
1268,,T1021.005,VNC,[],[],,CA-7,mitigates,1
1269,,T1029,Scheduled Transfer,[],[],,CA-7,mitigates,1
1270,,T1030,Data Transfer Size Limits,[],[],,CA-7,mitigates,1
1271,,T1036,Masquerading,[],[],,CA-7,mitigates,1
1272,,T1036.003,Rename System Utilities,[],[],,CA-7,mitigates,1
1273,,T1036.005,Match Legitimate Name or Location,[],[],,CA-7,mitigates,1
1274,,T1036.007,Double File Extension,[],[],,CA-7,mitigates,1
1275,,T1037,Boot or Logon Initialization Scripts,[],[],,CA-7,mitigates,1
1276,,T1037.002,Logon Script (Mac),[],[],,CA-7,mitigates,1
1277,,T1037.003,Network Logon Script,[],[],,CA-7,mitigates,1
1278,,T1037.004,RC Scripts,[],[],,CA-7,mitigates,1
1279,,T1037.005,Startup Items,[],[],,CA-7,mitigates,1
1280,,T1041,Exfiltration Over C2 Channel,[],[],,CA-7,mitigates,1
1281,,T1046,Network Service Scanning,[],[],,CA-7,mitigates,1
1282,,T1048,Exfiltration Over Alternative Protocol,[],[],,CA-7,mitigates,1
1283,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,CA-7,mitigates,1
1284,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,CA-7,mitigates,1
1285,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,CA-7,mitigates,1
1286,,T1052,Exfiltration Over Physical Medium,[],[],,CA-7,mitigates,1
1287,,T1052.001,Exfiltration over USB,[],[],,CA-7,mitigates,1
1288,,T1053.006,Systemd Timers,[],[],,CA-7,mitigates,1
1289,,T1055.009,Proc Memory,[],[],,CA-7,mitigates,1
1290,,T1056.002,GUI Input Capture,[],[],,CA-7,mitigates,1
1291,,T1059,Command and Scripting Interpreter,[],[],,CA-7,mitigates,1
1292,,T1059.005,Visual Basic,[],[],,CA-7,mitigates,1
1293,,T1059.007,JavaScript,[],[],,CA-7,mitigates,1
1294,,T1068,Exploitation for Privilege Escalation,[],[],,CA-7,mitigates,1
1295,,T1070,Indicator Removal on Host,[],[],,CA-7,mitigates,1
1296,,T1070.001,Clear Windows Event Logs,[],[],,CA-7,mitigates,1
1297,,T1070.002,Clear Linux or Mac System Logs,[],[],,CA-7,mitigates,1
1298,,T1070.003,Clear Command History,[],[],,CA-7,mitigates,1
1299,,T1071,Application Layer Protocol,[],[],,CA-7,mitigates,1
1300,,T1071.001,Web Protocols,[],[],,CA-7,mitigates,1
1301,,T1071.002,File Transfer Protocols,[],[],,CA-7,mitigates,1
1302,,T1071.003,Mail Protocols,[],[],,CA-7,mitigates,1
1303,,T1071.004,DNS,[],[],,CA-7,mitigates,1
1304,,T1072,Software Deployment Tools,[],[],,CA-7,mitigates,1
1305,,T1078,Valid Accounts,[],[],,CA-7,mitigates,1
1306,,T1078.001,Default Accounts,[],[],,CA-7,mitigates,1
1307,,T1078.003,Local Accounts,[],[],,CA-7,mitigates,1
1308,,T1078.004,Cloud Accounts,[],[],,CA-7,mitigates,1
1309,,T1080,Taint Shared Content,[],[],,CA-7,mitigates,1
1310,,T1090,Proxy,[],[],,CA-7,mitigates,1
1311,,T1090.001,Internal Proxy,[],[],,CA-7,mitigates,1
1312,,T1090.002,External Proxy,[],[],,CA-7,mitigates,1
1313,,T1090.003,Multi-hop Proxy,[],[],,CA-7,mitigates,1
1314,,T1095,Non-Application Layer Protocol,[],[],,CA-7,mitigates,1
1315,,T1102,Web Service,[],[],,CA-7,mitigates,1
1316,,T1102.001,Dead Drop Resolver,[],[],,CA-7,mitigates,1
1317,,T1102.002,Bidirectional Communication,[],[],,CA-7,mitigates,1
1318,,T1102.003,One-Way Communication,[],[],,CA-7,mitigates,1
1319,,T1104,Multi-Stage Channels,[],[],,CA-7,mitigates,1
1320,,T1105,Ingress Tool Transfer,[],[],,CA-7,mitigates,1
1321,,T1110,Brute Force,[],[],,CA-7,mitigates,1
1322,,T1110.001,Password Guessing,[],[],,CA-7,mitigates,1
1323,,T1110.002,Password Cracking,[],[],,CA-7,mitigates,1
1324,,T1110.003,Password Spraying,[],[],,CA-7,mitigates,1
1325,,T1110.004,Credential Stuffing,[],[],,CA-7,mitigates,1
1326,,T1111,Two-Factor Authentication Interception,[],[],,CA-7,mitigates,1
1327,,T1132,Data Encoding,[],[],,CA-7,mitigates,1
1328,,T1132.001,Standard Encoding,[],[],,CA-7,mitigates,1
1329,,T1132.002,Non-Standard Encoding,[],[],,CA-7,mitigates,1
1330,,T1176,Browser Extensions,[],[],,CA-7,mitigates,1
1331,,T1185,Browser Session Hijacking,[],[],,CA-7,mitigates,1
1332,,T1187,Forced Authentication,[],[],,CA-7,mitigates,1
1333,,T1189,Drive-by Compromise,[],[],,CA-7,mitigates,1
1334,,T1190,Exploit Public-Facing Application,[],[],,CA-7,mitigates,1
1335,,T1195,Supply Chain Compromise,[],[],,CA-7,mitigates,1
1336,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,CA-7,mitigates,1
1337,,T1195.002,Compromise Software Supply Chain,[],[],,CA-7,mitigates,1
1338,,T1197,BITS Jobs,[],[],,CA-7,mitigates,1
1339,,T1201,Password Policy Discovery,[],[],,CA-7,mitigates,1
1340,,T1203,Exploitation for Client Execution,[],[],,CA-7,mitigates,1
1341,,T1204,User Execution,[],[],,CA-7,mitigates,1
1342,,T1204.001,Malicious Link,[],[],,CA-7,mitigates,1
1343,,T1204.002,Malicious File,[],[],,CA-7,mitigates,1
1344,,T1204.003,Malicious Image,[],[],,CA-7,mitigates,1
1345,,T1205,Traffic Signaling,[],[],,CA-7,mitigates,1
1346,,T1205.001,Port Knocking,[],[],,CA-7,mitigates,1
1347,,T1210,Exploitation of Remote Services,[],[],,CA-7,mitigates,1
1348,,T1211,Exploitation for Defense Evasion,[],[],,CA-7,mitigates,1
1349,,T1212,Exploitation for Credential Access,[],[],,CA-7,mitigates,1
1350,,T1213,Data from Information Repositories,[],[],,CA-7,mitigates,1
1351,,T1213.001,Confluence,[],[],,CA-7,mitigates,1
1352,,T1213.002,Sharepoint,[],[],,CA-7,mitigates,1
1353,,T1213.003,Code Repositories,[],[],,CA-7,mitigates,1
1354,,T1218,Signed Binary Proxy Execution,[],[],,CA-7,mitigates,1
1355,,T1218.002,Control Panel,[],[],,CA-7,mitigates,1
1356,,T1218.010,Regsvr32,[],[],,CA-7,mitigates,1
1357,,T1218.011,Rundll32,[],[],,CA-7,mitigates,1
1358,,T1218.012,Verclsid,[],[],,CA-7,mitigates,1
1359,,T1219,Remote Access Software,[],[],,CA-7,mitigates,1
1360,,T1221,Template Injection,[],[],,CA-7,mitigates,1
1361,,T1222,File and Directory Permissions Modification,[],[],,CA-7,mitigates,1
1362,,T1222.001,Windows File and Directory Permissions Modification,[],[],,CA-7,mitigates,1
1363,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,CA-7,mitigates,1
1364,,T1489,Service Stop,[],[],,CA-7,mitigates,1
1365,,T1498,Network Denial of Service,[],[],,CA-7,mitigates,1
1366,,T1498.001,Direct Network Flood,[],[],,CA-7,mitigates,1
1367,,T1498.002,Reflection Amplification,[],[],,CA-7,mitigates,1
1368,,T1499,Endpoint Denial of Service,[],[],,CA-7,mitigates,1
1369,,T1499.001,OS Exhaustion Flood,[],[],,CA-7,mitigates,1
1370,,T1499.002,Service Exhaustion Flood,[],[],,CA-7,mitigates,1
1371,,T1499.003,Application Exhaustion Flood,[],[],,CA-7,mitigates,1
1372,,T1499.004,Application or System Exploitation,[],[],,CA-7,mitigates,1
1373,,T1528,Steal Application Access Token,[],[],,CA-7,mitigates,1
1374,,T1530,Data from Cloud Storage Object,[],[],,CA-7,mitigates,1
1375,,T1537,Transfer Data to Cloud Account,[],[],,CA-7,mitigates,1
1376,,T1539,Steal Web Session Cookie,[],[],,CA-7,mitigates,1
1377,,T1542.004,ROMMONkit,[],[],,CA-7,mitigates,1
1378,,T1542.005,TFTP Boot,[],[],,CA-7,mitigates,1
1379,,T1543,Create or Modify System Process,[],[],,CA-7,mitigates,1
1380,,T1543.002,Systemd Service,[],[],,CA-7,mitigates,1
1381,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,CA-7,mitigates,1
1382,,T1546.004,Unix Shell Configuration Modification,[],[],,CA-7,mitigates,1
1383,,T1546.013,PowerShell Profile,[],[],,CA-7,mitigates,1
1384,,T1547.003,Time Providers,[],[],,CA-7,mitigates,1
1385,,T1547.011,Plist Modification,[],[],,CA-7,mitigates,1
1386,,T1547.013,XDG Autostart Entries,[],[],,CA-7,mitigates,1
1387,,T1548,Abuse Elevation Control Mechanism,[],[],,CA-7,mitigates,1
1388,,T1548.003,Sudo and Sudo Caching,[],[],,CA-7,mitigates,1
1389,,T1550.003,Pass the Ticket,[],[],,CA-7,mitigates,1
1390,,T1552,Unsecured Credentials,[],[],,CA-7,mitigates,1
1391,,T1552.001,Credentials In Files,[],[],,CA-7,mitigates,1
1392,,T1552.002,Credentials in Registry,[],[],,CA-7,mitigates,1
1393,,T1552.004,Private Keys,[],[],,CA-7,mitigates,1
1394,,T1552.005,Cloud Instance Metadata API,[],[],,CA-7,mitigates,1
1395,,T1553.003,SIP and Trust Provider Hijacking,[],[],,CA-7,mitigates,1
1396,,T1555,Credentials from Password Stores,[],[],,CA-7,mitigates,1
1397,,T1555.001,Keychain,[],[],,CA-7,mitigates,1
1398,,T1555.002,Securityd Memory,[],[],,CA-7,mitigates,1
1399,,T1556,Modify Authentication Process,[],[],,CA-7,mitigates,1
1400,,T1556.001,Domain Controller Authentication,[],[],,CA-7,mitigates,1
1401,,T1557,Adversary-in-the-Middle,[],[],,CA-7,mitigates,1
1402,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,CA-7,mitigates,1
1403,,T1557.002,ARP Cache Poisoning,[],[],,CA-7,mitigates,1
1404,,T1558,Steal or Forge Kerberos Tickets,[],[],,CA-7,mitigates,1
1405,,T1558.002,Silver Ticket,[],[],,CA-7,mitigates,1
1406,,T1558.003,Kerberoasting,[],[],,CA-7,mitigates,1
1407,,T1558.004,AS-REP Roasting,[],[],,CA-7,mitigates,1
1408,,T1562,Impair Defenses,[],[],,CA-7,mitigates,1
1409,,T1562.001,Disable or Modify Tools,[],[],,CA-7,mitigates,1
1410,,T1562.002,Disable Windows Event Logging,[],[],,CA-7,mitigates,1
1411,,T1562.004,Disable or Modify System Firewall,[],[],,CA-7,mitigates,1
1412,,T1562.006,Indicator Blocking,[],[],,CA-7,mitigates,1
1413,,T1563.001,SSH Hijacking,[],[],,CA-7,mitigates,1
1414,,T1564.004,NTFS File Attributes,[],[],,CA-7,mitigates,1
1415,,T1565,Data Manipulation,[],[],,CA-7,mitigates,1
1416,,T1565.001,Stored Data Manipulation,[],[],,CA-7,mitigates,1
1417,,T1565.003,Runtime Data Manipulation,[],[],,CA-7,mitigates,1
1418,,T1566,Phishing,[],[],,CA-7,mitigates,1
1419,,T1566.001,Spearphishing Attachment,[],[],,CA-7,mitigates,1
1420,,T1566.002,Spearphishing Link,[],[],,CA-7,mitigates,1
1421,,T1566.003,Spearphishing via Service,[],[],,CA-7,mitigates,1
1422,,T1567,Exfiltration Over Web Service,[],[],,CA-7,mitigates,1
1423,,T1568,Dynamic Resolution,[],[],,CA-7,mitigates,1
1424,,T1568.002,Domain Generation Algorithms,[],[],,CA-7,mitigates,1
1425,,T1569,System Services,[],[],,CA-7,mitigates,1
1426,,T1569.002,Service Execution,[],[],,CA-7,mitigates,1
1427,,T1570,Lateral Tool Transfer,[],[],,CA-7,mitigates,1
1428,,T1571,Non-Standard Port,[],[],,CA-7,mitigates,1
1429,,T1572,Protocol Tunneling,[],[],,CA-7,mitigates,1
1430,,T1573,Encrypted Channel,[],[],,CA-7,mitigates,1
1431,,T1573.001,Symmetric Cryptography,[],[],,CA-7,mitigates,1
1432,,T1573.002,Asymmetric Cryptography,[],[],,CA-7,mitigates,1
1433,,T1574,Hijack Execution Flow,[],[],,CA-7,mitigates,1
1434,,T1574.004,Dylib Hijacking,[],[],,CA-7,mitigates,1
1435,,T1574.007,Path Interception by PATH Environment Variable,[],[],,CA-7,mitigates,1
1436,,T1574.008,Path Interception by Search Order Hijacking,[],[],,CA-7,mitigates,1
1437,,T1574.009,Path Interception by Unquoted Path,[],[],,CA-7,mitigates,1
1438,,T1598,Phishing for Information,[],[],,CA-7,mitigates,1
1439,,T1598.001,Spearphishing Service,[],[],,CA-7,mitigates,1
1440,,T1598.002,Spearphishing Attachment,[],[],,CA-7,mitigates,1
1441,,T1598.003,Spearphishing Link,[],[],,CA-7,mitigates,1
1442,,T1599,Network Boundary Bridging,[],[],,CA-7,mitigates,1
1443,,T1599.001,Network Address Translation Traversal,[],[],,CA-7,mitigates,1
1444,,T1602,Data from Configuration Repository,[],[],,CA-7,mitigates,1
1445,,T1602.001,SNMP (MIB Dump),[],[],,CA-7,mitigates,1
1446,,T1602.002,Network Device Configuration Dump,[],[],,CA-7,mitigates,1
1447,,T1021.001,Remote Desktop Protocol,[],[],,CA-8,mitigates,1
1448,,T1021.005,VNC,[],[],,CA-8,mitigates,1
1449,,T1053,Scheduled Task/Job,[],[],,CA-8,mitigates,1
1450,,T1053.001,At (Linux),[],[],,CA-8,mitigates,1
1451,,T1053.002,At (Windows),[],[],,CA-8,mitigates,1
1452,,T1053.003,Cron,[],[],,CA-8,mitigates,1
1453,,T1053.005,Scheduled Task,[],[],,CA-8,mitigates,1
1454,,T1059,Command and Scripting Interpreter,[],[],,CA-8,mitigates,1
1455,,T1068,Exploitation for Privilege Escalation,[],[],,CA-8,mitigates,1
1456,,T1078,Valid Accounts,[],[],,CA-8,mitigates,1
1457,,T1176,Browser Extensions,[],[],,CA-8,mitigates,1
1458,,T1195.003,Compromise Hardware Supply Chain,[],[],,CA-8,mitigates,1
1459,,T1204.003,Malicious Image,[],[],,CA-8,mitigates,1
1460,,T1210,Exploitation of Remote Services,[],[],,CA-8,mitigates,1
1461,,T1211,Exploitation for Defense Evasion,[],[],,CA-8,mitigates,1
1462,,T1212,Exploitation for Credential Access,[],[],,CA-8,mitigates,1
1463,,T1213,Data from Information Repositories,[],[],,CA-8,mitigates,1
1464,,T1213.001,Confluence,[],[],,CA-8,mitigates,1
1465,,T1213.002,Sharepoint,[],[],,CA-8,mitigates,1
1466,,T1482,Domain Trust Discovery,[],[],,CA-8,mitigates,1
1467,,T1484,Domain Policy Modification,[],[],,CA-8,mitigates,1
1468,,T1495,Firmware Corruption,[],[],,CA-8,mitigates,1
1469,,T1505,Server Software Component,[],[],,CA-8,mitigates,1
1470,,T1505.001,SQL Stored Procedures,[],[],,CA-8,mitigates,1
1471,,T1505.002,Transport Agent,[],[],,CA-8,mitigates,1
1472,,T1505.004,IIS Components,[],[],,CA-8,mitigates,1
1473,,T1525,Implant Internal Image,[],[],,CA-8,mitigates,1
1474,,T1528,Steal Application Access Token,[],[],,CA-8,mitigates,1
1475,,T1530,Data from Cloud Storage Object,[],[],,CA-8,mitigates,1
1476,,T1542,Pre-OS Boot,[],[],,CA-8,mitigates,1
1477,,T1542.001,System Firmware,[],[],,CA-8,mitigates,1
1478,,T1542.003,Bootkit,[],[],,CA-8,mitigates,1
1479,,T1542.004,ROMMONkit,[],[],,CA-8,mitigates,1
1480,,T1542.005,TFTP Boot,[],[],,CA-8,mitigates,1
1481,,T1543,Create or Modify System Process,[],[],,CA-8,mitigates,1
1482,,T1543.003,Windows Service,[],[],,CA-8,mitigates,1
1483,,T1543.004,Launch Daemon,[],[],,CA-8,mitigates,1
1484,,T1548,Abuse Elevation Control Mechanism,[],[],,CA-8,mitigates,1
1485,,T1548.002,Bypass User Account Control,[],[],,CA-8,mitigates,1
1486,,T1550.001,Application Access Token,[],[],,CA-8,mitigates,1
1487,,T1552,Unsecured Credentials,[],[],,CA-8,mitigates,1
1488,,T1552.001,Credentials In Files,[],[],,CA-8,mitigates,1
1489,,T1552.002,Credentials in Registry,[],[],,CA-8,mitigates,1
1490,,T1552.004,Private Keys,[],[],,CA-8,mitigates,1
1491,,T1552.006,Group Policy Preferences,[],[],,CA-8,mitigates,1
1492,,T1553,Subvert Trust Controls,[],[],,CA-8,mitigates,1
1493,,T1553.006,Code Signing Policy Modification,[],[],,CA-8,mitigates,1
1494,,T1554,Compromise Client Software Binary,[],[],,CA-8,mitigates,1
1495,,T1558.004,AS-REP Roasting,[],[],,CA-8,mitigates,1
1496,,T1560,Archive Collected Data,[],[],,CA-8,mitigates,1
1497,,T1560.001,Archive via Utility,[],[],,CA-8,mitigates,1
1498,,T1562,Impair Defenses,[],[],,CA-8,mitigates,1
1499,,T1563,Remote Service Session Hijacking,[],[],,CA-8,mitigates,1
1500,,T1574,Hijack Execution Flow,[],[],,CA-8,mitigates,1
1501,,T1574.001,DLL Search Order Hijacking,[],[],,CA-8,mitigates,1
1502,,T1574.005,Executable Installer File Permissions Weakness,[],[],,CA-8,mitigates,1
1503,,T1574.007,Path Interception by PATH Environment Variable,[],[],,CA-8,mitigates,1
1504,,T1574.008,Path Interception by Search Order Hijacking,[],[],,CA-8,mitigates,1
1505,,T1574.009,Path Interception by Unquoted Path,[],[],,CA-8,mitigates,1
1506,,T1574.010,Services File Permissions Weakness,[],[],,CA-8,mitigates,1
1507,,T1578,Modify Cloud Compute Infrastructure,[],[],,CA-8,mitigates,1
1508,,T1578.001,Create Snapshot,[],[],,CA-8,mitigates,1
1509,,T1578.002,Create Cloud Instance,[],[],,CA-8,mitigates,1
1510,,T1578.003,Delete Cloud Instance,[],[],,CA-8,mitigates,1
1511,,T1601,Modify System Image,[],[],,CA-8,mitigates,1
1512,,T1601.001,Patch System Image,[],[],,CA-8,mitigates,1
1513,,T1601.002,Downgrade System Image,[],[],,CA-8,mitigates,1
1514,,T1612,Build Image on Host,[],[],,CA-8,mitigates,1
1515,,T1546.008,Accessibility Features,[],[],,CM-10,mitigates,1
1516,,T1546.013,PowerShell Profile,[],[],,CM-10,mitigates,1
1517,,T1550.001,Application Access Token,[],[],,CM-10,mitigates,1
1518,,T1553,Subvert Trust Controls,[],[],,CM-10,mitigates,1
1519,,T1553.004,Install Root Certificate,[],[],,CM-10,mitigates,1
1520,,T1559,Inter-Process Communication,[],[],,CM-10,mitigates,1
1521,,T1559.002,Dynamic Data Exchange,[],[],,CM-10,mitigates,1
1522,,T1562.006,Indicator Blocking,[],[],,CM-10,mitigates,1
1523,,T1562.009,Safe Mode Boot,[],[],,CM-10,mitigates,1
1524,,T1021.005,VNC,[],[],,CM-11,mitigates,1
1525,,T1059,Command and Scripting Interpreter,[],[],,CM-11,mitigates,1
1526,,T1059.006,Python,[],[],,CM-11,mitigates,1
1527,,T1176,Browser Extensions,[],[],,CM-11,mitigates,1
1528,,T1195,Supply Chain Compromise,[],[],,CM-11,mitigates,1
1529,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,CM-11,mitigates,1
1530,,T1195.002,Compromise Software Supply Chain,[],[],,CM-11,mitigates,1
1531,,T1218,Signed Binary Proxy Execution,[],[],,CM-11,mitigates,1
1532,,T1218.001,Compiled HTML File,[],[],,CM-11,mitigates,1
1533,,T1218.002,Control Panel,[],[],,CM-11,mitigates,1
1534,,T1218.003,CMSTP,[],[],,CM-11,mitigates,1
1535,,T1218.004,InstallUtil,[],[],,CM-11,mitigates,1
1536,,T1218.005,Mshta,[],[],,CM-11,mitigates,1
1537,,T1218.008,Odbcconf,[],[],,CM-11,mitigates,1
1538,,T1218.009,Regsvcs/Regasm,[],[],,CM-11,mitigates,1
1539,,T1218.012,Verclsid,[],[],,CM-11,mitigates,1
1540,,T1218.013,Mavinject,[],[],,CM-11,mitigates,1
1541,,T1218.014,MMC,[],[],,CM-11,mitigates,1
1542,,T1505,Server Software Component,[],[],,CM-11,mitigates,1
1543,,T1505.001,SQL Stored Procedures,[],[],,CM-11,mitigates,1
1544,,T1505.002,Transport Agent,[],[],,CM-11,mitigates,1
1545,,T1505.004,IIS Components,[],[],,CM-11,mitigates,1
1546,,T1543,Create or Modify System Process,[],[],,CM-11,mitigates,1
1547,,T1543.001,Launch Agent,[],[],,CM-11,mitigates,1
1548,,T1543.002,Systemd Service,[],[],,CM-11,mitigates,1
1549,,T1543.003,Windows Service,[],[],,CM-11,mitigates,1
1550,,T1543.004,Launch Daemon,[],[],,CM-11,mitigates,1
1551,,T1547.013,XDG Autostart Entries,[],[],,CM-11,mitigates,1
1552,,T1550.001,Application Access Token,[],[],,CM-11,mitigates,1
1553,,T1564.009,Resource Forking,[],[],,CM-11,mitigates,1
1554,,T1569,System Services,[],[],,CM-11,mitigates,1
1555,,T1569.001,Launchctl,[],[],,CM-11,mitigates,1
1556,,T1001,Data Obfuscation,[],[],,CM-2,mitigates,1
1557,,T1001.001,Junk Data,[],[],,CM-2,mitigates,1
1558,,T1001.002,Steganography,[],[],,CM-2,mitigates,1
1559,,T1001.003,Protocol Impersonation,[],[],,CM-2,mitigates,1
1560,,T1003,OS Credential Dumping,[],[],,CM-2,mitigates,1
1561,,T1003.001,LSASS Memory,[],[],,CM-2,mitigates,1
1562,,T1003.002,Security Account Manager,[],[],,CM-2,mitigates,1
1563,,T1003.003,NTDS,[],[],,CM-2,mitigates,1
1564,,T1003.004,LSA Secrets,[],[],,CM-2,mitigates,1
1565,,T1003.005,Cached Domain Credentials,[],[],,CM-2,mitigates,1
1566,,T1003.006,DCSync,[],[],,CM-2,mitigates,1
1567,,T1003.007,Proc Filesystem,[],[],,CM-2,mitigates,1
1568,,T1003.008,/etc/passwd and /etc/shadow,[],[],,CM-2,mitigates,1
1569,,T1008,Fallback Channels,[],[],,CM-2,mitigates,1
1570,,T1011.001,Exfiltration Over Bluetooth,[],[],,CM-2,mitigates,1
1571,,T1020.001,Traffic Duplication,[],[],,CM-2,mitigates,1
1572,,T1021.001,Remote Desktop Protocol,[],[],,CM-2,mitigates,1
1573,,T1021.002,SMB/Windows Admin Shares,[],[],,CM-2,mitigates,1
1574,,T1021.003,Distributed Component Object Model,[],[],,CM-2,mitigates,1
1575,,T1021.004,SSH,[],[],,CM-2,mitigates,1
1576,,T1021.005,VNC,[],[],,CM-2,mitigates,1
1577,,T1021.006,Windows Remote Management,[],[],,CM-2,mitigates,1
1578,,T1027,Obfuscated Files or Information,[],[],,CM-2,mitigates,1
1579,,T1029,Scheduled Transfer,[],[],,CM-2,mitigates,1
1580,,T1030,Data Transfer Size Limits,[],[],,CM-2,mitigates,1
1581,,T1036,Masquerading,[],[],,CM-2,mitigates,1
1582,,T1036.001,Invalid Code Signature,[],[],,CM-2,mitigates,1
1583,,T1036.003,Rename System Utilities,[],[],,CM-2,mitigates,1
1584,,T1036.005,Match Legitimate Name or Location,[],[],,CM-2,mitigates,1
1585,,T1036.007,Double File Extension,[],[],,CM-2,mitigates,1
1586,,T1037,Boot or Logon Initialization Scripts,[],[],,CM-2,mitigates,1
1587,,T1037.002,Logon Script (Mac),[],[],,CM-2,mitigates,1
1588,,T1037.003,Network Logon Script,[],[],,CM-2,mitigates,1
1589,,T1037.004,RC Scripts,[],[],,CM-2,mitigates,1
1590,,T1037.005,Startup Items,[],[],,CM-2,mitigates,1
1591,,T1046,Network Service Scanning,[],[],,CM-2,mitigates,1
1592,,T1047,Windows Management Instrumentation,[],[],,CM-2,mitigates,1
1593,,T1048,Exfiltration Over Alternative Protocol,[],[],,CM-2,mitigates,1
1594,,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,[],[],,CM-2,mitigates,1
1595,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,CM-2,mitigates,1
1596,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,CM-2,mitigates,1
1597,,T1052,Exfiltration Over Physical Medium,[],[],,CM-2,mitigates,1
1598,,T1052.001,Exfiltration over USB,[],[],,CM-2,mitigates,1
1599,,T1053,Scheduled Task/Job,[],[],,CM-2,mitigates,1
1600,,T1053.002,At (Windows),[],[],,CM-2,mitigates,1
1601,,T1053.005,Scheduled Task,[],[],,CM-2,mitigates,1
1602,,T1059,Command and Scripting Interpreter,[],[],,CM-2,mitigates,1
1603,,T1059.001,PowerShell,[],[],,CM-2,mitigates,1
1604,,T1059.002,AppleScript,[],[],,CM-2,mitigates,1
1605,,T1059.003,Windows Command Shell,[],[],,CM-2,mitigates,1
1606,,T1059.004,Unix Shell,[],[],,CM-2,mitigates,1
1607,,T1059.005,Visual Basic,[],[],,CM-2,mitigates,1
1608,,T1059.006,Python,[],[],,CM-2,mitigates,1
1609,,T1059.007,JavaScript,[],[],,CM-2,mitigates,1
1610,,T1059.008,Network Device CLI,[],[],,CM-2,mitigates,1
1611,,T1068,Exploitation for Privilege Escalation,[],[],,CM-2,mitigates,1
1612,,T1070,Indicator Removal on Host,[],[],,CM-2,mitigates,1
1613,,T1070.001,Clear Windows Event Logs,[],[],,CM-2,mitigates,1
1614,,T1070.002,Clear Linux or Mac System Logs,[],[],,CM-2,mitigates,1
1615,,T1070.003,Clear Command History,[],[],,CM-2,mitigates,1
1616,,T1071,Application Layer Protocol,[],[],,CM-2,mitigates,1
1617,,T1071.001,Web Protocols,[],[],,CM-2,mitigates,1
1618,,T1071.002,File Transfer Protocols,[],[],,CM-2,mitigates,1
